Rep,N,Crate,Model,SE1,SE2,SE3,nu
6,200,0.05,MVTC,0.170206129172021,0.143658666345958,0.0987280560201885,10
6,200,0.05,MSLC,0.167657793590043,0.14068783689385,0.0942386908637987,10
7,200,0.05,MVN,0.159856430537316,0.123575141823378,0.0892482599470827,10
7,200,0.05,MVT,0.160420428159594,0.123815952448666,0.0892645458110377,10
7,200,0.05,MSL,0.160237645214969,0.123669198700078,0.089184845942428,10
7,200,0.05,MVNC,0.16729384843928,0.129226760444668,0.0934751040062873,10
7,200,0.05,MVTC,0.167685170913783,0.128513782476315,0.0930630468247713,10
7,200,0.05,MSLC,0.1587655415082609,0.1187736572238,0.0838757825255877,10
8,200,0.05,MVN,0.166070205953607,0.137375508040569,0.0978523406508526,10
8,200,0.05,MVT,0.1668897710803819,0.138528574906513,0.0972599802331564,10
8,200,0.05,MSL,0.16662000415787,0.138431424332822,0.0964058781154737,10
8,200,0.05,MVNC,0.174530976805171,0.1450482488990319,0.10273712398154,10
8,200,0.05,MVTC,0.1751079321398879,0.14612461075128,0.101603373053799,10
8,200,0.05,MSLC,0.169681252315215,0.139681171406549,0.0940877229111587,10
9,200,0.05,MVN,0.147901343912707,0.1239995981421969,0.0824599188168763,10
9,200,0.05,MVT,0.147901408413962,0.123999646132514,0.0824599577856822,10
9,200,0.05,MSL,0.147933316285054,0.1240236876031169,0.0824788161722596,10
9,200,0.05,MVNC,0.154636873876081,0.128758535551058,0.0863098255756001,10
9,200,0.05,MVTC,0.156039010774993,0.128327073121295,0.0871498340421843,10
9,200,0.05,MSLC,0.137819958902918,0.1097649806854769,0.0715483901888589,10
10,200,0.05,MVN,0.1574898749150619,0.132104061878987,0.0925464688950434,10
10,200,0.05,MVT,0.157491309375721,0.132105588036142,0.0925466117578838,10
10,200,0.05,MSL,0.157533728599874,0.132150192460844,0.0925503442082903,10
10,200,0.05,MVNC,0.16467333649933,0.1376356685670849,0.0964992833983495,10
10,200,0.05,MVTC,0.165774205459105,0.139345112010561,0.0961652031141799,10
10,200,0.05,MSLC,0.156138694827133,0.121658924952606,0.0842874370065355,10
11,200,0.05,MVN,0.15600171964554,0.132641343236896,0.0952735504905387,10
11,200,0.05,MVT,0.156699451519143,0.132769115810574,0.0952465075161156,10
11,200,0.05,MSL,0.15656143432368,0.132740478938199,0.0951252377641543,10
11,200,0.05,MVNC,0.164071915555949,0.138807362548619,0.100409112932665,10
11,200,0.05,MVTC,0.163116823610926,0.1362886513322969,0.0988355260818951,10
11,200,0.05,MSLC,0.163133222734596,0.1352304761003169,0.0944970829253753,10
12,200,0.05,MVN,0.157145801103378,0.137412567090333,0.0910203247381998,10
12,200,0.05,MVT,0.157145816814434,0.137412574824501,0.0910203337597289,10
12,200,0.05,MSL,0.157179512582998,0.137434770182023,0.0910395920804471,10
12,200,0.05,MVNC,0.164595957234584,0.144028998014825,0.0947835200666109,10
12,200,0.05,MVTC,0.165721007750153,0.144197491145914,0.095452701093026,10
12,200,0.05,MSLC,0.1570780537514469,0.131883734980382,0.0820472742411617,10
13,200,0.05,MVN,0.149225160356805,0.11986042067459,0.0828240573069916,10
13,200,0.05,MVT,0.149225296008346,0.119860555170338,0.0828240842834887,10
13,200,0.05,MSL,0.149258308019565,0.11989394785332,0.0828305603089371,10
13,200,0.05,MVNC,0.156056656785433,0.1243594176133389,0.0866396982650126,10
13,200,0.05,MVTC,0.158916162094973,0.126584560447124,0.0874487958941206,10
13,200,0.05,MSLC,0.152339640980378,0.112513692568083,0.0759117184657523,10
14,200,0.05,MVN,0.1696028784939049,0.140313273603654,0.0915690507542407,10
14,200,0.05,MVT,0.169603502687433,0.140313858675782,0.0915695248594309,10
14,200,0.05,MSL,0.169650748393608,0.14035887852197,0.0916072022597919,10
14,200,0.05,MVNC,0.175941565046816,0.145345836378031,0.0953379116193081,10
14,200,0.05,MVTC,0.1788414756620679,0.1478129978815919,0.0972688332720226,10
14,200,0.05,MSLC,0.171148553562578,0.1376783898194229,0.0911717463654317,10
15,200,0.05,MVN,0.162949868083236,0.124705564458639,0.0896682258702413,10
15,200,0.05,MVT,0.162961962799042,0.124712253904308,0.0896652484429808,10
15,200,0.05,MSL,0.162775734039088,0.124570940998578,0.0895207574332026,10
15,200,0.05,MVNC,0.169107003343528,0.12932087460043,0.0934008017017506,10
15,200,0.05,MVTC,0.169240875297194,0.12924142193296,0.0931702054861151,10
15,200,0.05,MSLC,0.157003517868646,0.1125643162702609,0.0816191788419548,10
16,200,0.05,MVN,0.159908165878632,0.12339889167271,0.0878714790077712,10
16,200,0.05,MVT,0.1595592136921449,0.1239072959512919,0.0875869628579568,10
16,200,0.05,MSL,0.15971476683485,0.124105748974969,0.0873102737580958,10
16,200,0.05,MVNC,0.167436445704774,0.129798063560236,0.0929391083022179,10
16,200,0.05,MVTC,0.161578859876259,0.128235456231684,0.089634623778737,10
16,200,0.05,MSLC,0.164071299669517,0.126395856817203,0.0874168018105861,10
17,200,0.05,MVN,0.152555844418428,0.126211921310003,0.0983434895864961,10
17,200,0.05,MVT,0.152554491478454,0.126211810720251,0.0983474652375414,10
17,200,0.05,MSL,0.152546319225268,0.12620637348383,0.0983649656019077,10
17,200,0.05,MVNC,0.159402053953443,0.131328311907464,0.102649888344809,10
17,200,0.05,MVTC,0.156795882635314,0.130470347692514,0.1035348247301709,10
17,200,0.05,MSLC,0.1496974833175809,0.11964218136317,0.0907320109464334,10
18,200,0.05,MVN,0.1789161982971369,0.1419047897163519,0.1061434325565069,10
18,200,0.05,MVT,0.1740200945438789,0.139895347687651,0.1039438397253659,10
18,200,0.05,MSL,0.17154278709829,0.138437641707709,0.1027190375774059,10
18,200,0.05,MVNC,0.1874151360556639,0.148742932738783,0.1106480678531759,10
18,200,0.05,MVTC,0.179348890106047,0.1449183906130169,0.106975616262251,10
18,200,0.05,MSLC,0.175882464665754,0.1392930017938259,0.1024115896873959,10
19,200,0.05,MVN,0.155028172868574,0.118340992184324,0.0810139062759647,10
19,200,0.05,MVT,0.155200184888489,0.118900394649118,0.0809186157519804,10
19,200,0.05,MSL,0.154943793277897,0.118961582049308,0.0805480338188408,10
19,200,0.05,MVNC,0.16371975205867,0.125879920718723,0.0856898290866753,10
19,200,0.05,MVTC,0.161905358253001,0.12618514666195,0.0845456564080766,10
19,200,0.05,MSLC,0.152033597260807,0.1141584063030339,0.0726296899287613,10
20,200,0.05,MVN,0.1563227450584549,0.121652834617704,0.0847877257479643,10
20,200,0.05,MVT,0.15681143668139,0.1218509864761369,0.0850241959489935,10
20,200,0.05,MSL,0.1569157794508009,0.121700138883605,0.0851049538272647,10
20,200,0.05,MVNC,0.164801219350933,0.128011234545325,0.0890680487803275,10
20,200,0.05,MVTC,0.165153875306931,0.1269531968682269,0.0887417690083248,10
20,200,0.05,MSLC,0.154178562206022,0.115785980780958,0.081450761296625,10
21,200,0.05,MVN,0.147132141926639,0.125887201417338,0.0886859075808441,10
21,200,0.05,MVT,0.1474340412473259,0.126173977041699,0.0887735863394964,10
21,200,0.05,MSL,0.147391153079243,0.1261035574748049,0.0886995691588003,10
21,200,0.05,MVNC,0.153761129773009,0.131250152646409,0.0930035853956547,10
21,200,0.05,MVTC,0.15463496508896,0.131997729802105,0.0924974573323519,10
21,200,0.05,MSLC,0.137967002145883,0.115621636863334,0.0808806599425881,10
22,200,0.05,MVN,0.151853376479724,0.130727446195419,0.0898325381403045,10
22,200,0.05,MVT,0.151853464223713,0.13072747182896,0.0898325405371894,10
22,200,0.05,MSL,0.151880915331953,0.130738938888184,0.0898365362805876,10
22,200,0.05,MVNC,0.15960528529609,0.136679239299173,0.0946515406107757,10
22,200,0.05,MVTC,0.16058913034925,0.13623049513174,0.0944386016142035,10
22,200,0.05,MSLC,0.1530351879038769,0.129139925428763,0.0879285486827695,10
23,200,0.05,MVN,0.153789254271543,0.130774101975645,0.093894623078494,10
23,200,0.05,MVT,0.1537893134493209,0.130774131694966,0.0938946626845737,10
23,200,0.05,MSL,0.153817132897175,0.130788522525591,0.0939131189594387,10
23,200,0.05,MVNC,0.1623286139638719,0.1368512721538149,0.098516560479184,10
23,200,0.05,MVTC,0.162698433342707,0.135886946828841,0.09924907672268,10
23,200,0.05,MSLC,0.163823229409652,0.13286624600649,0.0948924855780563,10
24,200,0.05,MVN,0.148292907979128,0.124734679399834,0.0929041585174083,10
24,200,0.05,MVT,0.148519601136565,0.124900041365656,0.0928829842068237,10
24,200,0.05,MSL,0.1483614349058649,0.124759107284472,0.0927490696546457,10
24,200,0.05,MVNC,0.15460848452321,0.1305460524448959,0.0971112527010557,10
24,200,0.05,MVTC,0.1548976223587219,0.130958589931734,0.0967214529672658,10
24,200,0.05,MSLC,0.1456338548777309,0.118249351286963,0.0846680584485407,10
25,200,0.05,MVN,0.154384539138589,0.13015899264445,0.0948605630138423,10
25,200,0.05,MVT,0.154407987377401,0.130172161204608,0.0948753994480961,10
25,200,0.05,MSL,0.1544304012464809,0.130181582228601,0.0948934121927293,10
25,200,0.05,MVNC,0.161996143412419,0.137363844728431,0.100035010574019,10
25,200,0.05,MVTC,0.160851220538281,0.136342327529508,0.0994327535238519,10
25,200,0.05,MSLC,0.154601449401169,0.130544961223756,0.0926873322888836,10
26,200,0.05,MVN,0.169713126349605,0.1396237007999969,0.0898968026874892,10
26,200,0.05,MVT,0.1697049156511089,0.139626348311665,0.0899141048431385,10
26,200,0.05,MSL,0.1688099046913649,0.139321533496841,0.0901178910078318,10
26,200,0.05,MVNC,0.179328879049261,0.145874849815329,0.0939935461284268,10
26,200,0.05,MVTC,0.178536007150106,0.144764071528029,0.0942066087298043,10
26,200,0.05,MSLC,0.1736217874369769,0.138401353297018,0.0894206806635588,10
27,200,0.05,MVN,0.158787053193769,0.135211009031496,0.0952297863224391,10
27,200,0.05,MVT,0.1587871436137259,0.135211092776821,0.0952298392338617,10
27,200,0.05,MSL,0.158833429956976,0.135254711325321,0.0952568633817405,10
27,200,0.05,MVNC,0.166738539065061,0.141047450544246,0.0995531914208821,10
27,200,0.05,MVTC,0.16838368008962,0.141999721317963,0.100351585211876,10
27,200,0.05,MSLC,0.160499933532741,0.130918685249909,0.0879415482605879,10
28,200,0.05,MVN,0.17108326923889,0.1393369828392869,0.102265614320072,10
28,200,0.05,MVT,0.1710835964365799,0.1393374966678099,0.10226597203571,10
28,200,0.05,MSL,0.171104361050449,0.139370230575586,0.102288702807208,10
28,200,0.05,MVNC,0.179683431299951,0.147231872745117,0.107422500927908,10
28,200,0.05,MVTC,0.179963808334815,0.1495120426902309,0.108443724586607,10
28,200,0.05,MSLC,0.1783099002007819,0.145489844122771,0.104555648348291,10
29,200,0.05,MVN,0.166530319150966,0.136212069275968,0.0944033478545442,10
29,200,0.05,MVT,0.166525442377316,0.136212216877452,0.0944086384160919,10
29,200,0.05,MSL,0.1664674959486919,0.1362099796721869,0.0944585489894309,10
29,200,0.05,MVNC,0.174950387447445,0.1426541620574249,0.0987529179839318,10
29,200,0.05,MVTC,0.172331178186105,0.141103281445465,0.0993606461594661,10
29,200,0.05,MSLC,0.169057039675224,0.1336625403032419,0.088062686534164,10
30,200,0.05,MVN,0.161779688311403,0.132751891165762,0.0913030701033727,10
30,200,0.05,MVT,0.158093022378896,0.130963256098597,0.0900929740572565,10
30,200,0.05,MSL,0.156189899558119,0.129660107954861,0.0891056944663417,10
30,200,0.05,MVNC,0.170438491253473,0.140997080657182,0.0961794576514027,10
30,200,0.05,MVTC,0.163246310663786,0.13688675914679,0.0934995670874569,10
30,200,0.05,MSLC,0.163226430692139,0.132695218504614,0.0877794669836978,10
31,200,0.05,MVN,0.1496458844559,0.125195535135115,0.0954138710704601,10
31,200,0.05,MVT,0.14979766547838,0.125351086088995,0.0955104665108326,10
31,200,0.05,MSL,0.149970780859091,0.125581307992298,0.0955757524824074,10
31,200,0.05,MVNC,0.156521980730857,0.130005235246699,0.1002195051121319,10
31,200,0.05,MVTC,0.159177813244486,0.131864251513138,0.10195409630687,10
31,200,0.05,MSLC,0.149905437014931,0.1227820560966619,0.0931530604527797,10
32,200,0.05,MVN,0.161846157344604,0.142151349607306,0.0962282798189207,10
32,200,0.05,MVT,0.161934964987743,0.142055834558258,0.0963190439869915,10
32,200,0.05,MSL,0.1618811472305689,0.1417259057470969,0.0963735695177571,10
32,200,0.05,MVNC,0.170892827859155,0.149518552704985,0.100861346792711,10
32,200,0.05,MVTC,0.170910252175612,0.1475411132361669,0.101116078367169,10
32,200,0.05,MSLC,0.167327116103963,0.141755837640117,0.0957509524017808,10
33,200,0.05,MVN,0.158099782118274,0.137793304188044,0.0988576440163846,10
33,200,0.05,MVT,0.15821531327689,0.1381743103543959,0.0989234480093429,10
33,200,0.05,MSL,0.158059864350251,0.137962607923962,0.0988343966302155,10
33,200,0.05,MVNC,0.164870245029297,0.142535219456764,0.103290521559777,10
33,200,0.05,MVTC,0.164230494040533,0.142858896290291,0.10287132072588,10
33,200,0.05,MSLC,0.157533403103231,0.130907590215908,0.0911305263850588,10
34,200,0.05,MVN,0.165941033866167,0.134501221990078,0.0847369693893109,10
34,200,0.05,MVT,0.165942734256864,0.134502585593373,0.0847377242771033,10
34,200,0.05,MSL,0.1659641777295969,0.134519687947223,0.0847472458576091,10
34,200,0.05,MVNC,0.173873650539595,0.140615572599964,0.089172760077606,10
34,200,0.05,MVTC,0.175764847456231,0.142048383352832,0.0896368876609074,10
34,200,0.05,MSLC,0.165985786036375,0.131234598688383,0.082212424772661,10
35,200,0.05,MVN,0.160343625909537,0.128470541354994,0.0919886068321042,10
35,200,0.05,MVT,0.160344210056683,0.1284710419464819,0.0919889314338238,10
35,200,0.05,MSL,0.160372315560148,0.128495038620325,0.0920048087603077,10
35,200,0.05,MVNC,0.1673845927428089,0.134385028705901,0.0957163698022716,10
35,200,0.05,MVTC,0.170373219333046,0.137324051841476,0.0974603836035403,10
35,200,0.05,MSLC,0.154095010065407,0.120582748848958,0.082369550506035,10
36,200,0.05,MVN,0.161825209736911,0.126665166069074,0.0884860784612048,10
36,200,0.05,MVT,0.161911682401369,0.126677042273216,0.0885115175911954,10
36,200,0.05,MSL,0.161922574084047,0.1266750378859349,0.0885165151923958,10
36,200,0.05,MVNC,0.168483546257446,0.131396771071664,0.0927629827851203,10
36,200,0.05,MVTC,0.170784381289411,0.130145872343928,0.0929432603229382,10
36,200,0.05,MSLC,0.157425567464797,0.119559476428408,0.0829848487370137,10
37,200,0.05,MVN,0.175955777318599,0.139685869369678,0.101062757043085,10
37,200,0.05,MVT,0.174967878263486,0.139736381267601,0.101469094292361,10
37,200,0.05,MSL,0.174644732106416,0.139508779715955,0.101380297416105,10
37,200,0.05,MVNC,0.185671466153593,0.1472214003173169,0.1065609002993049,10
37,200,0.05,MVTC,0.181236628259702,0.145943607880757,0.106437698910989,10
37,200,0.05,MSLC,0.185598907211266,0.14462164040673,0.103552337561148,10
38,200,0.05,MVN,0.160792307917582,0.1269402957730319,0.0850461800307928,10
38,200,0.05,MVT,0.160911979818496,0.127162698467937,0.0851118931268061,10
38,200,0.05,MSL,0.160773429704591,0.127109508093558,0.0850545830568929,10
38,200,0.05,MVNC,0.167694239356331,0.131971323758828,0.0889622336093444,10
38,200,0.05,MVTC,0.1684811387283419,0.134312186323335,0.0894175756215562,10
38,200,0.05,MSLC,0.159353002601421,0.121820627900361,0.0810413036255066,10
39,200,0.05,MVN,0.147006060383441,0.126534533440785,0.081514029317304,10
39,200,0.05,MVT,0.1470065171777559,0.126534940424401,0.0815142816456058,10
39,200,0.05,MSL,0.147029044756008,0.126555165939777,0.0815269200023258,10
39,200,0.05,MVNC,0.154959538377354,0.132075113993805,0.0851581695426951,10
39,200,0.05,MVTC,0.1554915636289759,0.132345093613791,0.0854282062767257,10
39,200,0.05,MSLC,0.148535969623281,0.120830812101559,0.0751714365695208,10
40,200,0.05,MVN,0.160947938431265,0.1413267715975079,0.102874863515006,10
40,200,0.05,MVT,0.160974206005508,0.141596841683455,0.103017662040137,10
40,200,0.05,MSL,0.160795933967564,0.141382836006642,0.102880959468063,10
40,200,0.05,MVNC,0.169740817726933,0.14743916598337,0.107756665629073,10
40,200,0.05,MVTC,0.1685413754880679,0.147068190225216,0.107257909740455,10
40,200,0.05,MSLC,0.165394903415266,0.140980940222286,0.101109271104003,10
41,200,0.05,MVN,0.157788783222276,0.133842166911322,0.0967222453374686,10
41,200,0.05,MVT,0.157961433087674,0.134011015801079,0.096782602169112,10
41,200,0.05,MSL,0.157772035432022,0.133864198231851,0.0966919177039458,10
41,200,0.05,MVNC,0.165075986996999,0.138920257991479,0.101493473149265,10
41,200,0.05,MVTC,0.165219119139946,0.138521906259652,0.101205814904672,10
41,200,0.05,MSLC,0.162223262859763,0.128772667973044,0.0953419509849923,10
42,200,0.05,MVN,0.169458758763892,0.135513378374713,0.0996151760348632,10
42,200,0.05,MVT,0.166250491409983,0.135244014640255,0.100122146518274,10
42,200,0.05,MSL,0.165589481814801,0.134851644087445,0.0999291917302161,10
42,200,0.05,MVNC,0.175725629546048,0.141144559379243,0.105126549359789,10
42,200,0.05,MVTC,0.170286601780438,0.1395798458202269,0.105102849725707,10
42,200,0.05,MSLC,0.168078707639121,0.135203836631255,0.100781373462984,10
43,200,0.05,MVN,0.151706515154911,0.126274821862825,0.0856863510192069,10
43,200,0.05,MVT,0.151706587013312,0.1262751971251159,0.0856864966257192,10
43,200,0.05,MSL,0.151715351043029,0.126346805297423,0.085710967485956,10
43,200,0.05,MVNC,0.159054055502968,0.133056337226998,0.0900376191924016,10
43,200,0.05,MVTC,0.1582852003425759,0.134020256881812,0.0902571704482825,10
43,200,0.05,MSLC,0.145488466327535,0.118218954683073,0.0778647398403242,10
44,200,0.05,MVN,0.171020386258373,0.135807650665548,0.0889887630645468,10
44,200,0.05,MVT,0.170502088890124,0.13576846642577,0.0892770443356888,10
44,200,0.05,MSL,0.169669765390324,0.135415290231592,0.0894411692207859,10
44,200,0.05,MVNC,0.179364614226401,0.14285233054811,0.0934874475401648,10
44,200,0.05,MVTC,0.17699753914072,0.142411954417837,0.0944811903443506,10
44,200,0.05,MSLC,0.1750902831723149,0.137562779758694,0.0890026691651931,10
45,200,0.05,MVN,0.157415341863038,0.124931663896614,0.0807138602630404,10
45,200,0.05,MVT,0.1574157417502819,0.1249319795678,0.0807141789859856,10
45,200,0.05,MSL,0.157437231820813,0.124948857877114,0.0807311685094574,10
45,200,0.05,MVNC,0.165405817767378,0.13078329868394,0.0848239602412468,10
45,200,0.05,MVTC,0.165431599085905,0.13056817791191,0.0852466271249262,10
45,200,0.05,MSLC,0.159529066086415,0.120289485400682,0.0751496835734432,10
46,200,0.05,MVN,0.158759390386933,0.130995857670821,0.0985818256372889,10
46,200,0.05,MVT,0.160030153045109,0.131644168151914,0.0981923001070132,10
46,200,0.05,MSL,0.1598604132188419,0.131565832468433,0.0980928101232167,10
46,200,0.05,MVNC,0.165729471706941,0.137659256208659,0.103296093746053,10
46,200,0.05,MVTC,0.166888127721843,0.137943185843878,0.10254432637842,10
46,200,0.05,MSLC,0.160022537958192,0.13018816940567,0.0966820676345489,10
47,200,0.05,MVN,0.162795373189039,0.13362558139043,0.0933747887725961,10
47,200,0.05,MVT,0.162915184580713,0.133599334808922,0.0933704489175596,10
47,200,0.05,MSL,0.162815110910586,0.133366491874527,0.0932490819841256,10
47,200,0.05,MVNC,0.1707712326015019,0.1401144543008599,0.0974308385173345,10
47,200,0.05,MVTC,0.1709126790321519,0.139266543464123,0.0972072085975608,10
47,200,0.05,MSLC,0.164404814759401,0.134194529387138,0.0920393125649238,10
48,200,0.05,MVN,0.143931922240288,0.1296313016059259,0.0927251280355297,10
48,200,0.05,MVT,0.144078046651164,0.129663872837402,0.0930149369378062,10
48,200,0.05,MSL,0.143853603539936,0.129483194842793,0.0929442579410286,10
48,200,0.05,MVNC,0.1502208044774179,0.135660278349891,0.0979938903844646,10
48,200,0.05,MVTC,0.149319115100271,0.134017450544733,0.0976717159907043,10
48,200,0.05,MSLC,0.138970550018112,0.121410675806862,0.0890028757345505,10
49,200,0.05,MVN,0.174430462336016,0.133842708567819,0.0943335213965402,10
49,200,0.05,MVT,0.174430672282294,0.133842875315194,0.0943336416679598,10
49,200,0.05,MSL,0.174464899435625,0.133870147552191,0.0943531865162449,10
49,200,0.05,MVNC,0.180355638529798,0.138220492203803,0.098349549323799,10
49,200,0.05,MVTC,0.183061312440581,0.139882683964569,0.0997296475946467,10
49,200,0.05,MSLC,0.1724385720731219,0.124772146270141,0.0886561229313124,10
50,200,0.05,MVN,0.147445501515991,0.126348203804968,0.0913770495041541,10
50,200,0.05,MVT,0.147445515566134,0.1263482953056169,0.0913771071915011,10
50,200,0.05,MSL,0.147443423571845,0.126453947226853,0.0914424091366944,10
50,200,0.05,MVNC,0.1532271001872769,0.13105065146825,0.0953391646662618,10
50,200,0.05,MVTC,0.153049412347634,0.133591303999328,0.0964859720265482,10
50,200,0.05,MSLC,0.1440168732213879,0.117905040841462,0.0907714010467713,10
51,200,0.05,MVN,0.14216846854429,0.128290678069555,0.0866286032589049,10
51,200,0.05,MVT,0.142168765468176,0.128291073319976,0.0866285113945138,10
51,200,0.05,MSL,0.142181115015383,0.128309622463314,0.0866223200617741,10
51,200,0.05,MVNC,0.147671486417721,0.132796845993306,0.0905335870711425,10
51,200,0.05,MVTC,0.148899260000669,0.134207136780656,0.0898179490771271,10
51,200,0.05,MSLC,0.138533933752651,0.1176373096307209,0.0760642511736953,10
52,200,0.05,MVN,0.1659002167787049,0.135377928613645,0.0907250035422764,10
52,200,0.05,MVT,0.166646242090988,0.136847264195929,0.0912527642569598,10
52,200,0.05,MSL,0.166410700988652,0.136503571497226,0.0911128290344658,10
52,200,0.05,MVNC,0.174343150725634,0.142207194587621,0.0954742390971817,10
52,200,0.05,MVTC,0.174124821070541,0.1436939018442919,0.0956672202587528,10
52,200,0.05,MSLC,0.169138733875643,0.136812904079281,0.0862662775293365,10
53,200,0.05,MVN,0.157791465437169,0.136135249089826,0.0970323378766225,10
53,200,0.05,MVT,0.15580842201709,0.133603942892894,0.0959462839463761,10
53,200,0.05,MSL,0.1553403953051159,0.132139516571875,0.0947310096315886,10
53,200,0.05,MVNC,0.164951917792695,0.142500672274518,0.101552270343758,10
53,200,0.05,MVTC,0.161905886221093,0.139038845607026,0.100010837254346,10
53,200,0.05,MSLC,0.159449456851793,0.133955605098173,0.0939957897666711,10
54,200,0.05,MVN,0.1516236367077559,0.123344898965151,0.0842250152303082,10
54,200,0.05,MVT,0.15170198092445,0.12323749357007,0.0844684626356232,10
54,200,0.05,MSL,0.151536577319831,0.122936009193294,0.0845118001408838,10
54,200,0.05,MVNC,0.157934881191054,0.128568187548388,0.0878782246193611,10
54,200,0.05,MVTC,0.156546588066117,0.126550637961533,0.0893531168302237,10
54,200,0.05,MSLC,0.143669753769415,0.110867465118304,0.0761381098219467,10
55,200,0.05,MVN,0.139576782370743,0.110417727069498,0.0845899471027262,10
55,200,0.05,MVT,0.139576890188124,0.110417864419829,0.0845899595125369,10
55,200,0.05,MSL,0.139614101700009,0.110464742483915,0.0845950334151807,10
55,200,0.05,MVNC,0.145376073118139,0.115363579854298,0.088814929863506,10
55,200,0.05,MVTC,0.14377980461654,0.116443315514871,0.0867578066100985,10
55,200,0.05,MSLC,0.136085523138431,0.0992248571896853,0.0761715864099658,10
56,200,0.05,MVN,0.159244207517694,0.1286572286198019,0.0952568607852669,10
56,200,0.05,MVT,0.15924497071475,0.12865804500177,0.0952570551934816,10
56,200,0.05,MSL,0.159275024395004,0.128690685477456,0.0952638680900793,10
56,200,0.05,MVNC,0.166978516028369,0.1340008665023969,0.0996258526543353,10
56,200,0.05,MVTC,0.16672460985626,0.133252001674422,0.0987176490581815,10
56,200,0.05,MSLC,0.164812093717618,0.12776232315539,0.0925848695681335,10
57,200,0.05,MVN,0.146461413663678,0.118345536798005,0.0880830924645102,10
57,200,0.05,MVT,0.146461462450866,0.118345552972342,0.0880831990151522,10
57,200,0.05,MSL,0.146468138117305,0.118345924377059,0.0881060215129589,10
57,200,0.05,MVNC,0.1545223857402959,0.124525116058347,0.0926727477407738,10
57,200,0.05,MVTC,0.153942234739833,0.123391161004402,0.0935425199497471,10
57,200,0.05,MSLC,0.146874655380877,0.109272584753314,0.0805164580794198,10
58,200,0.05,MVN,0.156886521112482,0.129572968051439,0.0959754274527071,10
58,200,0.05,MVT,0.15688775788089,0.12957362154111,0.0959758717278616,10
58,200,0.05,MSL,0.156922236150283,0.1295910906685159,0.0959885078553217,10
58,200,0.05,MVNC,0.165627389253961,0.137044249386552,0.101195795695301,10
58,200,0.05,MVTC,0.16741280049265,0.137235611818787,0.101468570167703,10
58,200,0.05,MSLC,0.16444069102384,0.129049830790161,0.092217349565645,10
59,200,0.05,MVN,0.152860180554278,0.121527356267201,0.0863999737585653,10
59,200,0.05,MVT,0.1528614373344899,0.12152802780791,0.0864001943341018,10
59,200,0.05,MSL,0.152896411153546,0.121546868867567,0.0864061711979695,10
59,200,0.05,MVNC,0.159367482672886,0.126322920669683,0.0901432659925393,10
59,200,0.05,MVTC,0.161079216934022,0.12670030391044,0.0899287613666367,10
59,200,0.05,MSLC,0.14399355603745,0.113387060191164,0.0780806736255094,10
60,200,0.05,MVN,0.154004526258104,0.1336854433874,0.0914159417890751,10
60,200,0.05,MVT,0.15402022320375,0.1337465298847719,0.0914502822559154,10
60,200,0.05,MSL,0.154009911784458,0.133703884202707,0.0914256741627043,10
60,200,0.05,MVNC,0.162034427818775,0.140837511041829,0.096174882044152,10
60,200,0.05,MVTC,0.1607420886598,0.140425191378753,0.0957015151289097,10
60,200,0.05,MSLC,0.161399408056181,0.136984320747614,0.0911109773212286,10
61,200,0.05,MVN,0.153173332039503,0.135138572616641,0.0836509784826423,10
61,200,0.05,MVT,0.153173808530325,0.135138913205373,0.0836514005543866,10
61,200,0.05,MSL,0.153189984997921,0.135150851162493,0.0836654469248199,10
61,200,0.05,MVNC,0.161000233036427,0.141181475156482,0.0882578719348358,10
61,200,0.05,MVTC,0.159152606817554,0.137951880818867,0.0881691588584488,10
61,200,0.05,MSLC,0.155704442801445,0.131710273538245,0.0816928139683499,10
62,200,0.05,MVN,0.150152155706635,0.126910461064815,0.0877498386454982,10
62,200,0.05,MVT,0.150201074140189,0.1269202335977,0.0877595925218988,10
62,200,0.05,MSL,0.150214299083533,0.126922986917662,0.087763495655596,10
62,200,0.05,MVNC,0.15728147535272,0.133270522332674,0.0921642835848825,10
62,200,0.05,MVTC,0.15824492393692,0.132549036144121,0.0919752932683231,10
62,200,0.05,MSLC,0.153203771332915,0.122910292945229,0.077759475975227,10
63,200,0.05,MVN,0.156227353079127,0.128654373889814,0.0892058616208176,10
63,200,0.05,MVT,0.155803654236425,0.128633313954693,0.0884368724305172,10
63,200,0.05,MSL,0.155044400033744,0.128308585324625,0.0880464136014874,10
63,200,0.05,MVNC,0.161924513680927,0.133593610100976,0.0934658055733232,10
63,200,0.05,MVTC,0.160407493593321,0.132978051053037,0.0920943063862638,10
63,200,0.05,MSLC,0.148751540601617,0.120535143293923,0.0826955774995114,10
64,200,0.05,MVN,0.171700090185214,0.129651646508968,0.0881554998940424,10
64,200,0.05,MVT,0.171700580116039,0.129651927723148,0.0881555103447727,10
64,200,0.05,MSL,0.171838467927366,0.129729869982248,0.0881490518790527,10
64,200,0.05,MVNC,0.18247335578585,0.137982794150046,0.0935588542963462,10
64,200,0.05,MVTC,0.18466802779343,0.138551729302405,0.0932302932929613,10
64,200,0.05,MSLC,0.183790701215059,0.135960518968127,0.0931415903402905,10
65,200,0.05,MVN,0.161913214998293,0.130525328415845,0.0903066956860055,10
65,200,0.05,MVT,0.161917663748488,0.13052848980655,0.0903146472679879,10
