Rep,N,Crate,Model,LogLik,AIC,BIC,nu
69,25,0.0,MVN,-122.638025557348,263.276051114697,274.24593353851,10
69,25,0.0,MVT,-121.786891471739,263.573782943478,275.76254119216,10
69,25,0.0,MSL,-122.210808547018,264.421617094035,276.610375342717,10
69,25,0.0,MVNC,-122.638025557348,263.276051114697,274.24593353851,10
69,25,0.0,MVTC,-121.786891471727,263.573782943454,275.762541192136,10
69,25,0.0,MSLC,-122.581409243198,265.162818486396,277.351576735078,10
70,25,0.0,MVN,-115.110064701873,248.220129403745,259.190011827559,10
70,25,0.0,MVT,-115.110081014985,250.22016202997,262.408920278652,10
70,25,0.0,MSL,-115.117992015944,250.235984031887,262.424742280569,10
70,25,0.0,MVNC,-115.110064701873,248.220129403745,259.190011827559,10
70,25,0.0,MVTC,-115.110120484628,250.220240969257,262.408999217939,10
70,25,0.0,MSLC,-115.110643856594,250.221287713188,262.41004596187,10
71,25,0.0,MVN,-132.062258262693,282.124516525386,293.094398949199,10
71,25,0.0,MVT,-132.062282533384,284.124565066767,296.313323315449,10
71,25,0.0,MSL,-132.069756374634,284.139512749269,296.328270997951,10
71,25,0.0,MVNC,-132.062258262693,282.124516525386,293.094398949199,10
71,25,0.0,MVTC,-132.062303461644,284.124606923288,296.31336517197,10
71,25,0.0,MSLC,-132.337444428287,284.674888856575,296.863647105257,10
72,25,0.0,MVN,-133.182897122758,284.365794245515,295.335676669329,10
72,25,0.0,MVT,-132.305049308724,284.610098617447,296.798856866129,10
72,25,0.0,MSL,-132.183385707311,284.366771414622,296.555529663304,10
72,25,0.0,MVNC,-133.182897122758,284.365794245515,295.335676669329,10
72,25,0.0,MVTC,-132.305049308709,284.610098617418,296.7988568661,10
72,25,0.0,MSLC,-132.595572112777,285.191144225553,297.379902474235,10
73,25,0.0,MVN,-121.201704700165,260.40340940033,271.373291824144,10
73,25,0.0,MVT,-121.201773346271,262.403546692542,274.592304941224,10
73,25,0.0,MSL,-121.211140004406,262.422280008811,274.611038257493,10
73,25,0.0,MVNC,-121.201704700165,260.40340940033,271.373291824144,10
73,25,0.0,MVTC,-121.201848616184,262.403697232369,274.592455481051,10
73,25,0.0,MSLC,-121.204763117869,262.409526235739,274.598284484421,10
74,25,0.0,MVN,-129.091805693123,276.183611386245,287.153493810059,10
74,25,0.0,MVT,-129.091830627706,278.183661255412,290.372419504094,10
74,25,0.0,MSL,-129.105491569637,278.210983139275,290.399741387957,10
74,25,0.0,MVNC,-129.091805693123,276.183611386245,287.153493810059,10
74,25,0.0,MVTC,-129.091860760501,278.183721521003,290.372479769685,10
74,25,0.0,MSLC,-129.365338147025,278.73067629405,290.919434542732,10
75,25,0.0,MVN,-125.736541824635,269.473083649271,280.442966073085,10
75,25,0.0,MVT,-125.736556791391,271.473113582781,283.661871831463,10
75,25,0.0,MSL,-125.743833995486,271.487667990971,283.676426239653,10
75,25,0.0,MVNC,-125.736541824635,269.473083649271,280.442966073085,10
75,25,0.0,MVTC,-125.736615650103,271.473231300205,283.661989548888,10
75,25,0.0,MSLC,-125.862463069771,271.724926139543,283.913684388225,10
76,25,0.0,MVN,-129.163850482106,276.327700964212,287.297583388026,10
76,25,0.0,MVT,-129.163880928929,278.327761857859,290.516520106541,10
76,25,0.0,MSL,-129.173243286729,278.346486573458,290.53524482214,10
76,25,0.0,MVNC,-129.163850482106,276.327700964212,287.297583388026,10
76,25,0.0,MVTC,-129.163873298929,278.327746597858,290.51650484654,10
76,25,0.0,MSLC,-129.390804207766,278.781608415532,290.970366664214,10
77,25,0.0,MVN,-123.995486472537,265.990972945074,276.960855368888,10
77,25,0.0,MVT,-123.99556208907,267.991124178139,280.179882426821,10
77,25,0.0,MSL,-124.004385304658,268.008770609315,280.197528857997,10
77,25,0.0,MVNC,-123.995486472537,265.990972945074,276.960855368888,10
77,25,0.0,MVTC,-123.996788261364,267.993576522727,280.182334771409,10
77,25,0.0,MSLC,-124.027015396551,268.054030793102,280.242789041784,10
78,25,0.0,MVN,-123.398171156306,264.796342312612,275.766224736425,10
78,25,0.0,MVT,-123.398221646412,266.796443292824,278.985201541506,10
78,25,0.0,MSL,-123.407539942516,266.815079885031,279.003838133713,10
78,25,0.0,MVNC,-123.398171156306,264.796342312612,275.766224736425,10
78,25,0.0,MVTC,-123.408826960466,266.817653920932,279.006412169614,10
78,25,0.0,MSLC,-123.438971204139,266.877942408277,279.066700656959,10
79,25,0.0,MVN,-126.366499239909,270.732998479819,281.702880903632,10
79,25,0.0,MVT,-126.366525359433,272.733050718867,284.921808967549,10
79,25,0.0,MSL,-126.374810699495,272.74962139899,284.938379647672,10
79,25,0.0,MVNC,-126.366499239909,270.732998479819,281.702880903632,10
79,25,0.0,MVTC,-126.36654374044,272.733087480881,284.921845729563,10
79,25,0.0,MSLC,-126.502402177918,273.004804355836,285.193562604518,10
80,25,0.0,MVN,-118.981678466506,255.963356933013,266.933239356826,10
80,25,0.0,MVT,-118.981742809749,257.963485619498,270.15224386818,10
80,25,0.0,MSL,-118.989343573637,257.978687147274,270.167445395956,10
80,25,0.0,MVNC,-118.981678466506,255.963356933013,266.933239356826,10
80,25,0.0,MVTC,-118.996265492175,257.99253098435,270.181289233032,10
80,25,0.0,MSLC,-118.981958942739,257.963917885478,270.15267613416,10
81,25,0.0,MVN,-115.865828789299,249.731657578599,260.701540002412,10
81,25,0.0,MVT,-115.838504930334,251.677009860668,263.86576810935,10
81,25,0.0,MSL,-115.869556301302,251.739112602603,263.927870851285,10
81,25,0.0,MVNC,-115.865828789299,249.731657578599,260.701540002412,10
81,25,0.0,MVTC,-115.838504930342,251.677009860684,263.865768109366,10
81,25,0.0,MSLC,-115.865776275631,251.731552551262,263.920310799944,10
82,25,0.0,MVN,-124.906440881131,267.812881762262,278.782764186076,10
82,25,0.0,MVT,-124.906503447511,269.813006895021,282.001765143703,10
82,25,0.0,MSL,-124.915380940503,269.830761881006,282.019520129688,10
82,25,0.0,MVNC,-124.906440881131,267.812881762262,278.782764186076,10
82,25,0.0,MVTC,-124.906503321076,269.813006642152,282.001764890834,10
82,25,0.0,MSLC,-124.97926573271,269.958531465421,282.147289714103,10
83,25,0.0,MVN,-125.877417050539,269.754834101079,280.724716524893,10
83,25,0.0,MVT,-125.877442835347,271.754885670694,283.943643919376,10
83,25,0.0,MSL,-125.886385954127,271.772771908254,283.961530156936,10
83,25,0.0,MVNC,-125.877417050539,269.754834101079,280.724716524893,10
83,25,0.0,MVTC,-125.877422050199,271.754844100399,283.943602349081,10
83,25,0.0,MSLC,-126.068679387587,272.137358775174,284.326117023856,10
84,25,0.0,MVN,-124.86735525839,267.73471051678,278.704592940594,10
84,25,0.0,MVT,-124.867735402534,269.735470805069,281.924229053751,10
84,25,0.0,MSL,-124.877463534169,269.754927068338,281.94368531702,10
84,25,0.0,MVNC,-124.86735525839,267.73471051678,278.704592940594,10
84,25,0.0,MVTC,-124.867640564574,269.735281129149,281.924039377831,10
84,25,0.0,MSLC,-125.04381227279,270.087624545579,282.276382794261,10
85,25,0.0,MVN,-127.432797172385,272.865594344771,283.835476768584,10
85,25,0.0,MVT,-127.433007807628,274.866015615255,287.054773863937,10
85,25,0.0,MSL,-127.439610210918,274.879220421836,287.067978670518,10
85,25,0.0,MVNC,-127.432797172385,272.865594344771,283.835476768584,10
85,25,0.0,MVTC,-127.432865859176,274.865731718352,287.054489967034,10
85,25,0.0,MSLC,-127.77996217836,275.559924356721,287.748682605403,10
86,25,0.0,MVN,-125.543484552448,269.086969104897,280.05685152871,10
86,25,0.0,MVT,-125.169324344487,270.338648688973,282.527406937655,10
86,25,0.0,MSL,-125.329970138109,270.659940276219,282.848698524901,10
86,25,0.0,MVNC,-125.543484552448,269.086969104897,280.05685152871,10
86,25,0.0,MVTC,-125.169324344481,270.338648688963,282.527406937645,10
86,25,0.0,MSLC,-125.461703304772,270.923406609544,283.112164858226,10
87,25,0.0,MVN,-132.225873487436,282.451746974873,293.421629398687,10
87,25,0.0,MVT,-132.2374625709,284.474925141801,296.663683390483,10
87,25,0.0,MSL,-132.233982085283,284.467964170567,296.656722419249,10
87,25,0.0,MVNC,-132.225873487436,282.451746974873,293.421629398687,10
87,25,0.0,MVTC,-132.237462540187,284.474925080374,296.663683329056,10
87,25,0.0,MSLC,-132.515267753745,285.03053550749,297.219293756172,10
88,25,0.0,MVN,-128.364136161596,274.728272323193,285.698154747007,10
88,25,0.0,MVT,-128.347484507307,276.694969014613,288.883727263295,10
88,25,0.0,MSL,-128.36151706524,276.72303413048,288.911792379162,10
88,25,0.0,MVNC,-128.364136161596,274.728272323193,285.698154747007,10
88,25,0.0,MVTC,-128.34748450738,276.69496901476,288.883727263442,10
88,25,0.0,MSLC,-128.367312814448,276.734625628896,288.923383877578,10
89,25,0.0,MVN,-110.420326721148,238.840653442297,249.810535866111,10
89,25,0.0,MVT,-110.42048146211,240.840962924219,253.029721172901,10
89,25,0.0,MSL,-110.427260038776,240.854520077553,253.043278326235,10
89,25,0.0,MVNC,-110.420326721148,238.840653442297,249.810535866111,10
89,25,0.0,MVTC,-110.420382117895,240.840764235791,253.029522484473,10
89,25,0.0,MSLC,-110.420896342555,240.841792685111,253.030550933793,10
90,25,0.0,MVN,-129.701654413879,277.403308827759,288.373191251572,10
90,25,0.0,MVT,-129.088296158727,278.176592317454,290.365350566136,10
90,25,0.0,MSL,-129.459059667644,278.918119335287,291.106877583969,10
90,25,0.0,MVNC,-129.701654413879,277.403308827759,288.373191251572,10
90,25,0.0,MVTC,-129.088296158719,278.176592317438,290.36535056612,10
90,25,0.0,MSLC,-129.560594409057,279.121188818115,291.309947066797,10
91,25,0.0,MVN,-117.742074369756,253.484148739512,264.454031163326,10
91,25,0.0,MVT,-116.611333672173,253.222667344346,265.411425593028,10
91,25,0.0,MSL,-116.510929658048,253.021859316097,265.210617564779,10
91,25,0.0,MVNC,-117.742074369756,253.484148739512,264.454031163326,10
91,25,0.0,MVTC,-116.6113336722,253.2226673444,265.411425593082,10
91,25,0.0,MSLC,-117.628576018597,255.257152037193,267.445910285875,10
92,25,0.0,MVN,-125.753865138664,269.507730277327,280.477612701141,10
92,25,0.0,MVT,-125.753869068506,271.507738137012,283.696496385694,10
92,25,0.0,MSL,-125.76207745258,271.52415490516,283.712913153842,10
92,25,0.0,MVNC,-125.753865138664,269.507730277327,280.477612701141,10
92,25,0.0,MVTC,-125.753881169576,271.507762339152,283.696520587834,10
92,25,0.0,MSLC,-125.879704683915,271.759409367831,283.948167616513,10
93,25,0.0,MVN,-122.335761371822,262.671522743644,273.641405167458,10
93,25,0.0,MVT,-121.297956551652,262.595913103305,274.784671351987,10
93,25,0.0,MSL,-121.544762964046,263.089525928091,275.278284176773,10
93,25,0.0,MVNC,-122.335761371822,262.671522743644,273.641405167458,10
93,25,0.0,MVTC,-121.297956551647,262.595913103295,274.784671351977,10
93,25,0.0,MSLC,-122.110939885999,264.221879771999,276.410638020681,10
94,25,0.0,MVN,-112.537231128668,243.074462257335,254.044344681149,10
94,25,0.0,MVT,-111.790089074382,243.580178148763,255.768936397445,10
94,25,0.0,MSL,-111.671721109715,243.34344221943,255.532200468112,10
94,25,0.0,MVNC,-112.537231128668,243.074462257335,254.044344681149,10
94,25,0.0,MVTC,-111.790089074381,243.580178148763,255.768936397445,10
94,25,0.0,MSLC,-112.536515801141,245.073031602283,257.261789850965,10
95,25,0.0,MVN,-135.455850807693,288.911701615386,299.8815840392,10
95,25,0.0,MVT,-135.458400177193,290.916800354386,303.105558603068,10
95,25,0.0,MSL,-135.462291201518,290.924582403037,303.113340651719,10
95,25,0.0,MVNC,-135.455850807693,288.911701615386,299.8815840392,10
95,25,0.0,MVTC,-135.458400172993,290.916800345986,303.105558594668,10
95,25,0.0,MSLC,-135.701851071812,291.403702143623,303.592460392305,10
96,25,0.0,MVN,-123.733767621333,265.467535242666,276.43741766648,10
96,25,0.0,MVT,-123.733779276538,267.467558553077,279.656316801759,10
96,25,0.0,MSL,-123.741078930504,267.482157861007,279.670916109689,10
96,25,0.0,MVNC,-123.733767621333,265.467535242666,276.437417666479,10
96,25,0.0,MVTC,-123.733780463007,267.467560926015,279.656319174697,10
96,25,0.0,MSLC,-123.764154837203,267.528309674407,279.717067923089,10
97,25,0.0,MVN,-124.559448991024,267.118897982047,278.088780405861,10
97,25,0.0,MVT,-124.559479646426,269.118959292852,281.307717541534,10
97,25,0.0,MSL,-124.566204252924,269.132408505848,281.32116675453,10
97,25,0.0,MVNC,-124.559448991024,267.118897982047,278.088780405861,10
97,25,0.0,MVTC,-124.559478136597,269.118956273193,281.307714521875,10
97,25,0.0,MSLC,-124.59322861435,269.186457228699,281.375215477381,10
98,25,0.0,MVN,-132.17929184741,282.35858369482,293.328466118634,10
98,25,0.0,MVT,-132.186262202898,284.372524405796,296.561282654478,10
98,25,0.0,MSL,-132.186390500777,284.372781001553,296.561539250235,10
98,25,0.0,MVNC,-132.17929184741,282.35858369482,293.328466118634,10
98,25,0.0,MVTC,-132.18626219718,284.37252439436,296.561282643042,10
98,25,0.0,MSLC,-132.348474663318,284.696949326636,296.885707575318,10
99,25,0.0,MVN,-121.538257624016,261.076515248031,272.046397671845,10
99,25,0.0,MVT,-121.538289788217,263.076579576434,275.265337825116,10
99,25,0.0,MSL,-121.545258112971,263.090516225942,275.279274474624,10
99,25,0.0,MVNC,-121.538257624016,261.076515248031,272.046397671845,10
99,25,0.0,MVTC,-121.538285020062,263.076570040124,275.265328288806,10
99,25,0.0,MSLC,-121.542562863351,263.085125726701,275.273883975383,10
100,25,0.0,MVN,-114.018872954242,246.037745908485,257.007628332299,10
100,25,0.0,MVT,-113.98347979135,247.9669595827,260.155717831382,10
100,25,0.0,MSL,-113.930133250472,247.860266500945,260.049024749627,10
100,25,0.0,MVNC,-114.018872954242,246.037745908485,257.007628332299,10
100,25,0.0,MVTC,-113.98347979148,247.966959582959,260.155717831641,10
100,25,0.0,MSLC,-114.004815384737,248.009630769474,260.198389018156,10
1,25,0.05,MVN,-125.002116197468,268.004232394935,278.974114818749,10
1,25,0.05,MVT,-125.002133561954,270.004267123908,282.19302537259,10
1,25,0.05,MSL,-125.010645731121,270.021291462242,282.210049710924,10
1,25,0.05,MVNC,-125.398781387712,268.797562775424,279.767445199238,10
1,25,0.05,MVTC,-125.676142987934,271.352285975869,283.541044224551,10
1,25,0.05,MSLC,-126.594925691127,273.189851382253,285.378609630935,10
2,25,0.05,MVN,-114.910977313981,247.821954627962,258.791837051776,10
2,25,0.05,MVT,-114.809534497884,249.619068995768,261.80782724445,10
2,25,0.05,MSL,-114.898016846892,249.796033693785,261.984791942467,10
2,25,0.05,MVNC,-116.981106012527,251.962212025054,262.932094448868,10
2,25,0.05,MVTC,-116.551988090784,253.103976181567,265.292734430249,10
2,25,0.05,MSLC,-124.383739995735,268.76747999147,280.956238240152,10
3,25,0.05,MVN,-115.964707248653,249.929414497306,260.89929692112,10
3,25,0.05,MVT,-115.964880333412,251.929760666824,264.118518915506,10
3,25,0.05,MSL,-115.973099958418,251.946199916836,264.134958165518,10
3,25,0.05,MVNC,-117.851279275736,253.702558551473,264.672440975286,10
3,25,0.05,MVTC,-118.081514001653,256.163028003307,268.351786251989,10
3,25,0.05,MSLC,-127.766928465553,275.533856931106,287.722615179788,10
4,25,0.05,MVN,-129.681455555582,277.362911111165,288.332793534979,10
4,25,0.05,MVT,-129.681500948928,279.363001897856,291.551760146538,10
4,25,0.05,MSL,-129.690636958417,279.381273916834,291.570032165516,10
4,25,0.05,MVNC,-129.642710509411,277.285421018822,288.255303442636,10
4,25,0.05,MVTC,-130.420348552403,280.840697104806,293.029455353488,10
4,25,0.05,MSLC,-130.428673887382,280.857347774764,293.046106023446,10
5,25,0.05,MVN,-116.721447173246,251.442894346492,262.412776770305,10
5,25,0.05,MVT,-116.689389555216,253.378779110432,265.567537359114,10
5,25,0.05,MSL,-116.720535857144,253.441071714288,265.62982996297,10
5,25,0.05,MVNC,-118.310710897479,254.621421794959,265.591304218772,10
5,25,0.05,MVTC,-118.308840806849,256.617681613699,268.806439862381,10
5,25,0.05,MSLC,-127.328907117775,274.65781423555,286.846572484232,10
6,25,0.05,MVN,-123.859288084796,265.718576169591,276.688458593405,10
6,25,0.05,MVT,-123.859316357696,267.718632715393,279.907390964075,10
6,25,0.05,MSL,-123.867858403834,267.735716807669,279.924475056351,10
6,25,0.05,MVNC,-122.407782834995,262.815565669989,273.785448093803,10
6,25,0.05,MVTC,-123.178637485848,266.357274971697,278.546033220379,10
6,25,0.05,MSLC,-120.504287291177,261.008574582354,273.197332831036,10
7,25,0.05,MVN,-125.385543402345,268.77108680469,279.740969228503,10
7,25,0.05,MVT,-125.385760191635,270.77152038327,282.960278631952,10
7,25,0.05,MSL,-125.393334107635,270.78666821527,282.975426463952,10
7,25,0.05,MVNC,-125.385066209649,268.770132419298,279.740014843112,10
7,25,0.05,MVTC,-125.981584334472,271.963168668944,284.151926917626,10
7,25,0.05,MSLC,-127.871141319652,275.742282639305,287.931040887987,10
