Rep,N,Crate,Model,run_sec,nu
13,50,0.05,MSL,0.0700000000001637,4
13,50,0.05,MVNC,0.0200000000004366,4
13,50,0.05,MVTC,7.130000000000111,4
13,50,0.05,MSLC,2576.69,4
14,50,0.05,MVN,0.0,4
14,50,0.05,MVT,0.0299999999997453,4
14,50,0.05,MSL,0.0500000000001819,4
14,50,0.05,MVNC,0.0299999999997453,4
14,50,0.05,MVTC,2.3299999999999303,4
14,50,0.05,MSLC,1830.41,4
15,50,0.05,MVN,0.0,4
15,50,0.05,MVT,0.0299999999997453,4
15,50,0.05,MSL,0.0100000000002183,4
15,50,0.05,MVNC,0.340000000000146,4
15,50,0.05,MVTC,6.9599999999991295,4
15,50,0.05,MSLC,11810.22,4
16,50,0.05,MVN,0.0,4
16,50,0.05,MVT,0.0200000000004366,4
16,50,0.05,MSL,0.0499999999992724,4
16,50,0.05,MVNC,0.270000000000437,4
16,50,0.05,MVTC,7.61000000000058,4
16,50,0.05,MSLC,6192.92,4
17,50,0.05,MVN,0.0,4
17,50,0.05,MVT,0.0299999999988358,4
17,50,0.05,MSL,0.0800000000017462,4
17,50,0.05,MVNC,0.0100000000020373,4
17,50,0.05,MVTC,3.55999999999767,4
17,50,0.05,MSLC,1881.66,4
18,50,0.05,MVN,0.0,4
18,50,0.05,MVT,0.0299999999988358,4
18,50,0.05,MSL,0.0600000000013097,4
18,50,0.05,MVNC,0.0099999999983992,4
18,50,0.05,MVTC,2.54999999999927,4
18,50,0.05,MSLC,818.610000000001,4
19,50,0.05,MVN,0.0,4
19,50,0.05,MVT,0.0100000000020373,4
19,50,0.05,MSL,0.0299999999988358,4
19,50,0.05,MVNC,0.479999999999563,4
19,50,0.05,MVTC,15.869999999999,4
19,50,0.05,MSLC,812.220000000001,4
20,50,0.05,MVN,0.0,4
20,50,0.05,MVT,0.0200000000004366,4
20,50,0.05,MSL,0.0299999999988358,4
20,50,0.05,MVNC,0.239999999997963,4
20,50,0.05,MVTC,12.6899999999951,4
20,50,0.05,MSLC,6373.48,4
21,50,0.05,MVN,0.02,4
21,50,0.05,MVT,0.02,4
21,50,0.05,MSL,0.05,4
21,50,0.05,MVNC,0.390000000000327,4
21,50,0.05,MVTC,10.4700000000003,4
21,50,0.05,MSLC,7488.3,4
22,50,0.05,MVN,0.0,4
22,50,0.05,MVT,0.0199999999995271,4
22,50,0.05,MSL,0.0300000000006548,4
22,50,0.05,MVNC,0.0200000000004366,4
22,50,0.05,MVTC,2.88999999999942,4
22,50,0.05,MSLC,2035.61,4
23,50,0.05,MVN,0.0,4
23,50,0.05,MVT,0.0200000000004366,4
23,50,0.05,MSL,0.0400000000008731,4
23,50,0.05,MVNC,0.25,4
23,50,0.05,MVTC,8.40000000000146,4
23,50,0.05,MSLC,7173.11,4
24,50,0.05,MVN,0.0,4
24,50,0.05,MVT,0.0200000000004366,4
24,50,0.05,MSL,0.0400000000008731,4
24,50,0.05,MVNC,0.150000000001455,4
24,50,0.05,MVTC,3.88000000000102,4
24,50,0.05,MSLC,8479.4,4
25,50,0.05,MVN,0.0,4
25,50,0.05,MVT,0.0100000000020373,4
25,50,0.05,MSL,0.0400000000008731,4
25,50,0.05,MVNC,0.6700000000018921,4
25,50,0.05,MVTC,1.59000000000015,4
25,50,0.05,MSLC,3448.37,4
26,50,0.05,MVN,0.0,4
26,50,0.05,MVT,0.0200000000004366,4
26,50,0.05,MSL,0.0400000000008731,4
26,50,0.05,MVNC,0.190000000002328,4
26,50,0.05,MVTC,1.11000000000058,4
26,50,0.05,MSLC,5519.59,4
27,50,0.05,MVN,0.0,4
27,50,0.05,MVT,0.0299999999988358,4
27,50,0.05,MSL,0.0799999999944703,4
27,50,0.05,MVNC,0.0299999999988358,4
27,50,0.05,MVTC,2.09000000000378,4
27,50,0.05,MSLC,4624.5,4
28,50,0.05,MVN,0.0,4
28,50,0.05,MVT,0.0500000000029104,4
28,50,0.05,MSL,0.0599999999976717,4
28,50,0.05,MVNC,0.340000000003783,4
28,50,0.05,MVTC,5.5199999999968,4
28,50,0.05,MSLC,10384.17,4
29,50,0.05,MVN,0.0,4
29,50,0.05,MVT,0.0299999999988358,4
29,50,0.05,MSL,0.0500000000029104,4
29,50,0.05,MVNC,0.2200000000011639,4
29,50,0.05,MVTC,5.2300000000032005,4
29,50,0.05,MSLC,10846.85,4
30,50,0.05,MVN,0.0,4
30,50,0.05,MVT,0.0,4
30,50,0.05,MSL,0.0800000000017462,4
30,50,0.05,MVNC,0.259999999994761,4
30,50,0.05,MVTC,8.36000000000058,4
30,50,0.05,MSLC,6950.46999999999,4
31,50,0.05,MVN,0.0,4
31,50,0.05,MVT,0.02,4
31,50,0.05,MSL,0.03,4
31,50,0.05,MVNC,0.170000000000073,4
31,50,0.05,MVTC,17.4099999999999,4
31,50,0.05,MSLC,5317.47,4
32,50,0.05,MVN,0.0200000000004366,4
32,50,0.05,MVT,0.0,4
32,50,0.05,MSL,0.089999999999236,4
32,50,0.05,MVNC,0.3199999999997089,4
32,50,0.05,MVTC,7.86000000000058,4
32,50,0.05,MSLC,12935.14,4
33,50,0.05,MVN,0.0,4
33,50,0.05,MVT,0.0200000000004366,4
33,50,0.05,MSL,0.0499999999992724,4
33,50,0.05,MVNC,0.18999999999869,4
33,50,0.05,MVTC,9.58000000000175,4
33,50,0.05,MSLC,14129.67,4
34,50,0.05,MVN,0.0,4
34,50,0.05,MVT,0.0100000000020373,4
34,50,0.05,MSL,0.0999999999985448,4
34,50,0.05,MVNC,0.0100000000020373,4
34,50,0.05,MVTC,2.83000000000175,4
34,50,0.05,MSLC,675.690000000002,4
35,50,0.05,MVN,0.0,4
35,50,0.05,MVT,0.0,4
35,50,0.05,MSL,0.0999999999985448,4
35,50,0.05,MVNC,0.25,4
35,50,0.05,MVTC,12.7699999999968,4
35,50,0.05,MSLC,6127.84,4
36,50,0.05,MVN,0.0,4
36,50,0.05,MVT,0.0299999999988358,4
36,50,0.05,MSL,0.069999999999709,4
36,50,0.05,MVNC,0.200000000004366,4
36,50,0.05,MVTC,11.9100000000035,4
36,50,0.05,MSLC,9754.24,4
37,50,0.05,MVN,0.0,4
37,50,0.05,MVT,0.0500000000029104,4
37,50,0.05,MSL,0.0100000000020373,4
37,50,0.05,MVNC,0.220000000001164,4
37,50,0.05,MVTC,2.05000000000291,4
37,50,0.05,MSLC,5300.77,4
38,50,0.05,MVN,0.0100000000020373,4
38,50,0.05,MVT,0.0,4
38,50,0.05,MSL,0.0299999999988358,4
38,50,0.05,MVNC,0.0199999999967986,4
38,50,0.05,MVTC,5.6500000000014605,4
38,50,0.05,MSLC,3420.2,4
39,50,0.05,MVN,0.0,4
39,50,0.05,MVT,0.0,4
39,50,0.05,MSL,0.069999999999709,4
39,50,0.05,MVNC,0.0199999999967986,4
39,50,0.05,MVTC,2.47000000000116,4
39,50,0.05,MSLC,611.980000000003,4
40,50,0.05,MVN,0.0,4
40,50,0.05,MVT,0.0299999999988358,4
40,50,0.05,MSL,0.0500000000029104,4
40,50,0.05,MVNC,0.0,4
40,50,0.05,MVTC,4.4800000000032005,4
40,50,0.05,MSLC,2332.4,4
41,50,0.05,MVN,0.0,4
41,50,0.05,MVT,0.01,4
41,50,0.05,MSL,0.02,4
41,50,0.05,MVNC,0.409999999999854,4
41,50,0.05,MVTC,8.54000000000087,4
41,50,0.05,MSLC,8702.49,4
42,50,0.05,MVN,0.0,4
42,50,0.05,MVT,0.02,4
42,50,0.05,MSL,0.03,4
42,50,0.05,MVNC,0.309999999999491,4
42,50,0.05,MVTC,11.0499999999993,4
42,50,0.05,MSLC,8656.19,4
43,50,0.05,MVN,0.0,4
43,50,0.05,MVT,0.02,4
43,50,0.05,MSL,0.05,4
43,50,0.05,MVNC,0.630000000000109,4
43,50,0.05,MVTC,3.84999999999991,4
43,50,0.05,MSLC,1143.12,4
44,50,0.05,MVN,0.0,4
44,50,0.05,MVT,0.0199999999999998,4
44,50,0.05,MSL,0.01,4
44,50,0.05,MVNC,0.069999999999709,4
44,50,0.05,MVTC,3.090000000000149,4
44,50,0.05,MSLC,9979.45,4
45,50,0.05,MVN,0.02,4
45,50,0.05,MVT,0.03,4
45,50,0.05,MSL,0.05,4
45,50,0.05,MVNC,0.239999999999782,4
45,50,0.05,MVTC,5.31999999999971,4
45,50,0.05,MSLC,11357.13,4
46,50,0.05,MVN,0.0,4
46,50,0.05,MVT,0.03,4
46,50,0.05,MSL,0.0499999999999998,4
46,50,0.05,MVNC,0.25,4
46,50,0.05,MVTC,6.130000000000111,4
46,50,0.05,MSLC,4130.74,4
47,50,0.05,MVN,0.01,4
47,50,0.05,MVT,0.03,4
47,50,0.05,MSL,0.0299999999999998,4
47,50,0.05,MVNC,0.279999999999745,4
47,50,0.05,MVTC,4.78999999999996,4
47,50,0.05,MSLC,4214.36,4
48,50,0.05,MVN,0.0,4
48,50,0.05,MVT,0.03,4
48,50,0.05,MSL,0.03,4
48,50,0.05,MVNC,0.339999999998327,4
48,50,0.05,MVTC,7.5,4
48,50,0.05,MSLC,14891.28,4
49,50,0.05,MVN,0.0,4
49,50,0.05,MVT,0.02,4
49,50,0.05,MSL,0.03,4
49,50,0.05,MVNC,1.05999999999995,4
49,50,0.05,MVTC,24.9300000000001,4
49,50,0.05,MSLC,989.0,4
50,50,0.05,MVN,0.0,4
50,50,0.05,MVT,0.01,4
50,50,0.05,MSL,0.05,4
50,50,0.05,MVNC,0.829999999999927,4
50,50,0.05,MVTC,4.46000000000004,4
50,50,0.05,MSLC,4093.79,4
51,50,0.05,MVN,0.0,4
51,50,0.05,MVT,0.01,4
51,50,0.05,MSL,0.01,4
51,50,0.05,MVNC,0.1900000000005089,4
51,50,0.05,MVTC,8.75,4
51,50,0.05,MSLC,10412.42,4
52,50,0.05,MVN,0.0,4
52,50,0.05,MVT,0.0399999999990541,4
52,50,0.05,MSL,0.0400000000008731,4
52,50,0.05,MVNC,0.0300000000006548,4
52,50,0.05,MVTC,3.7599999999984,4
52,50,0.05,MSLC,2459.23,4
53,50,0.05,MVN,0.0,4
53,50,0.05,MVT,0.03,4
53,50,0.05,MSL,0.0699999999999998,4
53,50,0.05,MVNC,0.219999999999345,4
53,50,0.05,MVTC,5.97999999999956,4
53,50,0.05,MSLC,10569.0,4
54,50,0.05,MVN,0.0,4
54,50,0.05,MVT,0.02,4
54,50,0.05,MSL,0.03,4
54,50,0.05,MVNC,0.6099999999999001,4
54,50,0.05,MVTC,1.2799999999999698,4
54,50,0.05,MSLC,1133.66,4
55,50,0.05,MVN,0.0,4
55,50,0.05,MVT,0.0599999999999454,4
55,50,0.05,MSL,0.129999999999882,4
55,50,0.05,MVNC,0.0,4
55,50,0.05,MVTC,3.40000000000009,4
55,50,0.05,MSLC,2092.87,4
56,50,0.05,MVN,0.0,4
56,50,0.05,MVT,0.03,4
56,50,0.05,MSL,0.01,4
56,50,0.05,MVNC,0.3299999999999269,4
56,50,0.05,MVTC,4.40999999999985,4
56,50,0.05,MSLC,12576.27,4
57,50,0.05,MVN,0.0,4
57,50,0.05,MVT,0.02,4
57,50,0.05,MSL,0.0499999999999998,4
57,50,0.05,MVNC,0.220000000000255,4
57,50,0.05,MVTC,12.6700000000001,4
57,50,0.05,MSLC,6519.34,4
58,50,0.05,MVN,0.0,4
58,50,0.05,MVT,0.03,4
58,50,0.05,MSL,0.0600000000000001,4
58,50,0.05,MVNC,0.170000000000073,4
58,50,0.05,MVTC,5.82999999999993,4
58,50,0.05,MSLC,8979.15,4
59,50,0.05,MVN,0.0,4
59,50,0.05,MVT,0.0200000000004366,4
59,50,0.05,MSL,0.0,4
59,50,0.05,MVNC,0.0,4
59,50,0.05,MVTC,1.84000000000015,4
59,50,0.05,MSLC,582.440000000001,4
60,50,0.05,MVN,0.0200000000004366,4
60,50,0.05,MVT,0.0400000000008731,4
60,50,0.05,MSL,0.0599999999994907,4
60,50,0.05,MVNC,0.230000000003201,4
60,50,0.05,MVTC,18.219999999997498,4
60,50,0.05,MSLC,7604.32,4
61,50,0.05,MVN,0.01,4
61,50,0.05,MVT,0.02,4
61,50,0.05,MSL,0.03,4
61,50,0.05,MVNC,0.649999999999977,4
61,50,0.05,MVTC,3.79999999999995,4
61,50,0.05,MSLC,548.59,4
62,50,0.05,MVN,0.0,4
62,50,0.05,MVT,0.0199999999999998,4
62,50,0.05,MSL,0.01,4
62,50,0.05,MVNC,0.109999999998763,4
62,50,0.05,MVTC,4.450000000000731,4
62,50,0.05,MSLC,8916.23,4
63,50,0.05,MVN,0.0,4
63,50,0.05,MVT,0.02,4
63,50,0.05,MSL,0.04,4
63,50,0.05,MVNC,0.6800000000000639,4
63,50,0.05,MVTC,2.25999999999999,4
63,50,0.05,MSLC,1691.03,4
64,50,0.05,MVN,0.02,4
64,50,0.05,MVT,0.03,4
64,50,0.05,MSL,0.02,4
64,50,0.05,MVNC,0.180000000000291,4
64,50,0.05,MVTC,9.23000000000138,4
64,50,0.05,MSLC,9929.97,4
65,50,0.05,MVN,0.0,4
65,50,0.05,MVT,0.02,4
65,50,0.05,MSL,0.02,4
65,50,0.05,MVNC,0.9800000000004728,4
65,50,0.05,MVTC,4.88999999999942,4
65,50,0.05,MSLC,5004.21,4
66,50,0.05,MVN,0.0,4
66,50,0.05,MVT,0.0199999999999998,4
66,50,0.05,MSL,0.03,4
66,50,0.05,MVNC,0.269999999999982,4
66,50,0.05,MVTC,4.0,4
66,50,0.05,MSLC,3007.41,4
67,50,0.05,MVN,0.02,4
67,50,0.05,MVT,0.02,4
67,50,0.05,MSL,0.0499999999999999,4
67,50,0.05,MVNC,0.220000000000255,4
67,50,0.05,MVTC,5.52000000000044,4
67,50,0.05,MSLC,7365.27,4
68,50,0.05,MVN,0.0,4
68,50,0.05,MVT,0.02,4
68,50,0.05,MSL,0.03,4
68,50,0.05,MVNC,0.3299999999999269,4
68,50,0.05,MVTC,8.75,4
68,50,0.05,MSLC,8751.11,4
69,50,0.05,MVN,0.0,4
69,50,0.05,MVT,0.0199999999999999,4
69,50,0.05,MSL,0.0399999999999999,4
69,50,0.05,MVNC,0.639999999999986,4
69,50,0.05,MVTC,2.17000000000007,4
69,50,0.05,MSLC,971.09,4
70,50,0.05,MVN,0.0,4
70,50,0.05,MVT,0.03,4
70,50,0.05,MSL,0.0299999999999998,4
70,50,0.05,MVNC,0.200000000000273,4
70,50,0.05,MVTC,5.39000000000033,4
70,50,0.05,MSLC,2798.58,4
71,50,0.05,MVN,0.02,4
71,50,0.05,MVT,0.01,4
71,50,0.05,MSL,0.03,4
71,50,0.05,MVNC,0.5300000000024739,4
71,50,0.05,MVTC,9.700000000000731,4
71,50,0.05,MSLC,18098.86,4
72,50,0.05,MVN,0.0,4
72,50,0.05,MVT,0.01,4
72,50,0.05,MSL,0.03,4
72,50,0.05,MVNC,0.2099999999991269,4
72,50,0.05,MVTC,5.27000000000044,4
72,50,0.05,MSLC,9878.81,4
73,50,0.05,MVN,0.0,4
73,50,0.05,MVT,0.02,4
73,50,0.05,MSL,0.0399999999999999,4
73,50,0.05,MVNC,0.6399999999998729,4
73,50,0.05,MVTC,3.61000000000013,4
73,50,0.05,MSLC,2969.72,4
74,50,0.05,MVN,0.0,4
74,50,0.05,MVT,0.02,4
74,50,0.05,MSL,0.03,4
74,50,0.05,MVNC,0.610000000000014,4
74,50,0.05,MVTC,2.3600000000000096,4
74,50,0.05,MSLC,999.29,4
75,50,0.05,MVN,0.0,4
75,50,0.05,MVT,0.02,4
75,50,0.05,MSL,0.0399999999999999,4
75,50,0.05,MVNC,0.210000000000036,4
75,50,0.05,MVTC,14.5599999999999,4
75,50,0.05,MSLC,3619.77,4
76,50,0.05,MVN,0.0,4
76,50,0.05,MVT,0.01,4
76,50,0.05,MSL,0.04,4
76,50,0.05,MVNC,0.2899999999999639,4
76,50,0.05,MVTC,28.1999999999998,4
76,50,0.05,MSLC,2273.72,4
77,50,0.05,MVN,0.0,4
77,50,0.05,MVT,0.03,4
77,50,0.05,MSL,0.02,4
77,50,0.05,MVNC,0.2899999999990539,4
77,50,0.05,MVTC,7.40999999999985,4
77,50,0.05,MSLC,11300.24,4
78,50,0.05,MVN,0.0,4
78,50,0.05,MVT,0.03,4
78,50,0.05,MSL,0.0299999999999999,4
78,50,0.05,MVNC,0.199999999999818,4
78,50,0.05,MVTC,12.0599999999995,4
78,50,0.05,MSLC,5202.85,4
79,50,0.05,MVN,0.02,4
79,50,0.05,MVT,0.01,4
79,50,0.05,MSL,0.0099999999999999,4
79,50,0.05,MVNC,0.230000000000473,4
79,50,0.05,MVTC,4.63000000000011,4
79,50,0.05,MSLC,6796.22,4
80,50,0.05,MVN,0.0,4
80,50,0.05,MVT,0.02,4
80,50,0.05,MSL,0.05,4
80,50,0.05,MVNC,0.1499999999996359,4
80,50,0.05,MVTC,5.86000000000058,4
80,50,0.05,MSLC,9553.35,4
81,50,0.05,MVN,0.0,4
81,50,0.05,MVT,0.0199999999999998,4
81,50,0.05,MSL,0.03,4
81,50,0.05,MVNC,0.819999999999709,4
81,50,0.05,MVTC,4.19000000000005,4
81,50,0.05,MSLC,2474.34,4
82,50,0.05,MVN,0.0,4
82,50,0.05,MVT,0.01,4
82,50,0.05,MSL,0.03,4
82,50,0.05,MVNC,0.220000000000255,4
82,50,0.05,MVTC,4.94999999999982,4
82,50,0.05,MSLC,5414.91,4
83,50,0.05,MVN,0.0,4
83,50,0.05,MVT,0.02,4
83,50,0.05,MSL,0.03,4
83,50,0.05,MVNC,0.630000000000109,4
83,50,0.05,MVTC,2.5300000000002,4
83,50,0.05,MSLC,2795.74,4
84,50,0.05,MVN,0.0,4
84,50,0.05,MVT,0.03,4
84,50,0.05,MSL,0.0299999999999999,4
84,50,0.05,MVNC,0.220000000000255,4
84,50,0.05,MVTC,5.84000000000015,4
84,50,0.05,MSLC,6270.98,4
85,50,0.05,MVN,0.01,4
85,50,0.05,MVT,0.03,4
85,50,0.05,MSL,0.03,4
85,50,0.05,MVNC,0.659999999999854,4
85,50,0.05,MVTC,3.13000000000011,4
85,50,0.05,MSLC,2926.39,4
86,50,0.05,MVN,0.0,4
86,50,0.05,MVT,0.03,4
86,50,0.05,MSL,0.0299999999999999,4
86,50,0.05,MVNC,0.640000000000327,4
86,50,0.05,MVTC,16.8800000000001,4
86,50,0.05,MSLC,7507.91,4
87,50,0.05,MVN,0.0,4
87,50,0.05,MVT,0.03,4
87,50,0.05,MSL,0.05,4
87,50,0.05,MVNC,0.170000000000073,4
87,50,0.05,MVTC,9.77999999999975,4
87,50,0.05,MSLC,7501.27,4
88,50,0.05,MVN,0.0,4
88,50,0.05,MVT,0.01,4
88,50,0.05,MSL,0.03,4
88,50,0.05,MVNC,0.580000000001746,4
88,50,0.05,MVTC,8.93999999999869,4
88,50,0.05,MSLC,20113.77,4
89,50,0.05,MVN,0.0,4
89,50,0.05,MVT,0.02,4
89,50,0.05,MSL,0.03,4
89,50,0.05,MVNC,0.849999999999909,4
89,50,0.05,MVTC,8.48000000000002,4
89,50,0.05,MSLC,1812.76,4
90,50,0.05,MVN,0.0,4
90,50,0.05,MVT,0.03,4
90,50,0.05,MSL,0.03,4
90,50,0.05,MVNC,0.069999999999709,4
90,50,0.05,MVTC,5.19999999999982,4
90,50,0.05,MSLC,7581.38,4
91,50,0.05,MVN,0.01,4
91,50,0.05,MVT,0.0299999999999999,4
91,50,0.05,MSL,0.0299999999999999,4
91,50,0.05,MVNC,0.680000000000064,4
91,50,0.05,MVTC,2.75999999999999,4
91,50,0.05,MSLC,684.72,4
92,50,0.05,MVN,0.0,4
92,50,0.05,MVT,0.02,4
92,50,0.05,MSL,0.01,4
92,50,0.05,MVNC,0.690000000000509,4
92,50,0.05,MVTC,3.69000000000051,4
92,50,0.05,MSLC,4790.35,4
93,50,0.05,MVN,0.0,4
93,50,0.05,MVT,0.0,4
93,50,0.05,MSL,0.0299999999999999,4
93,50,0.05,MVNC,0.720000000000255,4
93,50,0.05,MVTC,3.4699999999998,4
93,50,0.05,MSLC,3189.45,4
94,50,0.05,MVN,0.0,4
94,50,0.05,MVT,0.02,4
94,50,0.05,MSL,0.0299999999999999,4
94,50,0.05,MVNC,0.25,4
94,50,0.05,MVTC,8.11999999999989,4
94,50,0.05,MSLC,4581.97,4
95,50,0.05,MVN,0.0,4
95,50,0.05,MVT,0.01,4
95,50,0.05,MSL,0.0,4
95,50,0.05,MVNC,0.239999999999782,4
95,50,0.05,MVTC,6.7400000000016,4
95,50,0.05,MSLC,9517.13,4
96,50,0.05,MVN,0.0,4
96,50,0.05,MVT,0.02,4
96,50,0.05,MSL,0.04,4
96,50,0.05,MVNC,0.259999999998399,4
96,50,0.05,MVTC,20.25,4
96,50,0.05,MSLC,10090.98,4
97,50,0.05,MVN,0.0,4
97,50,0.05,MVT,0.01,4
97,50,0.05,MSL,0.05,4
97,50,0.05,MVNC,0.159999999999854,4
97,50,0.05,MVTC,4.5,4
97,50,0.05,MSLC,8458.77,4
98,50,0.05,MVN,0.0,4
98,50,0.05,MVT,0.02,4
98,50,0.05,MSL,0.04,4
98,50,0.05,MVNC,0.329999999999927,4
98,50,0.05,MVTC,14.6099999999997,4
98,50,0.05,MSLC,4368.92,4
99,50,0.05,MVN,0.0,4
99,50,0.05,MVT,0.03,4
99,50,0.05,MSL,0.0199999999999999,4
99,50,0.05,MVNC,0.729999999999563,4
99,50,0.05,MVTC,9.64999999999964,4
99,50,0.05,MSLC,6587.79,4
100,50,0.05,MVN,0.0,4
100,50,0.05,MVT,0.02,4
100,50,0.05,MSL,0.02,4
100,50,0.05,MVNC,0.829999999999927,4
100,50,0.05,MVTC,2.82000000000062,4
100,50,0.05,MSLC,4021.24,4
1,50,0.15,MVN,0.0,4
1,50,0.15,MVT,0.01,4
1,50,0.15,MSL,0.0600000000000001,4
1,50,0.15,MVNC,0.4400000000023279,4
1,50,0.15,MVTC,8.16999999999825,4
1,50,0.15,MSLC,36565.36,4
2,50,0.15,MVN,0.0,4
2,50,0.15,MVT,0.0,4
2,50,0.15,MSL,0.0400000000008731,4
2,50,0.15,MVNC,0.629999999997381,4
2,50,0.15,MVTC,15.0199999999968,4
2,50,0.15,MSLC,25643.07,4
3,50,0.15,MVN,0.0100000000020373,4
3,50,0.15,MVT,0.0199999999967986,4
3,50,0.15,MSL,0.0499999999956344,4
3,50,0.15,MVNC,0.3300000000017461,4
3,50,0.15,MVTC,5.6999999999970905,4
3,50,0.15,MSLC,20494.81,4
4,50,0.15,MVN,0.0,4
4,50,0.15,MVT,0.0200000000040745,4
4,50,0.15,MSL,0.0299999999988358,4
4,50,0.15,MVNC,0.55000000000291,4
4,50,0.15,MVTC,12.7599999999948,4
4,50,0.15,MSLC,22275.51,4
5,50,0.15,MVN,0.0,4
5,50,0.15,MVT,0.0200000000040745,4
5,50,0.15,MSL,0.0,4
5,50,0.15,MVNC,0.489999999990687,4
5,50,0.15,MVTC,19.890000000014,4
5,50,0.15,MSLC,28786.53,4
6,50,0.15,MVN,0.0,4
6,50,0.15,MVT,0.01,4
6,50,0.15,MSL,0.05,4
6,50,0.15,MVNC,1.25,4
6,50,0.15,MVTC,43.3600000000006,4
6,50,0.15,MSLC,26103.75,4
7,50,0.15,MVN,0.0,4
7,50,0.15,MVT,0.0400000000008731,4
7,50,0.15,MSL,0.0400000000008731,4
7,50,0.15,MVNC,0.9800000000032008,4
7,50,0.15,MVTC,30.7300000000032,4
7,50,0.15,MSLC,29737.7,4
8,50,0.15,MVN,0.0,4
8,50,0.15,MVT,0.0100000000020373,4
8,50,0.15,MSL,0.0,4
8,50,0.15,MVNC,0.8600000000005821,4
8,50,0.15,MVTC,9.08000000000175,4
8,50,0.15,MSLC,31018.94,4
9,50,0.15,MVN,0.0,4
9,50,0.15,MVT,0.0199999999895226,4
9,50,0.15,MSL,0.0400000000081491,4
9,50,0.15,MVNC,2.1199999999953403,4
9,50,0.15,MVTC,21.3099999999977,4
9,50,0.15,MSLC,50681.64,4
10,50,0.15,MVN,0.0,4
10,50,0.15,MVT,0.01,4
10,50,0.15,MSL,0.01,4
10,50,0.15,MVNC,1.5,4
10,50,0.15,MVTC,48.9300000000003,4
10,50,0.15,MSLC,38601.0,4
11,50,0.15,MVN,0.0,4
11,50,0.15,MVT,0.0099999999999999,4
11,50,0.15,MSL,0.02,4
11,50,0.15,MVNC,0.6599999999998539,4
11,50,0.15,MVTC,29.279999999998804,4
11,50,0.15,MSLC,25817.21,4
12,50,0.15,MVN,0.0,4
12,50,0.15,MVT,0.0300000000024738,4
12,50,0.15,MSL,0.0900000000001455,4
12,50,0.15,MVNC,0.690000000002328,4
12,50,0.15,MVTC,22.989999999998,4
12,50,0.15,MSLC,33128.14,4
13,50,0.15,MVN,0.0,4
13,50,0.15,MVT,0.0,4
13,50,0.15,MSL,0.0299999999988358,4
13,50,0.15,MVNC,0.730000000010477,4
13,50,0.15,MVTC,14.2300000000105,4
13,50,0.15,MSLC,23173.04,4
14,50,0.15,MVN,0.0,4
14,50,0.15,MVT,0.0500000000029104,4
14,50,0.15,MSL,0.0499999999883585,4
14,50,0.15,MVNC,0.970000000001164,4
14,50,0.15,MVTC,37.5299999999988,4
14,50,0.15,MSLC,41130.95,4
15,50,0.15,MVN,0.0,4
15,50,0.15,MVT,0.0299999999988358,4
15,50,0.15,MSL,0.0599999999976717,4
15,50,0.15,MVNC,0.89000000001397,4
15,50,0.15,MVTC,10.0899999999965,4
15,50,0.15,MSLC,27495.25,4
16,50,0.15,MVN,0.0,4
16,50,0.15,MVT,0.0200000000186265,4
16,50,0.15,MSL,0.0299999999988358,4
16,50,0.15,MVNC,0.85999999998603,4
16,50,0.15,MVTC,13.359999999986,4
16,50,0.15,MSLC,23699.77,4
17,50,0.15,MVN,0.0,4
17,50,0.15,MVT,0.0100000000093132,4
17,50,0.15,MSL,0.0299999999988358,4
17,50,0.15,MVNC,1.13000000000466,4
17,50,0.15,MVTC,42.1000000000058,4
17,50,0.15,MSLC,4237.360000000021,4
18,50,0.15,MVN,0.0,4
18,50,0.15,MVT,0.0199999999895226,4
18,50,0.15,MSL,0.0400000000081491,4
18,50,0.15,MVNC,0.949999999982538,4
18,50,0.15,MVTC,35.7399999999907,4
18,50,0.15,MSLC,31086.58,4
19,50,0.15,MVN,0.0,4
19,50,0.15,MVT,0.0100000000093132,4
19,50,0.15,MSL,0.0399999999790452,4
19,50,0.15,MVNC,2.1699999999837,4
19,50,0.15,MVTC,41.350000000034896,4
19,50,0.15,MSLC,51338.78,4
20,50,0.15,MVN,0.0,4
20,50,0.15,MVT,0.0099999999511055,4
20,50,0.15,MSL,0.0200000000186265,4
20,50,0.15,MVNC,0.940000000002328,4
20,50,0.15,MVTC,36.2199999999721,4
20,50,0.15,MSLC,29167.94,4
21,50,0.15,MVN,0.0,4
21,50,0.15,MVT,0.02,4
21,50,0.15,MSL,0.03,4
21,50,0.15,MVNC,0.7600000000020369,4
21,50,0.15,MVTC,21.3899999999994,4
21,50,0.15,MSLC,29217.09,4
22,50,0.15,MVN,0.0,4
22,50,0.15,MVT,0.02,4
22,50,0.15,MSL,0.0199999999999998,4
22,50,0.15,MVNC,1.08000000000175,4
22,50,0.15,MVTC,29.2300000000032,4
22,50,0.15,MSLC,45408.28,4
23,50,0.15,MVN,0.0,4
23,50,0.15,MVT,0.0299999999988358,4
23,50,0.15,MSL,0.0299999999988358,4
23,50,0.15,MVNC,0.910000000003492,4
23,50,0.15,MVTC,34.4199999999983,4
23,50,0.15,MSLC,42097.67,4
24,50,0.15,MVN,0.0,4
24,50,0.15,MVT,0.02,4
24,50,0.15,MSL,0.03,4
24,50,0.15,MVNC,0.7699999999967991,4
24,50,0.15,MVTC,14.3399999999965,4
24,50,0.15,MSLC,33640.3,4
25,50,0.15,MVN,0.0,4
