Rep,N,Crate,Model,Squared_Error1,Squared_Error2,Squared_Error3,Squared_Error4,Squared_Error5,Squared_Error6,Squared_Error7,Squared_Error8,Squared_Error9,Squared_Error10,MSE,nu
60,100,0.0,MVN,0.000812450577531,0.0207225830350487,0.101933080187655,19.3950240063069,5.3334696855441,4.6828573723859,0.974477921273099,1.98007573944153,1.78950081942957,0.0,3.80876373979793,4
60,100,0.0,MVT,0.0035019217725157,0.000469225532966,0.0435701396640843,4.42151355286445,1.48892416322981,1.38642599028553,0.406514818745989,0.722067838930743,0.550640584880385,16.4269891516337,1.00262535954516,4
60,100,0.0,MSL,0.0005055662624742,0.0025668262381125,0.0494294583198658,0.122967193267729,0.0176741328918208,0.0093703563303383,0.0094224314675884,0.0555391074704516,0.0194391881542191,0.0662795907710442,0.0318793622669556,4
60,100,0.0,MVNC,0.000812450577531,0.0207225830350487,0.101933080187655,19.3950240063069,5.33346968554409,4.6828573723859,0.974477921273098,1.98007573944153,1.78950081942957,0.0,3.80876373979793,4
60,100,0.0,MVTC,0.0035019217440105,0.0004692255438083,0.0435701397398743,4.42151356778878,1.48892416802594,1.3864259945548,0.406514819814426,0.722067840652376,0.550640586316716,16.4269891409433,1.00262536268675,4
60,100,0.0,MSLC,0.0006661777168247,0.002244110154589,0.0483640535231625,0.0716916515021508,0.0069642193010022,0.0024571763110906,0.0053701680585512,0.0437878449365882,0.0130877584428428,0.0110603596502261,0.0216259066607558,4
61,100,0.0,MVN,0.106669525397202,0.159786520870446,0.0935576416129062,14.6190590919596,10.2026427987394,12.6435403907679,3.62451100148349,3.01846643949508,2.53557901911378,0.0,5.22264582549331,4
61,100,0.0,MVT,0.0546989954178548,0.157842626037852,0.0474254735606124,2.76024669642722,1.76203603226124,2.27006498722118,0.625661673498265,0.382089678506936,0.386669250276306,13.7011493708839,0.938526157023051,4
61,100,0.0,MSL,0.0524368505367168,0.137343194557253,0.0455353897284148,0.0246187560984552,0.0005428132583617,0.0290151051367464,0.0090045564066265,0.0006656916243152,5.2328426768904e-07,0.0065491637041866,0.0332403200701286,4
61,100,0.0,MVNC,0.106669525397202,0.159786520870446,0.0935576416129062,14.6190590919596,10.2026427987394,12.6435403907679,3.62451100148349,3.01846643949508,2.53557901911378,0.0,5.22264582549331,4
61,100,0.0,MVTC,0.0546989954334751,0.157842626004528,0.0474254735761225,2.76024670078598,1.76203603506918,2.27006499085592,0.625661674431136,0.382089679244393,0.386669250968615,13.7011510744696,0.938526158485482,4
61,100,0.0,MSLC,0.0518474363152432,0.139105712129648,0.0447400938881021,0.0695309429002081,0.0032023530381609,0.0066715511267564,0.0027549726961944,0.0045560475268724,0.0016954086508991,0.0229672564218675,0.0360116131413428,4
62,100,0.0,MVN,0.0677027331555051,0.114889737430556,0.0214652047483135,3.64584618297591,1.39032686259806,1.50551641540064,0.0560500418996768,0.324853528290486,0.553360001114909,0.0,0.853334523068229,4
62,100,0.0,MVT,0.0793411109700527,0.126629678184564,0.0322295700970156,1.84960145500751,0.81188804794685,0.906810317212507,0.0057397525016308,0.124389443612352,0.183956028735189,235.263727320132,0.457842822696408,4
62,100,0.0,MSL,0.0777578988242634,0.128818562278421,0.037481342768151,0.0008086405397186,0.0001327246344712,0.0007374113843999,0.0944321631391573,0.0109198882371304,0.0053233962603285,4.50268899595457,0.0396013364517824,4
62,100,0.0,MVNC,0.0677027331555051,0.114889737430556,0.0214652047483135,3.64584618297591,1.39032686259806,1.50551641540065,0.0560500418996764,0.324853528290485,0.553360001114906,0.0,0.853334523068229,4
62,100,0.0,MVTC,0.0793411109888168,0.126629678196785,0.0322295701077011,1.84960145278638,0.811888047161504,0.906810316400123,0.0057397524668263,0.124389443410576,0.183956028405679,235.263726643142,0.457842822213821,4
62,100,0.0,MSLC,0.0782219988379085,0.12906546907487,0.0377875555104566,0.005584487963558,0.0015863432184027,2.34558196491541e-07,0.102616254117215,0.0141677585963408,0.0080238928260615,3.63642105248731,0.0418948883003344,4
63,100,0.0,MVN,0.0249936995861942,0.000478390673999,0.006583667376193,4.1805758588335,1.69709925135644,2.20133595068383,1.17414050319216,1.15258573223502,1.18432505766507,0.0,1.29134645684471,4
63,100,0.0,MVT,0.0250228406494028,0.0004367098127937,0.0064238084089144,3.90689698547249,1.58301381381719,2.08371029578085,1.1092331493838,1.10137603845198,1.1350852497654,53494.9220290805,1.21679987683809,4
63,100,0.0,MSL,0.0249445029898913,0.0004646364447613,0.0064896054510961,2.68824302097423,1.07441135024505,1.46208512232236,0.849922809488695,0.837943655061552,0.864459374367202,826.066017698872,0.867662675260538,4
63,100,0.0,MVNC,0.0249936995861942,0.000478390673999,0.006583667376193,4.1805758588335,1.69709925135644,2.20133595068383,1.17414050319216,1.15258573223503,1.18432505766507,0.0,1.29134645684471,4
63,100,0.0,MVTC,0.0249937552413023,0.0004781765384288,0.0065827951200576,4.17912076455726,1.69649230761187,2.20071312934317,1.17379544929801,1.15231470676053,1.18406467702282,2096898009.23109,1.29095064016594,4
63,100,0.0,MSLC,0.0238455883861688,0.0002139742671669,0.0046363692102431,0.0036489093533605,0.0060958207962215,0.0093887562188014,0.0488444079820568,0.0706117260340218,0.0814598702543702,3.39916602974797,0.0276383802780457,4
64,100,0.0,MVN,0.0273265002118032,0.0076634914176474,0.0209492854772553,15.737390121894,2.26239508377151,1.14407403748543,0.551588682415665,0.469037334834269,1.56654830409134,0.0,2.42077476017766,4
64,100,0.0,MVT,0.0051202644285787,0.0047314412256618,0.0147849261612845,6.4273663886089,0.783566921588316,0.0147945735932598,0.189035386099001,0.0012409642113922,0.113130380984948,12.8262648571957,0.839307916322371,4
64,100,0.0,MSL,0.0148519090350451,0.001282374439471,0.0125131996926393,0.262895654566402,0.0410206877113154,0.568815452095995,0.0080868185892854,0.157064618365809,0.0362255069940716,0.0128667630551517,0.122528469054448,4
64,100,0.0,MVNC,0.0273265002118032,0.0076634914176474,0.0209492854772553,15.737390121894,2.26239508377151,1.14407403748543,0.551588682415666,0.469037334834269,1.56654830409134,0.0,2.42077476017766,4
64,100,0.0,MVTC,0.0051202644389877,0.0047314412208576,0.0147849261577625,6.42736639182488,0.783566922235724,0.01479457367945,0.189035386301157,0.001240964224598,0.113130381159383,12.8262645214769,0.839307916804756,4
64,100,0.0,MSLC,0.0154435641215224,0.0011943940081808,0.0123040032907006,0.370701093055547,0.022087126447995,0.504214186220442,0.0036293381078157,0.140322266598438,0.0264490817937089,0.0991594255967176,0.121816117071595,4
65,100,0.0,MVN,0.0025303192552331,0.0043213728365111,0.0011203269426421,43.3081762821112,16.7716918701551,12.5199702357214,4.39708740346954,2.72876857836741,2.62337964582954,0.0,9.15078289274318,4
65,100,0.0,MVT,0.0080628823791987,0.000498332670034,0.0064721243475879,16.612770539366,6.16755141554635,5.38107424560526,1.40672521463213,0.939073675652375,1.22458062377874,112.874259705403,3.52742322821974,4
65,100,0.0,MSL,0.0082559391416987,0.0003218390697099,0.0059631594768789,2.69849969994336,0.817546777999264,0.666345450096361,0.152493654613652,0.0583153924657772,0.149755843660077,1.75706443591506,0.50638863960742,4
65,100,0.0,MVNC,0.0025303192552331,0.0043213728365111,0.0011203269426421,43.3081762821112,16.7716918701551,12.5199702357214,4.39708740346954,2.72876857836741,2.62337964582953,0.0,9.15078289274318,4
65,100,0.0,MVTC,0.0080628823792472,0.000498332670026,0.0064721243475733,16.6127705392099,6.1675514154904,5.38107424556026,1.40672521461859,0.939073675643327,1.22458062376868,112.874258101537,3.52742322818756,4
65,100,0.0,MSLC,0.0157405559792461,0.0001213882300597,0.011366305382942,0.0658368009090944,0.0027600997214949,0.0070436894002012,0.002786845140801,0.0143484585355405,0.0008917165528502,0.402257951823235,0.0134328733169144,4
66,100,0.0,MVN,0.114372660097457,0.0514588629418969,0.0350815818762751,91.5708573278937,42.290235451251,36.6980490903504,11.7997948825876,12.5025200377293,6.9223304584253,0.0,22.4427444836837,4
66,100,0.0,MVT,0.0332172800431249,0.0308354989314592,0.0280822218379799,15.7215162621478,8.48922569413834,7.07682176825013,2.65527847898608,2.46777820774387,0.950465871343456,0.679585679074292,4.16146903149136,4
66,100,0.0,MSL,0.0361754605762068,0.0335915163104008,0.0251948684039123,1.06840951874046,0.744186509140145,0.540536200711882,0.294593749969715,0.272330322447645,0.0204680723545458,0.891800419386475,0.337276246517213,4
66,100,0.0,MVNC,0.114372660097457,0.0514588629418969,0.0350815818762751,91.5708573278937,42.290235451251,36.6980490903504,11.7997948825876,12.5025200377293,6.92233045842529,0.0,22.4427444836837,4
66,100,0.0,MVTC,0.0332172800434522,0.0308354989316674,0.0280822218379872,15.7215162626806,8.4892256944103,7.07682176848745,2.6552784790642,2.46777820781866,0.950465871381359,0.679585678495064,4.16146903162841,4
66,100,0.0,MSLC,0.0361632592119708,0.0335780721396671,0.0251960561062246,1.05066213813481,0.734021031118161,0.531846145631394,0.291290912918086,0.268986658171509,0.019714785938422,0.891949539801905,0.332384339930027,4
67,100,0.0,MVN,0.0765613096158428,0.205870465831049,0.0036034027234523,5.97456246392759,4.5468747268146,4.2380139873613,2.57197782406412,1.79984790726965,1.79152291386761,0.0,2.35653722238614,4
67,100,0.0,MVT,0.0223630478417159,0.131386099954808,0.0006828907846264,2.03118159527935,2.01748819640244,1.89242766001005,1.15671927503697,0.779417214385387,0.670515420076916,80.9786784485734,0.96690904441914,4
67,100,0.0,MSL,0.0196368591021489,0.130720269486047,0.0004970523793721,0.0447438226369448,0.0468667435284068,0.0401267034281388,0.126145602615318,0.0498795473969668,0.0280445464934249,1.11312690381363,0.0540734607851965,4
67,100,0.0,MVNC,0.0765613096158428,0.205870465831049,0.0036034027234523,5.97456246392759,4.5468747268146,4.2380139873613,2.57197782406412,1.79984790726965,1.79152291386761,0.0,2.35653722238614,4
67,100,0.0,MVTC,0.0223630478450729,0.131386099961084,0.0006828907841735,2.03118159567189,2.01748819667636,1.89242766027107,1.15671927517893,0.779417214488947,0.670515420181935,80.9786788332701,0.966909044562163,4
67,100,0.0,MSLC,0.0235230008228746,0.138001951451132,0.0001810674305877,4.04558544375472e-05,0.142634676422346,0.129933444316006,0.207511906465126,0.0992843701065082,0.068020981514404,2.99371477810994,0.0899035393759358,4
68,100,0.0,MVN,0.145227821799653,0.0203904852035557,0.0114542158503211,10.7198378002042,2.03790925119998,1.2970468948375,0.111664031015708,0.26918220881939,0.289176106234448,0.0,1.65576542390719,4
68,100,0.0,MVT,0.210942707548763,0.021632405439427,0.0055645534366222,4.96149894349395,1.00264671207139,0.571507356924762,0.016732393887277,0.123374261078694,0.129896164853819,116.626161775845,0.782643944303856,4
68,100,0.0,MSL,0.21740584081513,0.0200991782825327,0.0068374492028181,0.356457853894622,0.0043875408692079,0.0164174858610435,0.0623326933993993,0.0066972301236855,0.0056531154352206,2.67255281273727,0.0773653764315177,4
68,100,0.0,MVNC,0.145227821799653,0.0203904852035557,0.0114542158503211,10.7198378002042,2.03790925119998,1.2970468948375,0.111664031015707,0.269182208819391,0.289176106234449,0.0,1.65576542390719,4
68,100,0.0,MVTC,0.210942707512411,0.0216324054382868,0.0055645534395588,4.96149894661605,1.00264671271216,0.571507357366295,0.0167323939247004,0.123374261171381,0.129896164953246,116.626164519898,0.782643944792677,4
68,100,0.0,MSLC,0.223143545225245,0.0201426145341163,0.0062995614226616,0.186460412537214,0.0004736437062168,0.044004444322211,0.0820281235278541,0.0144596173854613,0.0130659642844842,1.36787666071006,0.0655642141050516,4
69,100,0.0,MVN,0.100064937431755,0.0616850041393586,0.0941918489244086,113.060001311743,36.9091206835179,19.5130760746878,2.6998650765739,1.07267976810012,1.56326936498651,0.0,19.452661563345,4
69,100,0.0,MVT,0.559278697402423,0.195797470368787,0.138097661074518,0.0517629867649912,0.0297023279170815,0.549196126350665,0.0312630438573626,0.0001178756065718,0.120362028932369,0.486909087768825,0.186175357586085,4
69,100,0.0,MSL,0.438676640955814,0.156788155817927,0.121288308744094,2.16068732484496,0.583006664986944,0.141832311874323,0.30155730252188,0.203412290186337,0.0424000331453347,0.558935404173258,0.461072114786402,4
69,100,0.0,MVNC,0.100064937431755,0.0616850041393586,0.0941918489244086,113.060001311743,36.9091206835179,19.5130760746878,2.69986507657389,1.07267976810012,1.56326936498651,0.0,19.452661563345,4
69,100,0.0,MVTC,0.559278697365328,0.19579747035767,0.138097661070151,0.0517629866538434,0.0297023279723204,0.549196126573604,0.0312630438328115,0.000117875605378,0.120362028981019,0.486909086969662,0.186175357601347,4
69,100,0.0,MSLC,0.428528294432814,0.15369985950994,0.120176433587365,1.87902396233437,0.483499540623031,0.0920385031834335,0.270406612804896,0.17954990182612,0.0290455985483759,0.305349778417052,0.403996522983372,4
70,100,0.0,MVN,0.188243177590886,0.412961774081404,0.0356989834363586,12.9932987149961,11.9703978998892,12.9890056497152,2.87655204535965,3.69821667327659,1.92717022371656,0.0,5.23239390467355,4
70,100,0.0,MVT,0.126476700799831,0.27521241412942,0.0092273037990019,2.12537606746948,2.75020204076807,3.55106958318409,0.353404621455209,0.709570767930383,0.281802207852058,38.2449265299841,1.13137130082084,4
70,100,0.0,MSL,0.117791833920333,0.275620772658641,0.0074683761601502,0.0049350464741018,0.198070941022807,0.374802987293983,9.905724925591e-05,0.0379553923980925,0.0006822563861792,0.911541447316935,0.113047407062616,4
70,100,0.0,MVNC,0.188243177590886,0.412961774081404,0.0356989834363586,12.9932987149961,11.9703978998892,12.9890056497152,2.87655204535965,3.69821667327659,1.92717022371657,0.0,5.23239390467355,4
70,100,0.0,MVTC,0.126476700824088,0.275212414233963,0.0092273038115103,2.12537607424678,2.75020204683408,3.55106958967967,0.353404622612948,0.709570769525045,0.281802208671565,38.2449266837461,1.13137130338218,4
70,100,0.0,MSLC,0.117935583345815,0.278104235136925,0.0079088624268851,0.0038175057902911,0.298348196337622,0.50627351850816,0.0033303299125248,0.059713181419055,0.0002692364426191,1.62050553622321,0.1417445165911,4
71,100,0.0,MVN,0.0130264926626401,0.0640389051746618,0.0433166518673545,22.8223572111319,9.77131073300965,10.2968168544013,0.342200786392994,1.62932786802196,1.17911720602163,0.0,5.12905696763156,4
71,100,0.0,MVT,0.0150195981418771,0.0528685001407895,0.0366938665157731,18.0863320392407,8.27885951716225,8.64684912782421,0.361506188853697,1.36046123356231,0.86229959650938,677.690511783592,4.18898774088345,4
71,100,0.0,MSL,0.0156735495841037,0.0578109031566051,0.0369680030546291,8.69280664869477,3.91862730402431,4.14398225562675,0.0693704967110012,0.579656092572234,0.321937461666309,33.2552810727993,1.98187030167675,4
71,100,0.0,MVNC,0.0130264926626401,0.0640389051746618,0.0433166518673545,22.8223572111319,9.77131073300965,10.2968168544013,0.342200786392994,1.62932786802196,1.17911720602163,0.0,5.12905696763156,4
71,100,0.0,MVTC,0.0150195981415423,0.0528685001422811,0.036693866516512,18.0863320401533,8.27885951749186,8.64684912818419,0.361506188859255,1.36046123362387,0.862299596568279,677.690514938426,4.18898774107568,4
71,100,0.0,MSLC,0.0189167889900011,0.0398333140356177,0.0271112530899192,0.74260536638563,0.513480368578678,0.542555998971887,0.0030279674599862,0.0359582948742622,0.0004734093335471,0.0916735366450792,0.213773640191059,4
72,100,0.0,MVN,2.94379199455308e-05,0.0519467511572523,0.0689583660699654,13.5204681496529,6.00243894164137,6.93321382449756,0.565310789950662,1.69153828965781,2.75061752962162,0.0,3.50939134224101,4
72,100,0.0,MVT,0.0095916487785331,0.0238721847842288,0.0208132264784836,1.23054560737131,0.681002921248373,0.721433138125215,0.102982222486542,0.316591139733603,0.532582863380498,4.18323863050689,0.404379439154087,4
72,100,0.0,MSL,0.0150488929586369,0.0179467132985783,0.0211799196980723,0.475726337352365,0.167141575331664,0.169714688271276,0.0561885636323139,0.0096624287886714,0.0002665197840215,0.271712170894991,0.103652848790622,4
72,100,0.0,MVNC,2.94379199455308e-05,0.0519467511572523,0.0689583660699654,13.5204681496529,6.00243894164137,6.93321382449756,0.565310789950662,1.69153828965781,2.75061752962162,0.0,3.50939134224101,4
72,100,0.0,MVTC,0.0095916487799595,0.0238721847828356,0.0208132264873699,1.230545609281,0.681002922166186,0.721433139126641,0.102982222637405,0.316591140071916,0.532582863898253,4.18323859855481,0.404379439692396,4
72,100,0.0,MSLC,0.0149364974591997,0.0176037174095592,0.0219846817841413,0.250640296749409,0.0799620700330407,0.079338494391966,0.0314775533173594,0.0007965602858607,0.0090184486687674,0.0115460335686294,0.0561953688999227,4
73,100,0.0,MVN,0.216554039576137,0.0528822661833258,0.0098709096958319,46.1848283246575,9.19290640029247,6.61718390344309,2.01065157081626,1.59855398781673,2.27445606822671,0.0,7.57309860785645,4
73,100,0.0,MVT,0.0648248275895643,0.0364060396848873,0.0043566399276429,10.2649180250444,1.98284710442952,1.08062082748811,0.455846235336129,0.285818039000485,0.64302454837531,5.7337102891912,1.64651803187512,4
73,100,0.0,MSL,0.0719131505631032,0.0404427245349973,0.0029602681405901,0.616458763380803,0.0017454324327538,0.0486357643936196,9.41548222487804e-05,0.0127646587221837,0.0058000467925914,0.196372679273629,0.0889794404203213,4
73,100,0.0,MVNC,0.216554039576137,0.0528822661833258,0.0098709096958319,46.1848283246574,9.19290640029247,6.61718390344309,2.01065157081626,1.59855398781674,2.2744560682267,0.0,7.57309860785644,4
73,100,0.0,MVTC,0.064824827127093,0.0364060395851967,0.0043566399228676,10.2649179245109,1.98284708221056,1.08062081224724,0.455846230575607,0.285818035448024,0.643024542986886,5.73371039171397,1.64651801495715,4
73,100,0.0,MSLC,0.0664401394239628,0.039400129135944,0.0027409451201848,0.149576746784137,0.0322485722575068,0.180775884242351,0.013040568777052,0.0444382918959587,0.0010098024830095,0.857893087652534,0.0588523422355674,4
74,100,0.0,MVN,0.26543656440195,0.180048951517371,0.018191284855828,24.1247926891774,9.83183840690857,10.9098700018003,4.07048934275504,3.07102930944132,2.15729552112605,0.0,6.06988800799821,4
74,100,0.0,MVT,0.187537572468658,0.194109617257895,0.0272203305510251,7.00143281582051,2.42885632119868,2.39630114080384,1.60676279963783,0.869481110344993,0.599289905267476,15.9418426410782,1.70122129037232,4
74,100,0.0,MSL,0.19942741459172,0.205443248787781,0.0309074930503177,0.174168836686178,0.0125140301146114,0.0066059213206818,0.16097273507434,0.0217328696901474,0.0048697357698846,1.59012396705455e-05,0.0907380316761847,4
74,100,0.0,MVNC,0.26543656440195,0.180048951517371,0.018191284855828,24.1247926891774,9.83183840690857,10.9098700018003,4.07048934275504,3.07102930944131,2.15729552112605,0.0,6.06988800799821,4
74,100,0.0,MVTC,0.187537570625499,0.194109616805997,0.0272203305378996,7.00143263607181,2.42885625566472,2.39630107173617,1.60676277118548,0.869481090217143,0.599289887589611,15.941842062245,1.70122124782604,4
74,100,0.0,MSLC,0.19656593703776,0.204941979898712,0.0310298606782079,0.114517977413092,0.0039988007781785,0.0010340647651066,0.138260427214853,0.0147096632809855,0.0018520203385559,0.0287252098800628,0.0785456368228279,4
75,100,0.0,MVN,0.009180545694444,0.103405805145575,0.0897150487273315,24.0705493485795,12.6388761510698,12.2692986608491,3.72230028123364,3.85007427002894,3.47732074317791,0.0,6.69230231716737,4
75,100,0.0,MVT,0.0041773553041256,0.0901917350036342,0.0616641580545797,8.57814239939997,4.42001620268587,4.40264454616693,1.51446945210879,1.33853115528085,1.17324930056568,37.1236712544547,2.39812070050783,4
75,100,0.0,MSL,0.0056030589028831,0.0911230677730839,0.059664930756648,0.724803642224443,0.457884405482059,0.468751892108642,0.217784458465181,0.163230533089881,0.127535931372956,0.410048082281627,0.25737576890842,4
75,100,0.0,MVNC,0.009180545694444,0.103405805145575,0.0897150487273315,24.0705493485795,12.6388761510698,12.2692986608491,3.72230028123363,3.85007427002894,3.47732074317791,0.0,6.69230231716737,4
75,100,0.0,MVTC,0.0041773553001313,0.0901917349944451,0.0616641580446534,8.57814239098532,4.42001619833816,4.40264454193872,1.51446945081425,1.33853115403181,1.17324929943577,37.1236712367048,2.39812069820925,4
75,100,0.0,MSLC,0.0044308338016756,0.090472310025221,0.0575156706837964,0.113740450933575,0.09746610963008,0.10705443695406,0.0771358468446907,0.0478010497444023,0.0327188000135682,0.0602194661477894,0.0698150565145633,4
76,100,0.0,MVN,0.140664865807635,0.0607093567627727,0.0053195659120381,14.6062914913831,4.28524247908688,5.67209875565164,0.723824852466314,0.672844124817994,0.791490239201644,0.0,2.99538730345444,4
76,100,0.0,MVT,0.0027703049262987,0.0066607912836716,0.010230501989633,1.29700442981219,0.530139232563969,0.639165038717261,0.0027586960470605,0.0459236497156939,0.0081188965462011,0.927337987417916,0.282530171289109,4
76,100,0.0,MSL,0.0090872690663926,0.0073802421723679,0.0096882676575076,0.47196868334479,0.218952159866709,0.171826508331919,0.214407249281743,0.107578505237506,0.171580593102443,0.735095589624988,0.153607719784598,4
76,100,0.0,MVNC,0.140664865807635,0.0607093567627727,0.0053195659120381,14.6062914913831,4.28524247908688,5.67209875565164,0.723824852466314,0.672844124817995,0.791490239201642,0.0,2.99538730345444,4
76,100,0.0,MVTC,0.0027703049290886,0.0066607912849892,0.0102305019892842,1.29700443006674,0.53013923264988,0.639165038823452,0.0027586960497895,0.045923649728356,0.0081188965527295,0.927337990014993,0.28253017134159,4
76,100,0.0,MSLC,0.0174399068850813,0.0100511830668693,0.0090887083274531,0.0759472341280131,0.0481134862363465,0.0251274175737343,0.131311595089211,0.0440196183533098,0.0863890714654556,0.0337867865512883,0.0497209134583861,4
77,100,0.0,MVN,0.966706279523052,0.0329544113178748,0.0711419200077925,174.497632884274,90.0718159305462,69.8050761554711,122.408834981604,79.9777992408936,162.739916730464,0.0,77.8413198371224,4
77,100,0.0,MVT,0.793534583242674,0.123195215784096,0.0004049063091937,0.0082500930573412,0.0002841317067067,0.0790703405061282,0.0877407474821468,0.002105037360466,0.0060249262161918,0.851430044484832,0.122289997962772,4
77,100,0.0,MSL,0.706097505322241,0.0851091694838361,0.0005577852033377,2.73768350562971,1.28855688603775,0.927141273597929,0.578382267372545,0.362633716171583,0.363641797703299,2.80173030658879,0.783311545169137,4
77,100,0.0,MVNC,0.966706279523052,0.0329544113178748,0.0711419200077925,174.497632884274,90.0718159305462,69.8050761554711,122.408834981604,79.9777992408936,162.739916730464,0.0,77.8413198371224,4
77,100,0.0,MVTC,0.793534583227916,0.123195215775502,0.0004049063091603,0.0082500931217043,0.00028413171485,0.0790703406542492,0.0877407474221103,0.0021050373498997,0.0060249261984149,0.851430044493262,0.122289997974867,4
77,100,0.0,MSLC,0.677714957170765,0.0620946578171391,0.0003975368885799,1.24078463251977,0.588866143402214,0.312203514468288,0.357508442567321,0.172421094967939,0.172368345409869,0.863723164885732,0.398262147245765,4
78,100,0.0,MVN,0.143152813770703,0.202667972541317,0.0316597440281705,19.1408331440771,5.51607608017532,4.42307555045872,0.845049787852145,0.73302147305623,0.47854429797387,0.0,3.50156454043706,4
78,100,0.0,MVT,0.211218595846238,0.27670898640684,0.0425063539921413,5.75276972334726,0.872079299472102,0.411168190240646,0.10731001333194,0.0424602547038653,0.0217338225797486,17.1666565490109,0.859772804435643,4
78,100,0.0,MSL,0.183512258576447,0.249192654697974,0.0335571167896233,0.194774776905004,0.037564616756475,0.155986713672706,0.0319263064925742,0.0742776547400055,0.100548643301859,0.0233889029141139,0.11792674910363,4
78,100,0.0,MVNC,0.143152813770703,0.202667972541317,0.0316597440281705,19.1408331440771,5.51607608017532,4.42307555045872,0.845049787852145,0.73302147305623,0.478544297973867,0.0,3.50156454043706,4
78,100,0.0,MVTC,0.211218596107472,0.276708986674628,0.0425063540522062,5.75276970327758,0.872079294077043,0.411168186373931,0.107310012481072,0.0424602541358429,0.0217338222402685,17.1666639288602,0.859772801046671,4
78,100,0.0,MSLC,0.181827047754379,0.24683231338968,0.0331254838314865,0.256867702783996,0.0235149967281786,0.12603364831963,0.0255969512679097,0.0644740734929791,0.0900651550818381,0.0761469334179699,0.116481930294453,4
79,100,0.0,MVN,0.0850928196788676,0.0256705889872238,0.0530591816827066,72.0121778099668,56.9766555965656,64.3863098811258,19.2316471016569,18.6493414297856,10.2623210424949,0.0,26.8535861613272,4
79,100,0.0,MVT,0.132881173074222,0.0268274298050171,0.0259870841938736,14.5230830969936,11.8475607210325,13.2822513351827,4.59402817623232,4.60938871681631,2.74448916663118,5.28676009259935,5.75405521110686,4
79,100,0.0,MSL,0.11412772390698,0.022928034061682,0.0304795796364889,0.72641588229594,1.29036883414744,1.69024387531625,0.681420034677057,0.752965859094132,0.316697493636394,0.352292668621294,0.625071924085818,4
79,100,0.0,MVNC,0.0850928196788676,0.0256705889872238,0.0530591816827066,72.0121778099668,56.9766555965656,64.3863098811259,19.2316471016569,18.6493414297856,10.2623210424949,0.0,26.8535861613272,4
79,100,0.0,MVTC,0.132881173074577,0.0268274298049752,0.0259870841939306,14.5230830953158,11.8475607199009,13.2822513339709,4.59402817584434,4.60938871643214,2.74448916635871,5.28676025006319,5.75405521054403,4
79,100,0.0,MSLC,0.124959050701916,0.0254645437680337,0.0297727463249745,0.291154676111966,0.780938649695111,1.05582517273254,0.474275757962467,0.519051041713538,0.194042704893025,0.969084499266352,0.388387149322619,4
80,100,0.0,MVN,0.161289061930544,0.1939804135453,0.037350758144731,30.4772614821005,12.9676587042579,10.095995665057,0.102677010760776,0.360018449257155,0.350823673475805,0.0,6.08300613539218,4
80,100,0.0,MVT,0.181858936893827,0.132639840688856,0.0214898866311835,4.03583994265376,1.46691659854439,1.13596411182151,0.0387306586854507,0.0006222734143148,0.0098417203923291,2.62493176969161,0.780433774413958,4
80,100,0.0,MSL,0.198165683349608,0.147201001488565,0.02534581216858,0.0353145399137602,0.0033157583651172,0.0050149741860182,0.270608485727331,0.147205441732487,0.228812411290984,0.215754512315639,0.117887123135828,4
80,100,0.0,MVNC,0.161289061930544,0.1939804135453,0.037350758144731,30.4772614821005,12.9676587042579,10.095995665057,0.102677010760776,0.360018449257154,0.350823673475802,0.0,6.08300613539218,4
80,100,0.0,MVTC,0.181858936853863,0.132639840587284,0.021489886602506,4.0358399216876,1.46691658984416,1.13596410486726,0.0387306591415188,0.0006222733545074,0.0098417206263832,2.62493175557195,0.78043377039612,4
80,100,0.0,MSLC,0.198944440012592,0.149845442489749,0.0261800232756331,0.139058146734328,0.0340908114832834,0.0024092757736319,0.225788863290176,0.112760206529112,0.189355676566157,0.0379077986037687,0.119825876239407,4
81,100,0.0,MVN,0.0002541914026673,0.017001826886506,0.0017072383205324,16.446533724266,7.55677286321196,10.4198904239663,2.27831129888724,2.06948355933876,1.0745962453751,0.0,4.42939459685056,4
81,100,0.0,MVT,0.0061515302168881,0.0037312988634976,0.0013937456021122,3.13802364927427,1.83814692692168,2.35969752574916,0.611642153116913,0.53227588935937,0.245291937652575,8.25770216423533,0.970706072972941,4
81,100,0.0,MSL,0.004202398568534,0.0051003284007239,0.0003348185078092,0.0154645747964807,0.0044505043021652,0.033160608280588,0.0108914166862752,0.0048837653578386,0.0083914467293628,0.0701106547310948,0.0096533179588642,4
81,100,0.0,MVNC,0.0002541914026673,0.017001826886506,0.0017072383205324,16.446533724266,7.55677286321197,10.4198904239663,2.27831129888724,2.06948355933876,1.0745962453751,0.0,4.42939459685056,4
81,100,0.0,MVTC,0.0061515302177381,0.003731298862869,0.0013937456023854,3.13802364810636,1.8381469263234,2.35969752504196,0.611642152928159,0.532275889197568,0.245291937554959,8.25770209834034,0.970706072648377,4
81,100,0.0,MSLC,0.0039206209140212,0.0054878504658597,0.0002077668986569,0.0001830939290731,0.0200268618173497,0.0683747965257954,0.0204770644954663,0.0116066871317945,0.0034324486681195,0.0032892712005468,0.0148574656495707,4
