Rep,N,Crate,Model,SE1,SE2,SE3,nu
50,200,0.0,MSLCR,0.0829262132898436,0.191075891408114,0.096315768707439,4
51,200,0.0,MVNR,0.096453340596204,0.224869026065585,0.109017255602422,4
51,200,0.0,MVTR,0.0844392521969338,0.209783051549789,0.102416101524071,4
51,200,0.0,MSLR,0.0853181182653423,0.209303638520281,0.102621745589592,4
51,200,0.0,MVNCR,0.0964533405962039,0.224869026065585,0.109017255602422,4
51,200,0.0,MVTCR,0.0844392521973022,0.209783051549551,0.102416101523993,4
51,200,0.0,MSLCR,0.0855573278229596,0.209415286178253,0.102697931868692,4
52,200,0.0,MVNR,0.107548322033117,0.290817166653372,0.140304054922816,4
52,200,0.0,MVTR,0.0888349508236833,0.229998494858468,0.110176051689783,4
52,200,0.0,MSLR,0.088457407056538,0.228379611669505,0.109001018078682,4
52,200,0.0,MVNCR,0.107548322033117,0.290817166653373,0.140304054922817,4
52,200,0.0,MVTCR,0.088834950824196,0.229998494860376,0.110176051690662,4
52,200,0.0,MSLCR,0.0885227340795827,0.228941129138369,0.109280003703325,4
53,200,0.0,MVNR,0.0829655770256485,0.2103401567367,0.103833766213244,4
53,200,0.0,MVTR,0.080969023360357,0.202629791218061,0.10093241667372,4
53,200,0.0,MSLR,0.0806943588302597,0.199855279299977,0.099806360473838,4
53,200,0.0,MVNCR,0.0829655770256485,0.210340156736699,0.103833766213243,4
53,200,0.0,MVTCR,0.0809690234645888,0.202629791493233,0.100932416812796,4
53,200,0.0,MSLCR,0.0807144537664217,0.199904889117064,0.0998309047601508,4
54,200,0.0,MVNR,0.0836238022630123,0.20098630532423,0.0977835923303298,4
54,200,0.0,MVTR,0.080062597313032,0.199975687792619,0.096927698510366,4
54,200,0.0,MSLR,0.0808227455062091,0.200740562155394,0.0971837470517825,4
54,200,0.0,MVNCR,0.0836238022630123,0.200986305324231,0.0977835923303301,4
54,200,0.0,MVTCR,0.0800625975143674,0.199975688154716,0.0969276986900314,4
54,200,0.0,MSLCR,0.0805849336491106,0.200697875549061,0.0971199047542262,4
55,200,0.0,MVNR,0.101145981156255,0.234660235255513,0.114313237247145,4
55,200,0.0,MVTR,0.0900720291369173,0.212595822931161,0.103434750853903,4
55,200,0.0,MSLR,0.0895668721961938,0.210984655297367,0.10294990705096,4
55,200,0.0,MVNCR,0.101145981156255,0.234660235255513,0.114313237247145,4
55,200,0.0,MVTCR,0.0900720291365404,0.212595822930483,0.103434750853533,4
55,200,0.0,MSLCR,0.0902218954165805,0.211581642097416,0.103386514949964,4
56,200,0.0,MVNR,0.0885146379614308,0.216298373479411,0.104643319306661,4
56,200,0.0,MVTR,0.0853503691812748,0.196748448394981,0.0957962416086932,4
56,200,0.0,MSLR,0.0857100925666855,0.197402389603109,0.0961617850569221,4
56,200,0.0,MVNCR,0.0885146379614302,0.216298373479411,0.104643319306661,4
56,200,0.0,MVTCR,0.0853503691857505,0.196748448408032,0.0957962416152362,4
56,200,0.0,MSLCR,0.085664192654813,0.197242881692529,0.0960727844071204,4
57,200,0.0,MVNR,0.0923222137928086,0.228303626750449,0.113040597514623,4
57,200,0.0,MVTR,0.0878865054456248,0.219313788341866,0.107226989119763,4
57,200,0.0,MSLR,0.0876755970591233,0.220888784885525,0.108331022642599,4
57,200,0.0,MVNCR,0.0923222137928086,0.228303626750449,0.113040597514623,4
57,200,0.0,MVTCR,0.087886505455829,0.219313788366576,0.107226989132813,4
57,200,0.0,MSLCR,0.0876723112903656,0.220886110197588,0.108318383181269,4
58,200,0.0,MVNR,0.106047459117125,0.242784322484475,0.110997170210867,4
58,200,0.0,MVTR,0.0946445151932731,0.223037055598944,0.102538592826979,4
58,200,0.0,MSLR,0.0952107570880355,0.226183034447023,0.104130855558295,4
58,200,0.0,MVNCR,0.106047459117122,0.242784322484444,0.110997170210852,4
58,200,0.0,MVTCR,0.0946445151806074,0.223037055568594,0.102538592813339,4
58,200,0.0,MSLCR,0.0951638709680824,0.225998601147548,0.104050279013095,4
59,200,0.0,MVNR,0.096911447647369,0.232991742645483,0.109692432770925,4
59,200,0.0,MVTR,0.0878741769536249,0.202780276373716,0.0950259408594019,4
59,200,0.0,MSLR,0.0888651871952108,0.202032760745944,0.0947900965425287,4
59,200,0.0,MVNCR,0.0969114476473633,0.232991742645453,0.109692432770912,4
59,200,0.0,MVTCR,0.0878741769406978,0.20278027634621,0.0950259408460695,4
59,200,0.0,MSLCR,0.0895320509740535,0.203111699979468,0.0953510991965447,4
60,200,0.0,MVNR,0.0875810383702699,0.206996956423572,0.0998083464221289,4
60,200,0.0,MVTR,0.0871790018560964,0.201187058048621,0.0970749585812779,4
60,200,0.0,MSLR,0.0861616841148305,0.200116202282447,0.0967197310516621,4
60,200,0.0,MVNCR,0.0875810383702683,0.206996956423551,0.0998083464221178,4
60,200,0.0,MVTCR,0.0871790018469555,0.201187058104467,0.0970749586089371,4
60,200,0.0,MSLCR,0.0861758537593675,0.200046699930618,0.0966922327375648,4
61,200,0.0,MVNR,0.0955942410603388,0.228241636168434,0.107915820043623,4
61,200,0.0,MVTR,0.0841230767216705,0.213902962083445,0.102486200861098,4
61,200,0.0,MSLR,0.0844656305425522,0.214188524729019,0.102819926376024,4
61,200,0.0,MVNCR,0.0955942410603389,0.228241636168435,0.107915820043623,4
61,200,0.0,MVTCR,0.0841230767254711,0.213902962088331,0.102486200862977,4
61,200,0.0,MSLCR,0.0847608920161774,0.214812583641978,0.103070379774933,4
62,200,0.0,MVNR,0.0943954555157859,0.197885458589869,0.098920537627686,4
62,200,0.0,MVTR,0.0854936235861977,0.194130924962168,0.0976525006170036,4
62,200,0.0,MSLR,0.0855013858520531,0.194118785153846,0.0977320660621776,4
62,200,0.0,MVNCR,0.0943954555157854,0.197885458589863,0.0989205376276834,4
62,200,0.0,MVTCR,0.0854936235807135,0.194130924953506,0.0976525006127822,4
62,200,0.0,MSLCR,0.0855317357055573,0.194140341999681,0.0977403649899904,4
63,200,0.0,MVNR,0.132504913145192,0.229643174405648,0.110037419584913,4
63,200,0.0,MVTR,0.0921182605261131,0.222539758394334,0.107259136863337,4
63,200,0.0,MSLR,0.093057813626983,0.221356801659701,0.106800904966216,4
63,200,0.0,MVNCR,0.132504913145192,0.229643174405648,0.110037419584913,4
63,200,0.0,MVTCR,0.0921182605022376,0.222539758377933,0.107259136855445,4
63,200,0.0,MSLCR,0.0930375102856461,0.221305647917771,0.106776196745037,4
64,200,0.0,MVNR,0.0825832930576075,0.203611838347458,0.0994162916846628,4
64,200,0.0,MVTR,0.0782412204494496,0.195535091799441,0.0964723400745532,4
64,200,0.0,MSLR,0.0783835938590126,0.195852588553006,0.0966280414271595,4
64,200,0.0,MVNCR,0.0825832930576076,0.20361183834746,0.0994162916846636,4
64,200,0.0,MVTCR,0.0782412204504315,0.195535091801716,0.096472340075605,4
64,200,0.0,MSLCR,0.0786894109599305,0.196507093992,0.0968941429407876,4
65,200,0.0,MVNR,0.0928304260568068,0.219976312200101,0.111568292825335,4
65,200,0.0,MVTR,0.0871928119412533,0.202014001737231,0.0994535930106999,4
65,200,0.0,MSLR,0.0871151814576828,0.200840435729465,0.0987070797211142,4
65,200,0.0,MVNCR,0.0928304260568068,0.219976312200101,0.111568292825335,4
65,200,0.0,MVTCR,0.0871928119402712,0.202014001735042,0.0994535930094983,4
65,200,0.0,MSLCR,0.0873692947208095,0.201354076902352,0.0990214412197502,4
66,200,0.0,MVNR,0.101193435103789,0.223013831450586,0.107924479506626,4
66,200,0.0,MVTR,0.0965411046956498,0.213844220697929,0.103505306891335,4
66,200,0.0,MSLR,0.0976303430439179,0.216439575785286,0.104596822518545,4
66,200,0.0,MVNCR,0.10119343510379,0.223013831450584,0.107924479506624,4
66,200,0.0,MVTCR,0.0965411046987339,0.213844220704584,0.103505306894437,4
66,200,0.0,MSLCR,0.0973858428897797,0.215935388891237,0.104385137541128,4
67,200,0.0,MVNR,0.109819309800118,0.247505432532907,0.118816264217471,4
67,200,0.0,MVTR,0.0984121115456832,0.212182819771451,0.102165251506943,4
67,200,0.0,MSLR,0.0986952881063831,0.210169666975006,0.100998050284248,4
67,200,0.0,MVNCR,0.109819309800118,0.247505432532906,0.118816264217471,4
67,200,0.0,MVTCR,0.0984121115434954,0.212182819766457,0.102165251504701,4
67,200,0.0,MSLCR,0.0983639769300288,0.209528522011908,0.100767764432006,4
68,200,0.0,MVNR,0.102658566152158,0.244714883054625,0.117568788406191,4
68,200,0.0,MVTR,0.0921667592911529,0.209486725128137,0.103984043328648,4
68,200,0.0,MSLR,0.091607693918341,0.208083856355634,0.103226507825534,4
68,200,0.0,MVNCR,0.102658566152158,0.244714883054624,0.117568788406191,4
68,200,0.0,MVTCR,0.0921667592919334,0.209486725130346,0.103984043329653,4
68,200,0.0,MSLCR,0.0916708226094232,0.208626400130883,0.103464305288183,4
69,200,0.0,MVNR,0.100141408791077,0.265390198438774,0.125021866857491,4
69,200,0.0,MVTR,0.0948580095445281,0.236831782620019,0.111833493635381,4
69,200,0.0,MSLR,0.09538587096931,0.235561136212443,0.110935141075058,4
69,200,0.0,MVNCR,0.100141408791077,0.265390198438774,0.125021866857492,4
69,200,0.0,MVTCR,0.0948580095450009,0.236831782621852,0.111833493636196,4
69,200,0.0,MSLCR,0.0953661035867008,0.235308273035125,0.110813092876636,4
70,200,0.0,MVNR,0.0885171465943966,0.229768821006829,0.108556451442931,4
70,200,0.0,MVTR,0.0834240158919031,0.220362207206598,0.104922161170921,4
70,200,0.0,MSLR,0.0838156702599547,0.218383983947166,0.103991198017906,4
70,200,0.0,MVNCR,0.0885171465943959,0.229768821006828,0.10855645144293,4
70,200,0.0,MVTCR,0.0834240159256476,0.220362207246277,0.10492216118517,4
70,200,0.0,MSLCR,0.0838979320427944,0.218537723132678,0.104054095781997,4
71,200,0.0,MVNR,0.0935012090480662,0.216044815051059,0.103639282726114,4
71,200,0.0,MVTR,0.0906008655031635,0.213306057579463,0.101861084909925,4
71,200,0.0,MSLR,0.0901187544307296,0.212613922380958,0.101709166383119,4
71,200,0.0,MVNCR,0.0935012090480662,0.216044815051059,0.103639282726114,4
71,200,0.0,MVTCR,0.0906008629389055,0.213306052725914,0.101861082369422,4
71,200,0.0,MSLCR,0.0900381749761789,0.212525188746999,0.101648056712616,4
72,200,0.0,MVNR,0.0940154049734273,0.225564599275589,0.108200536510876,4
72,200,0.0,MVTR,0.0902598749803844,0.216957295411277,0.102689008082235,4
72,200,0.0,MSLR,0.0908181552672874,0.21868628320133,0.103607769519058,4
72,200,0.0,MVNCR,0.0940154049734275,0.225564599275589,0.108200536510876,4
72,200,0.0,MVTCR,0.0902598749754785,0.216957295400269,0.102689008078935,4
72,200,0.0,MSLCR,0.0908555405624064,0.218780037368693,0.10365432460021,4
73,200,0.0,MVNR,0.0848314892069091,0.226873368645698,0.11163858668083,4
73,200,0.0,MVTR,0.0781907149111738,0.215187591298343,0.105152721992435,4
73,200,0.0,MSLR,0.0776656358941849,0.214636831978169,0.104889672172553,4
73,200,0.0,MVNCR,0.0848314892069091,0.226873368645699,0.111638586680831,4
73,200,0.0,MVTCR,0.0781907149096365,0.215187591294562,0.105152721990515,4
73,200,0.0,MSLCR,0.077845652979072,0.215224022556929,0.105204394442213,4
74,200,0.0,MVNR,0.0974995753186374,0.223101997167118,0.105756678738429,4
74,200,0.0,MVTR,0.0943565406810505,0.213490803119,0.101754289809858,4
74,200,0.0,MSLR,0.0941607871414316,0.215049066893852,0.102602512684259,4
74,200,0.0,MVNCR,0.0974995753186367,0.223101997167112,0.105756678738426,4
74,200,0.0,MVTCR,0.0943565408162702,0.213490803573076,0.10175429001259,4
74,200,0.0,MSLCR,0.09375035869731,0.213393568804011,0.101916544196377,4
75,200,0.0,MVNR,0.0831586997904272,0.21184416389673,0.102613605031377,4
75,200,0.0,MVTR,0.0793352399323149,0.200185659601857,0.0970625674997384,4
75,200,0.0,MSLR,0.0790772461327769,0.199190460333998,0.0966513998627737,4
75,200,0.0,MVNCR,0.0831586997904271,0.211844163896731,0.102613605031378,4
75,200,0.0,MVTCR,0.0793352399363104,0.20018565961306,0.0970625675053152,4
75,200,0.0,MSLCR,0.0790999269790994,0.19925246105136,0.0966819518870996,4
76,200,0.0,MVNR,0.0926703037230813,0.238457100599083,0.115160450263243,4
76,200,0.0,MVTR,0.0864618351697748,0.219581150304347,0.10721291406107,4
76,200,0.0,MSLR,0.0863060148479668,0.217967746961131,0.106588988108264,4
76,200,0.0,MVNCR,0.0926703037230813,0.238457100599084,0.115160450263243,4
76,200,0.0,MVTCR,0.0864618353062484,0.219581150654686,0.10721291421567,4
76,200,0.0,MSLCR,0.0859466966832357,0.216950549151402,0.106182010138786,4
77,200,0.0,MVNR,0.0916945514119006,0.21067088774771,0.104220678439861,4
77,200,0.0,MVTR,0.0881042575598892,0.19653478555912,0.0960098583814041,4
77,200,0.0,MSLR,0.087807985320855,0.197313687755379,0.0963003850390683,4
77,200,0.0,MVNCR,0.0916945514119007,0.21067088774771,0.104220678439861,4
77,200,0.0,MVTCR,0.0881042574856239,0.196534785302528,0.0960098582462821,4
77,200,0.0,MSLCR,0.0877547904010569,0.197005010815255,0.0961362616580811,4
78,200,0.0,MVNR,0.0890493207859178,0.265782231942274,0.129232154755351,4
78,200,0.0,MVTR,0.0911439781386258,0.241403613293153,0.116530267605835,4
78,200,0.0,MSLR,0.0904032381246412,0.239071489823055,0.11544331043344,4
78,200,0.0,MVNCR,0.0890493207859178,0.265782231942273,0.12923215475535,4
78,200,0.0,MVTCR,0.0911439781380385,0.241403613286546,0.116530267602369,4
78,200,0.0,MSLCR,0.0911487043384942,0.236640887087932,0.1139505407422,4
79,200,0.0,MVNR,0.101410459664992,0.233307726138805,0.1171151605095,4
79,200,0.0,MVTR,0.0909805343428192,0.208140255715011,0.101989068989204,4
79,200,0.0,MSLR,0.0911241999824641,0.207314731403013,0.101697637207803,4
79,200,0.0,MVNCR,0.101410459664992,0.233307726138804,0.1171151605095,4
79,200,0.0,MVTCR,0.0909805343431186,0.208140255715707,0.101989068989578,4
79,200,0.0,MSLCR,0.091848157989024,0.20931354516048,0.1027144908767,4
80,200,0.0,MVNR,0.101760489228087,0.236645262609864,0.114185177484054,4
80,200,0.0,MVTR,0.0957417012238588,0.21914952628936,0.106186999088673,4
80,200,0.0,MSLR,0.0952340719611034,0.21922802936371,0.106311489036192,4
80,200,0.0,MVNCR,0.101760489228087,0.236645262609865,0.114185177484054,4
80,200,0.0,MVTCR,0.0957417012133883,0.21914952625964,0.106186999074288,4
80,200,0.0,MSLCR,0.0952598415664539,0.219313964380541,0.106354091074189,4
81,200,0.0,MVNR,0.0899092840741445,0.209788448586432,0.101747681325269,4
81,200,0.0,MVTR,0.0873550129463675,0.203650808259385,0.0982846534276364,4
81,200,0.0,MSLR,0.0869036388978752,0.202959515813026,0.0977793119423389,4
81,200,0.0,MVNCR,0.0899092840741445,0.209788448586432,0.101747681325269,4
81,200,0.0,MVTCR,0.0873550127473653,0.203650807830328,0.0982846532222202,4
81,200,0.0,MSLCR,0.0868684885873694,0.202760152751785,0.0976704363504936,4
82,200,0.0,MVNR,0.0928035334298652,0.227344743014075,0.114278370909872,4
82,200,0.0,MVTR,0.0876121915843699,0.202169024640178,0.101355890545203,4
82,200,0.0,MSLR,0.087779703528032,0.203912370054303,0.10235795100122,4
82,200,0.0,MVNCR,0.0928035334298653,0.227344743014077,0.114278370909873,4
82,200,0.0,MVTCR,0.087612191585776,0.202169024645424,0.101355890547887,4
82,200,0.0,MSLCR,0.0880359217211569,0.204909148455617,0.102849228828267,4
83,200,0.0,MVNR,0.106828468152796,0.266355733640398,0.126283676289731,4
83,200,0.0,MVTR,0.0991989151540103,0.238563251051039,0.114505365869001,4
83,200,0.0,MSLR,0.0983453613954966,0.236468930968614,0.113633384405548,4
83,200,0.0,MVNCR,0.106828468152796,0.266355733640397,0.126283676289731,4
83,200,0.0,MVTCR,0.0991989151865565,0.238563251172922,0.114505365920126,4
83,200,0.0,MSLCR,0.0979130127733938,0.234900426538472,0.1129933913281,4
84,200,0.0,MVNR,0.110568377270328,0.261865177899902,0.123311858837339,4
84,200,0.0,MVTR,0.0904947578297437,0.225074842976447,0.106473429930045,4
84,200,0.0,MSLR,0.0910960276407168,0.224819158094276,0.106413093803588,4
84,200,0.0,MVNCR,0.110568377270328,0.261865177899901,0.123311858837338,4
84,200,0.0,MVTCR,0.0904947578307673,0.225074842978234,0.106473429930888,4
84,200,0.0,MSLCR,0.0913660943512273,0.225239594194321,0.106624226021415,4
85,200,0.0,MVNR,0.127048412457464,0.239735138973872,0.115136968482189,4
85,200,0.0,MVTR,0.102621347642624,0.214872249614559,0.102076782109943,4
85,200,0.0,MSLR,0.103230354475705,0.217474314277491,0.103168253354033,4
85,200,0.0,MVNCR,0.127048412457464,0.239735138973872,0.115136968482189,4
85,200,0.0,MVTCR,0.10262134767379,0.214872249669703,0.102076782137125,4
85,200,0.0,MSLCR,0.102656031155478,0.216500453583366,0.102630667754362,4
86,200,0.0,MVNR,0.099939583132389,0.209271306588127,0.104990373688967,4
86,200,0.0,MVTR,0.0906084808137445,0.197502102966119,0.0954291811490747,4
86,200,0.0,MSLR,0.0901771174469581,0.197495308838752,0.0956379315601168,4
86,200,0.0,MVNCR,0.0999395831323884,0.209271306588126,0.104990373688967,4
86,200,0.0,MVTCR,0.0906084808329477,0.197502103010083,0.0954291811713386,4
86,200,0.0,MSLCR,0.0902602829036,0.197765007412211,0.0957820325970935,4
87,200,0.0,MVNR,0.103668537769645,0.219753645855338,0.106409689825421,4
87,200,0.0,MVTR,0.0987621338095432,0.218054339076281,0.105421005288355,4
87,200,0.0,MSLR,0.0984926971655335,0.218996989557684,0.105457316725069,4
87,200,0.0,MVNCR,0.103668537769645,0.219753645855338,0.10640968982542,4
87,200,0.0,MVTCR,0.0987621338071241,0.218054339071308,0.105421005285986,4
87,200,0.0,MSLCR,0.0982800763312417,0.218850248450333,0.105438724076359,4
88,200,0.0,MVNR,0.105976669637172,0.236069959403768,0.111846770925947,4
88,200,0.0,MVTR,0.0953604741704469,0.216712155123447,0.103392637893271,4
88,200,0.0,MSLR,0.0949746905781527,0.217231427490055,0.103230606214016,4
88,200,0.0,MVNCR,0.105976669637172,0.236069959403767,0.111846770925947,4
88,200,0.0,MVTCR,0.0953604741683833,0.21671215511916,0.103392637891533,4
88,200,0.0,MSLCR,0.094826305532243,0.216973152432128,0.103148834386315,4
89,200,0.0,MVNR,0.0975349116189073,0.222272554682862,0.111581845103765,4
89,200,0.0,MVTR,0.0919700933487625,0.213018426362665,0.106625289534687,4
89,200,0.0,MSLR,0.0919903247544768,0.211901977242796,0.106270895900932,4
89,200,0.0,MVNCR,0.0975349116189073,0.222272554682862,0.111581845103765,4
89,200,0.0,MVTCR,0.0919700933584237,0.213018426382855,0.106625289545031,4
89,200,0.0,MSLCR,0.0913438901706328,0.21090863272426,0.105711332464919,4
90,200,0.0,MVNR,0.0854635141015716,0.218698891823164,0.108474352104579,4
90,200,0.0,MVTR,0.0817321340871316,0.209478387502738,0.104318757141099,4
90,200,0.0,MSLR,0.0809749696919499,0.209441959215987,0.104466460164877,4
90,200,0.0,MVNCR,0.0854635141015714,0.218698891823162,0.108474352104579,4
90,200,0.0,MVTCR,0.081732134097144,0.209478387512361,0.10431875714626,4
90,200,0.0,MSLCR,0.0813303801401465,0.210923384785194,0.105152402132898,4
91,200,0.0,MVNR,0.0875995919753496,0.217268014053067,0.107491052783312,4
91,200,0.0,MVTR,0.0830231556903053,0.202694759828891,0.0989094402360233,4
91,200,0.0,MSLR,0.0834354650701596,0.202074154158465,0.098501705091,4
91,200,0.0,MVNCR,0.087599591975349,0.21726801405307,0.107491052783313,4
91,200,0.0,MVTCR,0.083023155598351,0.202694759597986,0.0989094401133038,4
91,200,0.0,MSLCR,0.0835187117734605,0.202284415703319,0.0986239893464503,4
92,200,0.0,MVNR,0.0942008444760474,0.211686718079131,0.105032206710443,4
92,200,0.0,MVTR,0.0878871202039458,0.201249817350671,0.100858989558655,4
92,200,0.0,MSLR,0.0878596947380122,0.201633850360185,0.10094547380199,4
92,200,0.0,MVNCR,0.0942008444760473,0.211686718079123,0.105032206710439,4
92,200,0.0,MVTCR,0.0878871201916067,0.201249817322155,0.100858989545202,4
92,200,0.0,MSLCR,0.0876330914617217,0.200883660016076,0.100621912880017,4
93,200,0.0,MVNR,0.0931767390761282,0.225198342731101,0.110019373836997,4
93,200,0.0,MVTR,0.0919744655807031,0.219659369637575,0.107303774975874,4
93,200,0.0,MSLR,0.091779711478628,0.220566181393758,0.107711790533985,4
93,200,0.0,MVNCR,0.0931767390761283,0.225198342731102,0.110019373836997,4
93,200,0.0,MVTCR,0.0919744655807155,0.219659369637273,0.107303774975697,4
93,200,0.0,MSLCR,0.0915046666079276,0.219412362512345,0.107101807385015,4
94,200,0.0,MVNR,0.101590030237699,0.246152884281745,0.116674657301304,4
94,200,0.0,MVTR,0.0937055281594506,0.226433686333874,0.106195548262965,4
94,200,0.0,MSLR,0.0931687544085535,0.224134342778526,0.105157414783127,4
94,200,0.0,MVNCR,0.101590030237699,0.246152884281752,0.116674657301307,4
94,200,0.0,MVTCR,0.0937055281556329,0.226433686325745,0.10619554825886,4
94,200,0.0,MSLCR,0.0930935240197783,0.223999997682013,0.105069543593447,4
95,200,0.0,MVNR,0.1053400999263,0.246498743046779,0.118371651512946,4
95,200,0.0,MVTR,0.0913226502073268,0.220812296125183,0.108254044113369,4
95,200,0.0,MSLR,0.0889474836821331,0.217765097729067,0.107283664104907,4
95,200,0.0,MVNCR,0.1053400999263,0.246498743046781,0.118371651512947,4
95,200,0.0,MVTCR,0.0913226502024589,0.220812296112698,0.108254044107955,4
95,200,0.0,MSLCR,0.0888229673425051,0.217215310168111,0.107065441092841,4
96,200,0.0,MVNR,0.109098652663548,0.237714129310438,0.116495803744162,4
96,200,0.0,MVTR,0.0934025287811484,0.196693675098472,0.0956975113657557,4
96,200,0.0,MSLR,0.0943553949512855,0.199309623488881,0.0971839526543454,4
96,200,0.0,MVNCR,0.109098652663548,0.237714129310438,0.116495803744162,4
96,200,0.0,MVTCR,0.0934025287820957,0.196693675100843,0.0956975113669957,4
96,200,0.0,MSLCR,0.0946215904268326,0.199925785371723,0.0975104466332567,4
97,200,0.0,MVNR,0.0918758854314629,0.218883032927959,0.104952598866532,4
97,200,0.0,MVTR,0.0882743318892236,0.213399467056517,0.102532154713452,4
97,200,0.0,MSLR,0.0877714019437942,0.213364806241222,0.102624344009387,4
97,200,0.0,MVNCR,0.0918758854314628,0.218883032927959,0.104952598866532,4
97,200,0.0,MVTCR,0.088274331889214,0.213399467056477,0.102532154713431,4
97,200,0.0,MSLCR,0.0876622674411746,0.213125372563171,0.102510296832675,4
98,200,0.0,MVNR,0.0946589025260718,0.22895943623926,0.110319114735656,4
98,200,0.0,MVTR,0.0789087595006073,0.20178483886318,0.0979013369744109,4
98,200,0.0,MSLR,0.0793964475993,0.205112588362887,0.0991675087841781,4
98,200,0.0,MVNCR,0.0946589025260714,0.228959436239259,0.110319114735655,4
98,200,0.0,MVTCR,0.0789087595011671,0.201784838864745,0.0979013369750557,4
98,200,0.0,MSLCR,0.0804778842054753,0.207372281631792,0.100044013769703,4
99,200,0.0,MVNR,0.10656429076056,0.226532126108381,0.104719916593487,4
99,200,0.0,MVTR,0.0928446882759183,0.205664053062398,0.0973343314319051,4
99,200,0.0,MSLR,0.0914613303153635,0.20306685037553,0.0963569471232667,4
99,200,0.0,MVNCR,0.10656429076056,0.226532126108382,0.104719916593488,4
99,200,0.0,MVTCR,0.0928446882724279,0.205664053054569,0.0973343314282843,4
99,200,0.0,MSLCR,0.0914243932677424,0.203027082683935,0.0963329905487361,4
100,200,0.0,MVNR,0.0931280254246538,0.230308449357672,0.111041951441655,4
100,200,0.0,MVTR,0.0812347636078237,0.203823010901665,0.101905324375289,4
100,200,0.0,MSLR,0.0801130553192633,0.203154362562554,0.101821114472745,4
100,200,0.0,MVNCR,0.0931280254246537,0.230308449357672,0.111041951441655,4
100,200,0.0,MVTCR,0.0812347636374719,0.203823010967857,0.101905324411737,4
100,200,0.0,MSLCR,0.0804649787892741,0.204239684273834,0.102297753399709,4
1,200,0.05,MVNR,0.0829897841182982,0.204127913412841,0.0990312547965452,4
1,200,0.05,MVTR,0.0840119671896599,0.202250755133324,0.0974470899708442,4
1,200,0.05,MSLR,0.0835200924361009,0.200730442999205,0.0969882327230857,4
1,200,0.05,MVNCR,0.0873327870530754,0.214856699679126,0.104352801737882,4
1,200,0.05,MVTCR,0.0869073422033304,0.193527915456334,0.0908676704373141,4
1,200,0.05,MSLCR,0.0919470290028839,0.2308879322735,0.112026151856029,4
2,200,0.05,MVNR,0.0856094111329177,0.213114454753644,0.102292632339532,4
2,200,0.05,MVTR,0.0829583079900188,0.202296580497928,0.0978630525750788,4
2,200,0.05,MSLR,0.0828450659291198,0.20359868104925,0.0984908003224062,4
2,200,0.05,MVNCR,0.0896880043183457,0.221382513901113,0.106378969685665,4
2,200,0.05,MVTCR,0.0831877887604571,0.20173586621583,0.0970294602572043,4
2,200,0.05,MSLCR,0.0901685998558298,0.229202857020464,0.111411708020617,4
3,200,0.05,MVNR,0.115325710815425,0.228216592486864,0.107258462289216,4
3,200,0.05,MVTR,0.0866444093684535,0.200774110379685,0.097893554041276,4
3,200,0.05,MSLR,0.0875699672827797,0.202058885568545,0.0985892066132505,4
3,200,0.05,MVNCR,0.120957221509831,0.238916979048317,0.111899642531443,4
3,200,0.05,MVTCR,0.083486473068848,0.196991025555437,0.0959753911981202,4
3,200,0.05,MSLCR,0.100396980970647,0.238495894736348,0.1142966996988,4
4,200,0.05,MVNR,0.0855720169247735,0.196910320942711,0.0943485619092648,4
4,200,0.05,MVTR,0.0847609913362181,0.197438284757727,0.0945922873090799,4
4,200,0.05,MSLR,0.0845689130766838,0.197208155132369,0.0944999806819048,4
4,200,0.05,MVNCR,0.0898191386233323,0.206283139172052,0.099124095755352,4
4,200,0.05,MVTCR,0.0835990880973124,0.203945941504935,0.097546083438985,4
4,200,0.05,MSLCR,0.0912226571810382,0.219909802043841,0.105588190512131,4
5,200,0.05,MVNR,0.0900229374923595,0.238098800115939,0.112610033050715,4
5,200,0.05,MVTR,0.0899549737348463,0.238041088141264,0.112644640335003,4
5,200,0.05,MSLR,0.0898979127925948,0.23825652242029,0.112721940737738,4
5,200,0.05,MVNCR,0.0942265487120661,0.248615711153868,0.117484023374814,4
5,200,0.05,MVTCR,0.0909875456487345,0.239262581128278,0.113722736250191,4
5,200,0.05,MSLCR,0.0998202316179645,0.263461501063132,0.124350524087771,4
6,200,0.05,MVNR,0.0867770972427253,0.190358443063686,0.0902671815274099,4
6,200,0.05,MVTR,0.087202597631351,0.187741359868499,0.0891054603488408,4
6,200,0.05,MSLR,0.0871216846267904,0.186645966733672,0.0886316062051534,4
6,200,0.05,MVNCR,0.090521742703934,0.200189284390344,0.0949485518152023,4
6,200,0.05,MVTCR,0.0913983271430073,0.196179374055911,0.0930700549714798,4
6,200,0.05,MSLCR,0.0979829127705444,0.214348620333011,0.101735419558423,4
7,200,0.05,MVNR,0.0824543150211535,0.212272881252476,0.105713767225756,4
7,200,0.05,MVTR,0.0804430431070846,0.208820863138027,0.104092367521551,4
7,200,0.05,MSLR,0.0802983454245123,0.208169864512935,0.103752563883187,4
7,200,0.05,MVNCR,0.0863724509260306,0.222977251172289,0.111137201101717,4
7,200,0.05,MVTCR,0.0798311761360358,0.19789453402686,0.0993059481682417,4
7,200,0.05,MSLCR,0.0878213151154075,0.234232558119336,0.116736712257041,4
8,200,0.05,MVNR,0.0914072285618022,0.185949479862675,0.0897802205554805,4
