Rep,N,Crate,Model,LogLik,AIC,BIC,nu
66,50,0.0,MVTR,-479.297224684555,996.594449369111,1032.92288647225,4
66,50,0.0,MSLR,-480.596453444808,999.192906889617,1035.52134399275,4
66,50,0.0,MVNCR,-483.079292004619,1002.15858400924,1036.57499810695,4
66,50,0.0,MVTCR,-479.29722468473,996.59444936946,1032.9228864726,4
66,50,0.0,MSLCR,-480.592458525924,999.184917051848,1035.51335415498,4
67,50,0.0,MVNR,-465.814343889789,967.628687779578,1002.04510187728,4
67,50,0.0,MVTR,-463.539218358231,965.078436716462,1001.4068738196,4
67,50,0.0,MSLR,-464.034374259189,966.068748518378,1002.39718562151,4
67,50,0.0,MVNCR,-465.814343889789,967.628687779578,1002.04510187728,4
67,50,0.0,MVTCR,-463.539218358283,965.078436716566,1001.4068738197,4
67,50,0.0,MSLCR,-464.074037478615,966.14807495723,1002.47651206036,4
68,50,0.0,MVNR,-513.604791671454,1063.20958334291,1097.62599744061,4
68,50,0.0,MVTR,-495.6920968929,1029.3841937858,1065.71263088893,4
68,50,0.0,MSLR,-495.59446186702,1029.18892373404,1065.51736083718,4
68,50,0.0,MVNCR,-513.604791671454,1063.20958334291,1097.62599744061,4
68,50,0.0,MVTCR,-495.692096892893,1029.38419378579,1065.71263088892,4
68,50,0.0,MSLCR,-495.643450528268,1029.28690105654,1065.61533815967,4
69,50,0.0,MVNR,-477.684939502148,991.369879004297,1025.786293102,4
69,50,0.0,MVTR,-476.548066161613,991.096132323226,1027.42456942636,4
69,50,0.0,MSLR,-476.557613582829,991.115227165659,1027.44366426879,4
69,50,0.0,MVNCR,-477.684939502148,991.369879004297,1025.786293102,4
69,50,0.0,MVTCR,-476.548066161619,991.096132323238,1027.42456942637,4
69,50,0.0,MSLCR,-477.390469632852,992.780939265704,1029.10937636884,4
70,50,0.0,MVNR,-470.162202663707,976.324405327414,1010.74081942512,4
70,50,0.0,MVTR,-465.958335339946,969.916670679892,1006.24510778303,4
70,50,0.0,MSLR,-466.230301675201,970.460603350403,1006.78904045354,4
70,50,0.0,MVNCR,-470.162202663707,976.324405327414,1010.74081942512,4
70,50,0.0,MVTCR,-465.958335339936,969.916670679871,1006.24510778301,4
70,50,0.0,MSLCR,-466.243037166912,970.486074333824,1006.81451143696,4
71,50,0.0,MVNR,-473.551127121344,983.102254242689,1017.5186683404,4
71,50,0.0,MVTR,-465.311038804849,968.622077609698,1004.95051471283,4
71,50,0.0,MSLR,-464.020019542984,966.040039085967,1002.3684761891,4
71,50,0.0,MVNCR,-473.551127121344,983.102254242689,1017.5186683404,4
71,50,0.0,MVTCR,-465.311038805324,968.622077610647,1004.95051471378,4
71,50,0.0,MSLCR,-464.019560397207,966.039120794414,1002.36755789755,4
72,50,0.0,MVNR,-457.354562721474,950.709125442947,985.125539540654,4
72,50,0.0,MVTR,-449.90456541875,937.809130837501,974.137567940636,4
72,50,0.0,MSLR,-447.576175820069,933.152351640138,969.480788743272,4
72,50,0.0,MVNCR,-457.354562721474,950.709125442947,985.125539540654,4
72,50,0.0,MVTCR,-449.904565418751,937.809130837501,974.137567940636,4
72,50,0.0,MSLCR,-447.579832457335,933.15966491467,969.488102017804,4
73,50,0.0,MVNR,-470.91302749161,977.82605498322,1012.24246908093,4
73,50,0.0,MVTR,-469.530236465595,977.060472931189,1013.38891003432,4
73,50,0.0,MSLR,-469.427404715311,976.854809430623,1013.18324653376,4
73,50,0.0,MVNCR,-470.91302749161,977.82605498322,1012.24246908093,4
73,50,0.0,MVTCR,-469.530236465593,977.060472931187,1013.38891003432,4
73,50,0.0,MSLCR,-469.901483824941,977.802967649883,1014.13140475302,4
74,50,0.0,MVNR,-463.003289751417,962.006579502834,996.422993600541,4
74,50,0.0,MVTR,-456.797012282507,951.594024565013,987.922461668148,4
74,50,0.0,MSLR,-457.520270001895,953.04054000379,989.368977106925,4
74,50,0.0,MVNCR,-463.003289751417,962.006579502834,996.422993600541,4
74,50,0.0,MVTCR,-456.797012282824,951.594024565648,987.922461668782,4
74,50,0.0,MSLCR,-457.932889144477,953.865778288954,990.194215392089,4
75,50,0.0,MVNR,-471.41011858926,978.820237178521,1013.23665127623,4
75,50,0.0,MVTR,-471.077071792515,980.154143585029,1016.48258068816,4
75,50,0.0,MSLR,-471.272711819336,980.545423638672,1016.87386074181,4
75,50,0.0,MVNCR,-471.41011858926,978.820237178521,1013.23665127623,4
75,50,0.0,MVTCR,-471.077071792489,980.154143584977,1016.48258068811,4
75,50,0.0,MSLCR,-472.559561305681,983.119122611362,1019.4475597145,4
76,50,0.0,MVNR,-448.823436484977,933.646872969955,968.063287067661,4
76,50,0.0,MVTR,-444.023023658866,926.046047317731,962.374484420866,4
76,50,0.0,MSLR,-444.851305468557,927.702610937114,964.031048040248,4
76,50,0.0,MVNCR,-448.823436484977,933.646872969954,968.063287067661,4
76,50,0.0,MVTCR,-444.023023659321,926.046047318643,962.374484421778,4
76,50,0.0,MSLCR,-445.298413107031,928.596826214063,964.925263317198,4
77,50,0.0,MVNR,-478.493939630468,992.987879260936,1027.40429335864,4
77,50,0.0,MVTR,-459.617467888855,957.234935777711,993.563372880846,4
77,50,0.0,MSLR,-459.645544026744,957.291088053489,993.619525156624,4
77,50,0.0,MVNCR,-478.493939630468,992.987879260936,1027.40429335864,4
77,50,0.0,MVTCR,-459.617467888856,957.234935777712,993.563372880847,4
77,50,0.0,MSLCR,-460.368318494389,958.736636988778,995.065074091913,4
78,50,0.0,MVNR,-487.288512837373,1010.57702567475,1044.99343977245,4
78,50,0.0,MVTR,-478.78871960853,995.577439217061,1031.9058763202,4
78,50,0.0,MSLR,-477.855292932223,993.710585864447,1030.03902296758,4
78,50,0.0,MVNCR,-487.288512837373,1010.57702567475,1044.99343977245,4
78,50,0.0,MVTCR,-478.788719608925,995.57743921785,1031.90587632099,4
78,50,0.0,MSLCR,-477.871213543956,993.742427087912,1030.07086419105,4
79,50,0.0,MVNR,-446.546702474784,929.093404949569,963.509819047275,4
79,50,0.0,MVTR,-446.411950965864,930.823901931728,967.152339034862,4
79,50,0.0,MSLR,-446.535794364015,931.07158872803,967.400025831165,4
79,50,0.0,MVNCR,-446.546702474784,929.093404949569,963.509819047275,4
79,50,0.0,MVTCR,-446.411950965986,930.823901931973,967.152339035107,4
79,50,0.0,MSLCR,-447.338414653757,932.676829307515,969.005266410649,4
80,50,0.0,MVNR,-470.010990657327,976.021981314655,1010.43839541236,4
80,50,0.0,MVTR,-455.723298596859,949.446597193717,985.775034296852,4
80,50,0.0,MSLR,-454.726077643031,947.452155286062,983.780592389197,4
80,50,0.0,MVNCR,-470.010990657327,976.021981314655,1010.43839541236,4
80,50,0.0,MVTCR,-455.723298596825,949.44659719365,985.775034296785,4
80,50,0.0,MSLCR,-455.186218113696,948.372436227392,984.700873330527,4
81,50,0.0,MVNR,-506.628309490315,1049.25661898063,1083.67303307834,4
81,50,0.0,MVTR,-503.006013249009,1044.01202649802,1080.34046360115,4
81,50,0.0,MSLR,-503.5762948441,1045.1525896882,1081.48102679134,4
81,50,0.0,MVNCR,-506.628309490315,1049.25661898063,1083.67303307834,4
81,50,0.0,MVTCR,-503.006013249005,1044.01202649801,1080.34046360114,4
81,50,0.0,MSLCR,-504.088214901093,1046.17642980219,1082.50486690532,4
82,50,0.0,MVNR,-464.228471441413,964.456942882825,998.873356980532,4
82,50,0.0,MVTR,-453.207808406052,944.415616812104,980.744053915239,4
82,50,0.0,MSLR,-453.629190847069,945.258381694138,981.586818797272,4
82,50,0.0,MVNCR,-464.228471441413,964.456942882826,998.873356980532,4
82,50,0.0,MVTCR,-453.207808405924,944.415616811849,980.744053914984,4
82,50,0.0,MSLCR,-454.013755238306,946.027510476611,982.355947579746,4
83,50,0.0,MVNR,-462.862324446108,961.724648892216,996.141062989923,4
83,50,0.0,MVTR,-454.928594661055,947.857189322111,984.185626425246,4
83,50,0.0,MSLR,-453.401386190748,944.802772381497,981.131209484631,4
83,50,0.0,MVNCR,-462.862324446108,961.724648892216,996.141062989923,4
83,50,0.0,MVTCR,-454.928594660673,947.857189321345,984.18562642448,4
83,50,0.0,MSLCR,-453.54823188796,945.09646377592,981.424900879055,4
84,50,0.0,MVNR,-487.790998713293,1011.58199742659,1045.99841152429,4
84,50,0.0,MVTR,-468.070549173903,974.141098347805,1010.46953545094,4
84,50,0.0,MSLR,-465.75353241459,969.507064829181,1005.83550193232,4
84,50,0.0,MVNCR,-487.790998713293,1011.58199742659,1045.99841152429,4
84,50,0.0,MVTCR,-468.07054917384,974.14109834768,1010.46953545082,4
84,50,0.0,MSLCR,-465.809712641082,969.619425282164,1005.9478623853,4
85,50,0.0,MVNR,-487.338012320706,1010.67602464141,1045.09243873912,4
85,50,0.0,MVTR,-476.889023960619,991.778047921238,1028.10648502437,4
85,50,0.0,MSLR,-474.835881515357,987.671763030714,1024.00020013385,4
85,50,0.0,MVNCR,-487.338012320706,1010.67602464141,1045.09243873912,4
85,50,0.0,MVTCR,-476.889023960709,991.778047921418,1028.10648502455,4
85,50,0.0,MSLCR,-474.840398560407,987.680797120814,1024.00923422395,4
86,50,0.0,MVNR,-454.116568644551,944.233137289101,978.649551386808,4
86,50,0.0,MVTR,-454.031855737532,946.063711475063,982.392148578198,4
86,50,0.0,MSLR,-454.102235574758,946.204471149517,982.532908252651,4
86,50,0.0,MVNCR,-454.116568644551,944.233137289101,978.649551386808,4
86,50,0.0,MVTCR,-454.031855737971,946.063711475942,982.392148579077,4
86,50,0.0,MSLCR,-455.078461696586,948.156923393172,984.485360496307,4
87,50,0.0,MVNR,-460.168133412909,956.336266825819,990.752680923525,4
87,50,0.0,MVTR,-459.968143619687,957.936287239374,994.264724342509,4
87,50,0.0,MSLR,-459.937173269548,957.874346539096,994.20278364223,4
87,50,0.0,MVNCR,-460.168133412909,956.336266825819,990.752680923525,4
87,50,0.0,MVTCR,-459.968143619651,957.936287239303,994.264724342438,4
87,50,0.0,MSLCR,-460.592055789691,959.184111579382,995.512548682516,4
88,50,0.0,MVNR,-456.815937405908,949.631874811816,984.048288909522,4
88,50,0.0,MVTR,-455.914992501626,949.829985003252,986.158422106387,4
88,50,0.0,MSLR,-455.864183088502,949.728366177003,986.056803280138,4
88,50,0.0,MVNCR,-456.815937405908,949.631874811816,984.048288909523,4
88,50,0.0,MVTCR,-455.914992501609,949.829985003218,986.158422106353,4
88,50,0.0,MSLCR,-456.052691286753,950.105382573507,986.433819676642,4
89,50,0.0,MVNR,-469.137156393242,974.274312786484,1008.69072688419,4
89,50,0.0,MVTR,-469.137445052894,976.274890105788,1012.60332720892,4
89,50,0.0,MSLR,-469.144883675963,976.289767351926,1012.61820445506,4
89,50,0.0,MVNCR,-469.137156393242,974.274312786484,1008.69072688419,4
89,50,0.0,MVTCR,-469.137187317528,976.274374635056,1012.60281173819,4
89,50,0.0,MSLCR,-471.593797616638,981.187595233276,1017.51603233641,4
90,50,0.0,MVNR,-523.639529832998,1083.279059666,1117.6954737637,4
90,50,0.0,MVTR,-512.964881467514,1063.92976293503,1100.25820003816,4
90,50,0.0,MSLR,-513.606498811996,1065.21299762399,1101.54143472713,4
90,50,0.0,MVNCR,-523.639529832998,1083.279059666,1117.6954737637,4
90,50,0.0,MVTCR,-512.964881467421,1063.92976293484,1100.25820003798,4
90,50,0.0,MSLCR,-513.660030129574,1065.32006025915,1101.64849736228,4
91,50,0.0,MVNR,-490.839536464939,1017.67907292988,1052.09548702759,4
91,50,0.0,MVTR,-477.115327715338,992.230655430677,1028.55909253381,4
91,50,0.0,MSLR,-476.261587076332,990.523174152665,1026.8516112558,4
91,50,0.0,MVNCR,-490.83953646494,1017.67907292988,1052.09548702759,4
91,50,0.0,MVTCR,-477.115327715297,992.230655430593,1028.55909253373,4
91,50,0.0,MSLCR,-476.334608406889,990.669216813778,1026.99765391691,4
92,50,0.0,MVNR,-489.988357146957,1015.97671429391,1050.39312839162,4
92,50,0.0,MVTR,-479.841771494412,997.683542988824,1034.01198009196,4
92,50,0.0,MSLR,-481.002936962181,1000.00587392436,1036.3343110275,4
92,50,0.0,MVNCR,-489.988357146957,1015.97671429391,1050.39312839162,4
92,50,0.0,MVTCR,-479.841771494392,997.683542988784,1034.01198009192,4
92,50,0.0,MSLCR,-481.449923695391,1000.89984739078,1037.22828449392,4
93,50,0.0,MVNR,-472.811861979766,981.623723959532,1016.04013805724,4
93,50,0.0,MVTR,-472.305080017474,982.610160034947,1018.93859713808,4
93,50,0.0,MSLR,-471.768943039639,981.537886079278,1017.86632318241,4
93,50,0.0,MVNCR,-472.811861979766,981.623723959532,1016.04013805724,4
93,50,0.0,MVTCR,-472.305080017434,982.610160034869,1018.938597138,4
93,50,0.0,MSLCR,-472.867045576381,983.734091152762,1020.0625282559,4
94,50,0.0,MVNR,-453.176972530726,942.353945061451,976.770359159158,4
94,50,0.0,MVTR,-450.096453781983,938.192907563966,974.521344667101,4
94,50,0.0,MSLR,-448.895746447501,935.791492895003,972.119929998138,4
94,50,0.0,MVNCR,-453.176972530726,942.353945061451,976.770359159158,4
94,50,0.0,MVTCR,-450.096453782053,938.192907564105,974.52134466724,4
94,50,0.0,MSLCR,-448.902136402039,935.804272804077,972.132709907212,4
95,50,0.0,MVNR,-488.592419721784,1013.18483944357,1047.60125354127,4
95,50,0.0,MVTR,-483.066083472551,1004.1321669451,1040.46060404824,4
95,50,0.0,MSLR,-482.320689560249,1002.6413791205,1038.96981622363,4
95,50,0.0,MVNCR,-488.592419721784,1013.18483944357,1047.60125354127,4
95,50,0.0,MVTCR,-483.066083471641,1004.13216694328,1040.46060404642,4
95,50,0.0,MSLCR,-482.470745181428,1002.94149036286,1039.26992746599,4
96,50,0.0,MVNR,-494.259755509244,1024.51951101849,1058.93592511619,4
96,50,0.0,MVTR,-488.02563037099,1014.05126074198,1050.37969784511,4
96,50,0.0,MSLR,-487.270214581685,1012.54042916337,1048.8688662665,4
96,50,0.0,MVNCR,-494.259755509244,1024.51951101849,1058.93592511619,4
96,50,0.0,MVTCR,-488.025630370477,1014.05126074095,1050.37969784409,4
96,50,0.0,MSLCR,-487.639292086156,1013.27858417231,1049.60702127545,4
97,50,0.0,MVNR,-447.166436744154,930.332873488309,964.749287586015,4
97,50,0.0,MVTR,-447.166464945475,932.33292989095,968.661366994085,4
97,50,0.0,MSLR,-447.173028681274,932.346057362547,968.674494465682,4
97,50,0.0,MVNCR,-447.166436744154,930.332873488308,964.749287586015,4
97,50,0.0,MVTCR,-447.16644542463,932.332890849259,968.661327952394,4
97,50,0.0,MSLCR,-448.497805119161,934.995610238321,971.324047341456,4
98,50,0.0,MVNR,-448.757025954205,933.51405190841,967.930466006117,4
98,50,0.0,MVTR,-448.757154027137,935.514308054273,971.842745157408,4
98,50,0.0,MSLR,-448.761049498827,935.522098997655,971.850536100789,4
98,50,0.0,MVNCR,-448.757025954205,933.51405190841,967.930466006117,4
98,50,0.0,MVTCR,-448.757043214666,935.514086429332,971.842523532467,4
98,50,0.0,MSLCR,-451.280102503832,940.560205007664,976.888642110799,4
99,50,0.0,MVNR,-491.255378140158,1018.51075628032,1052.92717037802,4
99,50,0.0,MVTR,-489.44063213878,1016.88126427756,1053.20970138069,4
99,50,0.0,MSLR,-489.897604666875,1017.79520933375,1054.12364643688,4
99,50,0.0,MVNCR,-491.255378140158,1018.51075628032,1052.92717037802,4
99,50,0.0,MVTCR,-489.440632138721,1016.88126427744,1053.20970138058,4
99,50,0.0,MSLCR,-490.779995718367,1019.55999143673,1055.88842853987,4
100,50,0.0,MVNR,-450.084688388634,936.169376777268,970.585790874975,4
100,50,0.0,MVTR,-449.594237034973,937.188474069946,973.516911173081,4
100,50,0.0,MSLR,-449.698202771762,937.396405543524,973.724842646658,4
100,50,0.0,MVNCR,-450.084688388634,936.169376777268,970.585790874975,4
100,50,0.0,MVTCR,-449.594237034982,937.188474069964,973.516911173099,4
100,50,0.0,MSLCR,-449.822012789492,937.644025578983,973.972462682118,4
1,50,0.05,MVNR,-459.707137875648,955.414275751295,989.830689849002,4
1,50,0.05,MVTR,-459.218661772971,956.437323545941,992.765760649076,4
1,50,0.05,MSLR,-459.387762890245,956.77552578049,993.103962883625,4
1,50,0.05,MVNCR,-461.79931934412,959.598638688241,994.015052785947,4
1,50,0.05,MVTCR,-462.935148622003,963.870297244006,1000.19873434714,4
1,50,0.05,MSLCR,-461.151558505547,960.303117011094,996.631554114228,4
2,50,0.05,MVNR,-429.637444387222,895.274888774445,929.691302872151,4
2,50,0.05,MVTR,-429.6491452709,897.2982905418,933.626727644935,4
2,50,0.05,MSLR,-429.643693219732,897.287386439464,933.615823542599,4
2,50,0.05,MVNCR,-433.819411019157,903.638822038315,938.055236136021,4
2,50,0.05,MVTCR,-435.154323383728,908.308646767456,944.637083870591,4
2,50,0.05,MSLCR,-434.545490697154,907.090981394308,943.419418497443,4
3,50,0.05,MVNR,-484.011266141021,1004.02253228204,1038.43894637975,4
3,50,0.05,MVTR,-455.701926100105,949.40385220021,985.732289303345,4
3,50,0.05,MSLR,-453.928557393248,945.857114786496,982.185551889631,4
3,50,0.05,MVNCR,-486.723419940756,1009.44683988151,1043.86325397922,4
3,50,0.05,MVTCR,-455.905748354071,949.811496708142,986.139933811277,4
3,50,0.05,MSLCR,-455.986614854974,949.973229709947,986.301666813082,4
4,50,0.05,MVNR,-447.010329212774,930.020658425549,964.437072523255,4
4,50,0.05,MVTR,-446.781661256143,931.563322512285,967.89175961542,4
4,50,0.05,MSLR,-446.841228703697,931.682457407394,968.010894510529,4
4,50,0.05,MVNCR,-450.424210721153,936.848421442306,971.264835540012,4
4,50,0.05,MVTCR,-448.34035275508,934.68070551016,971.009142613295,4
4,50,0.05,MSLCR,-449.283029562276,936.566059124553,972.894496227687,4
5,50,0.05,MVNR,-463.337835325567,962.675670651135,997.092084748841,4
5,50,0.05,MVTR,-462.601003020388,963.202006040775,999.53044314391,4
5,50,0.05,MSLR,-462.62636347603,963.252726952059,999.581164055194,4
5,50,0.05,MVNCR,-466.600248369249,969.200496738498,1003.6169108362,4
5,50,0.05,MVTCR,-474.772672472725,987.54534494545,1023.87378204858,4
5,50,0.05,MSLCR,-466.96520378858,971.930407577159,1008.25884468029,4
6,50,0.05,MVNR,-463.937998606356,963.875997212712,998.292411310419,4
6,50,0.05,MVTR,-463.969939556327,965.939879112653,1002.26831621579,4
6,50,0.05,MSLR,-463.947114334421,965.894228668843,1002.22266577198,4
6,50,0.05,MVNCR,-467.614869617449,971.229739234897,1005.6461533326,4
6,50,0.05,MVTCR,-467.14545735362,972.290914707239,1008.61935181037,4
6,50,0.05,MSLCR,-467.214581871653,972.429163743305,1008.75760084644,4
7,50,0.05,MVNR,-448.273501900522,932.547003801044,966.96341789875,4
7,50,0.05,MVTR,-444.722857154237,927.445714308475,963.77415141161,4
7,50,0.05,MSLR,-443.207035160148,924.414070320296,960.742507423431,4
7,50,0.05,MVNCR,-451.068482490569,938.136964981139,972.553379078845,4
7,50,0.05,MVTCR,-446.871321607833,931.742643215666,968.071080318801,4
7,50,0.05,MSLCR,-448.205107863391,934.410215726783,970.738652829917,4
8,50,0.05,MVNR,-437.228888406982,910.457776813964,944.874190911671,4
8,50,0.05,MVTR,-437.230668581888,912.461337163777,948.789774266912,4
8,50,0.05,MSLR,-437.202171224304,912.404342448608,948.732779551742,4
8,50,0.05,MVNCR,-443.007111715602,922.014223431203,956.43063752891,4
8,50,0.05,MVTCR,-451.809318622969,941.618637245939,977.947074349074,4
8,50,0.05,MSLCR,-448.92506862372,935.85013724744,972.178574350575,4
9,50,0.05,MVNR,-454.217380487256,944.434760974513,978.851175072219,4
9,50,0.05,MVTR,-451.464342076556,940.928684153112,977.257121256246,4
9,50,0.05,MSLR,-450.366402783707,938.732805567413,975.061242670548,4
9,50,0.05,MVNCR,-457.344118541893,950.688237083785,985.104651181492,4
9,50,0.05,MVTCR,-455.967845771256,949.935691542513,986.264128645648,4
9,50,0.05,MSLCR,-454.204425372004,946.408850744008,982.737287847143,4
10,50,0.05,MVNR,-431.056620766333,898.113241532666,932.529655630372,4
10,50,0.05,MVTR,-430.630936257291,899.261872514581,935.590309617716,4
10,50,0.05,MSLR,-430.712142076206,899.424284152411,935.752721255546,4
10,50,0.05,MVNCR,-436.294938377287,908.589876754574,943.006290852281,4
10,50,0.05,MVTCR,-434.098712456867,906.197424913733,942.525862016868,4
10,50,0.05,MSLCR,-434.719616583848,907.439233167697,943.767670270831,4
11,50,0.05,MVNR,-432.548152156315,901.09630431263,935.512718410336,4
11,50,0.05,MVTR,-431.051443199278,900.102886398555,936.43132350169,4
11,50,0.05,MSLR,-431.113941815736,900.227883631472,936.556320734606,4
11,50,0.05,MVNCR,-438.007042962891,912.014085925783,946.430500023489,4
11,50,0.05,MVTCR,-435.062145373002,908.124290746004,944.452727849139,4
11,50,0.05,MSLCR,-438.415850748519,914.831701497037,951.160138600172,4
12,50,0.05,MVNR,-437.842082119479,911.684164238958,946.100578336665,4
12,50,0.05,MVTR,-437.842149924945,913.684299849891,950.012736953026,4
12,50,0.05,MSLR,-437.844658372381,913.689316744762,950.017753847897,4
