Rep,N,Crate,Model,Squared_Error1,Squared_Error2,Squared_Error3,Squared_Error4,Squared_Error5,Squared_Error6,Squared_Error7,Squared_Error8,Squared_Error9,Squared_Error10,Squared_Error11,Squared_Error12,Squared_Error13,Squared_Error14,Squared_Error15,Squared_Error16,Squared_Error17,Squared_Error18,Squared_Error19,MSE,nu
33,100,0.05,MVNR,0.0116621924762352,0.0908064957137061,0.0428853915401594,1.25177248431087,0.0004352794396452,1.12145904809734,0.0036825662988094,0.118350754698135,3.34015652560036,0.0176835339971826,0.509117827963791,0.0253459940628404,0.369697110533763,0.0678382372319354,0.19932454542883,0.109055834272454,0.0917582331152499,0.893662257264341,0.0,0.459149684002535,4
33,100,0.05,MVTR,0.0058569817301317,0.105080981487099,0.0448029244681879,0.966228953480837,0.0016329060466488,0.912963609503605,0.0077689479739538,0.0898157397073125,2.76220753815577,0.0063589615636802,0.53057467307232,0.0192527018955479,0.267409541343385,0.0579539950219184,0.192655897340969,0.0828465781017921,0.0835723079413211,0.742766503441954,1559.09976097066,0.382208319015357,4
33,100,0.05,MSLR,0.0057220895571137,0.102489850039105,0.043681275283503,0.452561272694495,0.0067351275264422,0.255478048920132,0.0004533246460286,0.0918584961699042,1.23695266967646,0.0002707722444369,0.438562579802737,0.0045401487243373,0.016967623884035,0.0281763194689035,0.109539296736837,0.088379272654914,0.0834197359520235,0.343569305648535,41.5752682123841,0.183853178312774,4
33,100,0.05,MVNCR,0.0053497018801542,0.0837916543345592,0.0394049371595083,1.76606062534288,0.0066436045915636,1.79578125631529,0.0105016045099146,0.140935391669552,4.81267275172755,0.0255626986629557,0.529786241821432,0.0223047023650967,0.682172146408785,0.128539335733194,0.288451126839072,0.169202698592532,0.0827796951008292,1.28300164844826,0.0,0.659607878972396,4
33,100,0.05,MVTCR,3.8536308105265e-05,0.139207823441883,0.0461615368785085,0.415880269637228,0.0342655055547135,0.521231263842052,0.0338474441472418,0.0416192241426048,1.33269164515413,0.0044195854252586,0.607753254637196,0.0051618424328503,0.0645225680739671,0.0171072340987614,0.156213360059956,0.0335309653200611,0.0630366801280021,0.350721237409027,0.249999999979765,0.214856109816197,4
33,100,0.05,MSLCR,9.32264718548593e-06,0.0667468763880701,0.0285915817898411,0.441884868786293,0.0104459709400238,0.140840447062616,0.0014457449783264,0.106562971265121,1.83284631641668,0.0016367884454918,0.4097010749561,0.0008185603001598,0.0479521251683225,0.0401514427151871,0.0975287111225288,0.100833742227445,0.0595605013324584,0.292502495829086,0.283577291767483,0.204447752353941,4
34,100,0.05,MVNR,0.0007395728909597,0.0067559898583186,0.0021557466415115,0.813503378773266,0.0340988928366621,3.31391746063136,0.0032867831084761,0.110387598122306,0.555834575168747,1.11419554250106e-07,0.223674643971506,0.08850973527614,3.01459806324417,0.001431847137135,0.72660636312954,0.0204028621887452,0.296377987319428,0.60990493915576,0.0,0.545677030604088,4
34,100,0.05,MVTR,0.0022969767386054,0.0002685018257454,0.0001266255095021,0.412060581234957,0.0482242273480552,1.69212555241632,5.73275228344701e-07,0.105709091430782,0.19938023776269,0.0006197741872918,0.0813384326850946,0.0455796686794622,1.40650119414938,0.0013677359315334,0.344325052316007,0.0054058174010544,0.147662049056231,0.249854726310238,125.333114869219,0.263491489903232,4
34,100,0.05,MSLR,0.0022049914354759,0.0004754106595228,0.0002783713634131,0.0657815740408839,0.0072195934749041,0.246451498797492,0.0065239656441818,0.0394459715923814,0.0132825789256057,0.0120069530416118,0.0143383550940842,0.0066799834297053,0.17413653785127,0.0015501700063771,0.12817759689733,5.51643102562694e-06,0.0425510068237985,0.0180876331722891,3.35806910171823,0.0432887615934085,4
34,100,0.05,MVNCR,0.0039117783972911,0.0046299539644968,0.0013154826126658,1.15649635435274,0.0407297628144976,4.6871681274894,0.0099353074653056,0.0944705159929257,0.967150390300652,0.0087216805084584,0.294397983720341,0.0947378345555776,4.31701050413538,0.0022687913201419,0.879365915339493,0.035851904919898,0.36112415156329,0.859246335981739,0.0,0.767696265301905,4
34,100,0.05,MVTCR,0.0040091128381589,0.0012073896062405,0.0006806896188294,0.221909615353359,0.0807141846372196,1.05862537281304,0.000170942998362,0.0739053197000017,0.0676271648788374,0.0002695782839465,0.0464505417438007,0.0250313130967827,0.769190637308169,0.0002034176765768,0.179559356951337,1.1401985179111e-06,0.0692373342908489,0.104662158826079,0.249999999739289,0.150191959490006,4
34,100,0.05,MSLCR,0.0096204488393051,0.0029864676175269,0.0008267025083065,0.26657970344015,0.0021362789570884,1.47248106404034,2.80309147849183e-07,0.0024851951809195,0.270835880765701,0.0006310661059046,0.0269117870817609,0.0002419366893272,0.601479319375834,0.004971654203575,0.288307806560008,0.001774631959304,0.0466876662584245,0.158457805499874,0.0874054115369248,0.175411983077361,4
35,100,0.05,MVNR,0.0079199356918893,0.036474574712628,0.0088170457324303,1.61486391202044,0.398471227161129,8.31933560321662,0.0390343702585171,0.196629085326816,0.339182193926946,0.0011177928712779,0.138764006369342,0.202603280431253,3.04373441486885,0.725694971548226,1.03391621966058,0.0044890771989971,0.480003387741208,2.05463681806324,0.0,1.03587155093336,4
35,100,0.05,MVTR,0.0023135171463169,0.068090292326458,0.0160252421362524,0.79767246019052,0.206245331250946,3.00371995401091,0.0291327687714455,0.103808831704931,0.0326861297821976,0.001089250944789,0.138040006993929,0.0607557193614532,1.34884114956115,0.476112980769742,0.740210278837557,0.0002943533645182,0.253813140569673,1.1233594253857,47.6422927995674,0.466789490728249,4
35,100,0.05,MSLR,0.0012336171628768,0.0610048869340432,0.0148125780702603,0.131507187257705,0.0533526527358084,0.476827192832485,0.0008267341336077,0.0188244711194552,0.19671313472974,0.0107630013313766,0.0447229350553194,0.0045396248043269,0.0773292594179447,0.167564058424867,0.304684076252381,0.007999203423431,0.0823849983496031,0.258309069111589,0.451159635033804,0.106299926730379,4
35,100,0.05,MVNCR,0.0030028606317098,0.0412829432214038,0.0100644456536803,2.14584852875799,0.418614548943644,11.1736112886598,0.0507733478665116,0.343397675624765,0.666725860476069,0.0010364346332559,0.211006416895581,0.213397444408959,4.25153970297111,0.840069573181098,1.38188883515105,0.0124266958638163,0.609432933146665,2.63438088171278,0.0,1.38936113432221,4
35,100,0.05,MVTCR,0.0024350611246021,0.0778460583199908,0.0182208862699348,0.688631182562398,0.177065586109055,1.88307916617699,0.0339745987638945,0.098522200572647,0.0208291406290143,0.0003266944109366,0.106812502313001,0.0383325937065248,1.2053923466502,0.401610886999452,0.69017651903358,0.0009823521967791,0.179913261269718,0.983650330697939,2.12754318706575,0.367100075989259,4
35,100,0.05,MSLCR,0.0001009373576529,0.0817193396444385,0.0179621525774348,0.409920111140569,0.0263504370821935,1.34688523886796,0.0003789039526585,0.0867733093663713,0.0145316985167651,0.0023381753792829,0.0641236782955196,0.0049558637328818,0.611689583106441,0.200590925467072,0.382671044705822,0.0006743668586496,0.136792842960209,0.572562933104904,0.723626274403248,0.220056752339824,4
36,100,0.05,MVNR,0.0319224931250534,6.26951916003114e-05,0.000177579466031,0.0312102068413752,0.0553685847967016,1.59524313428288,0.0354540024290386,0.0084216883417156,4.01984908802253,0.0245975480655166,0.111853838938,0.880021066548906,1.34946017786762,0.181391707026109,0.0469175311613906,0.0113440172820692,0.278519768892293,0.79321258289742,0.0,0.525279317287569,4
36,100,0.05,MVTR,0.0320397653985602,3.70805531415675e-05,0.0003170327321127,0.0175850829388213,0.0568364405959976,1.19112428448115,0.0281668234531444,0.0011753370285289,2.99073370063823,0.0215904928955233,0.107207277295458,0.761970396732933,1.08945960583012,0.153028954989167,0.0241559892903334,0.0019890928676199,0.251974718585955,0.588788828044279,1239.85488196705,0.406565605797282,4
36,100,0.05,MSLR,0.0324849637658145,0.00051075863047,0.0005797511948436,0.0036700780253901,0.0623601786832537,0.294622198448842,0.0356716066260581,0.0019769592008476,1.04618993798882,0.005128233575742,0.0984899485284742,0.427480427286653,0.270146599777599,0.0742353573430658,0.0031697835699766,0.0016152084767451,0.134680309931615,0.193934634069351,25.3958668441925,0.149274829729087,4
36,100,0.05,MVNCR,0.0394899263903605,0.0019141483508751,0.0013461574611299,0.0762758842075507,0.0615215684912675,2.52732892193131,0.0323522626295143,0.0353827827346588,5.44985174552928,0.042530346891233,0.104932696737619,0.894936952381866,1.95744790249253,0.232552511711376,0.070118685164695,0.0129896379040784,0.363852861365914,1.14262809357679,0.0,0.724858504775113,4
36,100,0.05,MVTCR,0.0280867424725656,1.92269021589674e-05,0.0001617236089109,0.0002479343369797,0.0680998547319359,0.522571973602676,0.014882364021198,0.0007793501723386,1.3189399884362,0.0077504845379765,0.118423794255289,0.454013009591439,0.435200075598801,0.0593403620753513,0.0016192784976732,0.0039067361942525,0.144588720337272,0.22794921401846,0.249999999043104,0.189254490743971,4
36,100,0.05,MSLCR,0.0445436610827242,0.0115892732679685,0.0035744443411745,0.0005380559952632,0.0903211932920949,0.830006724179982,0.0296517033261919,0.000202702781431,1.28569495380002,0.0048113683072857,0.11405290435019,0.294555547211524,0.258444492451762,0.0628054410939097,0.0009756586297771,0.0109616945962826,0.123253250429727,0.282128439002935,0.002009050207812,0.191561750452236,4
37,100,0.05,MVNR,0.0018303086365481,0.115117029226817,0.0309391413268289,0.242555821326108,0.0211688622457437,1.78352546234416,0.0152494609978099,0.0007823439479714,0.870654810411276,0.0301213852063353,0.0149683620693626,0.163356148015578,0.151316298370793,0.0063041475386285,0.265163467272806,0.0215023170881648,0.0024046200036265,0.144295548003669,0.0,0.215625307446235,4
37,100,0.05,MVTR,0.0012945836827977,0.0343608340075697,0.013801289905376,0.0961529105972251,0.0179258232181354,0.642386269467488,0.0041106050490608,0.0019462859078004,0.0097356159682703,0.002926708033064,0.0364858859563002,0.0034415718449655,0.0002560197141274,0.0034061582757654,0.0751763656046019,0.0033686162371363,0.0022949543083265,0.0012096945808715,42.5081650881077,0.0527933440199379,4
37,100,0.05,MSLR,0.0017929024157687,0.0402814185460224,0.0149655880676982,1.03490263144088e-06,0.0009258986491125,0.0061333936920734,0.0005726525804566,0.0110034587486951,0.203755963440308,0.0001850036422914,0.0070885573018971,0.0025368747921657,0.260188686113262,0.000755496800806,0.0135438604100177,0.0163063491158582,0.0125725102398274,0.0512519334966399,1.0074795025676,0.035770087941974,4
37,100,0.05,MVNCR,0.0044255778621166,0.0961204883828857,0.025642341296677,0.399346779152733,0.0305964635704422,2.63492585863905,0.0199417368693275,0.0089978387527178,1.41015814554813,0.0437538453981578,0.0209431438771632,0.178020376802489,0.336803626097404,0.0154649384693053,0.310249604233731,0.0223358197025211,0.0016142368720155,0.254001327245324,0.0,0.322963452709566,4
37,100,0.05,MVTCR,0.0004395245736562,0.0168813032541335,0.0091289662982461,0.0832379460780938,0.01530761977322,0.59926137727354,0.0028465067029148,0.007353160756722,0.0003109407981052,1.91506057862249e-05,0.0330408821543698,0.0007400996755143,0.0036925106132817,0.0035823138600583,0.044022674473497,0.0092963146592758,0.001025851544145,5.75226698684475e-05,2.24999999397719,0.0461247036535794,4
37,100,0.05,MSLCR,0.010050890938232,0.0387024032951926,0.0128703351464592,0.131592845383913,0.003708083520648,0.62972317401763,1.89935076708257e-07,0.091160772682182,0.351285386863243,0.0051218687242059,0.010016329831841,0.0333341954751877,0.0748998205755461,0.0030689483062777,0.0559095469386101,0.006831912211449,0.0079884377962828,0.0354874546893402,1.42389406401124,0.0834306997961843,4
38,100,0.05,MVNR,0.0551857201320529,0.0256187709521012,0.0045577785991451,0.846858075448501,0.197363906542695,2.83587099213034,0.572620558097672,0.215974505687012,1.61615535304532,0.0985219348197323,0.212734954102762,0.390916313000143,2.89019284662965,0.1197680011382,0.472561788975276,0.58811904614491,1.65846113063935e-05,0.817397869380866,0.0,0.664468611079871,4
38,100,0.05,MVTR,0.0087366498896105,0.050951958884729,0.0102681135152175,0.0047701080089924,0.0206323108139477,0.279091983474888,0.0676789998035915,0.194665145207151,0.222725262148997,0.0634489690115275,0.0140181572210173,0.225184912441683,1.11633024276803,0.0020917013430696,0.236433177288302,0.272868603772908,0.0393457002600273,0.302585779584426,10.9172902060061,0.173990431968784,4
38,100,0.05,MSLR,0.0051837961151141,0.0336597252699998,0.0066149151725756,0.125011159305156,0.0370130183016315,0.0379380230285025,0.0061627284055084,0.0611417575675352,0.0515995437790712,0.0099976811186381,0.0268690392476888,0.0618727940249101,0.037789731970873,0.0060295208961857,0.0756903275205158,0.0794588471179923,0.0018404904815594,0.0083012689152509,0.0001179274831106,0.037343020457706,4
38,100,0.05,MVNCR,0.0389065757497394,0.0286323110804951,0.0053821189304261,1.15459400936737,0.2441871689477,4.09696695247075,0.696766685585471,0.260065749969177,2.3163950205065,0.176899738799044,0.158360625722364,0.583295607580346,4.28655729387158,0.142031683768306,0.579166029731362,0.725611143938937,0.0010553079001747,1.16243652455292,0.0,0.925406141581815,4
38,100,0.05,MVTCR,0.0124221983700284,0.142132210315222,0.0292068621584591,0.0226669533002698,0.0260590950643936,0.0720870944734145,0.0333770919434974,0.100736638103685,0.026098785498535,0.0295180553293905,0.0093254496619119,0.108412931235118,0.67265257198066,0.0028686671929879,0.134823010447858,0.220751710578138,0.0476486628814993,0.266339616773134,0.250000000029639,0.108729311406011,4
38,100,0.05,MSLCR,0.0113018908167691,0.0003246631858074,5.40357565424715e-05,0.433897403162786,0.133426999216721,0.359867617086507,0.264992474544875,0.0923275283428847,0.270797519346705,0.0784578619626683,0.0136292672635778,0.204675649172748,1.68295867525363,0.0446959857701291,0.177954596200073,0.359141047166493,0.0024638514155308,0.447147171841574,0.0181781380405142,0.254339679861445,4
39,100,0.05,MVNR,0.0468234098378209,0.893199521849843,0.161977592097723,0.168055859065352,0.0199269980640062,0.556595082932467,0.0481091742352651,0.29064834690024,0.450631211299793,0.000149455061557,0.212474368642108,0.137069749212066,0.926393785487796,0.011895020736271,0.0146290551358734,0.0513814743566479,0.0034141699539821,0.235604786468207,0.0,0.23494328118539,4
39,100,0.05,MVTR,0.0541533199718357,0.785414952436455,0.139479218600782,0.0932154489907973,0.0073495089186715,0.365718804142498,0.0252939804406886,0.248201025272954,0.162510644473766,1.80517692128976e-05,0.229077655497591,0.15436785157566,0.57481864050636,0.0093498960745995,0.0212850734329262,0.0309337316989399,0.0041464576624159,0.167921516980497,524.152617794389,0.170736432135925,4
39,100,0.05,MSLR,0.0526716686463745,0.784599506833858,0.139512997198045,0.0007446725302697,9.56334447435186e-06,0.0035271084606932,0.0041457856133004,0.108222545845052,0.0131514271486781,0.0023170947291305,0.111712466717236,0.0693156578861297,0.0373140421370756,0.0001848202753168,0.0347415127688529,0.0054293908896623,5.76187796506893e-05,0.0167252898122113,11.3661751026531,0.0769101760897784,4
39,100,0.05,MVNCR,0.0586165305555401,0.845086868149689,0.151723111539536,0.281599572663954,0.0327612133044334,1.02772728172013,0.0847776249471569,0.348359352810398,0.794294917625489,0.0019182234266845,0.324887355989513,0.12804174614422,1.50663539960301,0.0146417038353417,0.012451199342704,0.0837088551877268,0.0012785763282191,0.382845748065866,0.0,0.337853071179978,4
39,100,0.05,MVTCR,0.0659471497894009,0.623324141851083,0.106431161552595,0.0413943302556587,0.0012693109790498,0.289313488712434,0.0047272392345317,0.190800399618612,0.0116811447407982,4.55737453259358e-05,0.260629281670809,0.150361643204751,0.224555796976781,0.0054666001936448,0.021062456065686,0.012664451868498,0.0037621818046167,0.0926062777467192,2.24999999995076,0.117002368333944,4
39,100,0.05,MSLCR,0.0930770035436007,0.55234056298643,0.0906551360784866,0.081872980779202,0.0050242239387732,0.473059062039601,0.0390728738135476,0.167042290689511,0.389871551082478,0.0156097219245303,0.305369824231868,0.0655411747195736,0.854430845843326,0.0014253728202354,0.0244458611184032,0.0410384611618862,0.0015330797613698,0.171899742539172,1.63989269984187,0.187406098281777,4
40,100,0.05,MVNR,0.0003781569106304,0.182039415672778,0.0500692307022253,0.523209541044186,0.510320038169876,5.82560315141708,0.240109460463061,0.343418433248885,0.840556916296009,0.163247099084664,0.0908324426358236,0.0001452197992716,6.67270622176745,0.170595520528163,0.369883797287124,0.0117873264416981,0.407997565825019,1.33891070263825,0.0,0.985656124440677,4
40,100,0.05,MVTR,0.0002708885781226,0.193324218164657,0.0530711382962378,0.253147330950472,0.336532714157269,3.42853627069681,0.147884026931775,0.279517835785284,0.339704266667748,0.0854137683048404,0.103099454495747,1.7414419154218e-05,3.92813457455678,0.0932874410360621,0.36186669539062,0.043998857852275,0.193188499760274,0.434842221965221,86.7585717464271,0.570879867667186,4
40,100,0.05,MSLR,0.0005617453450327,0.170243803623651,0.0457508876446831,0.016194360746889,0.125995780683708,0.811777255088495,0.0421481398961646,0.0977897633076766,0.0026689684795229,0.0200032055318795,0.0320770838108353,0.0051614009972172,1.00306999050718,0.0199547824379743,0.150113271087012,0.0073415876864697,0.05579184250813,0.0436112438990774,2.04218630514141,0.147236395182311,4
40,100,0.05,MVNCR,7.52055757974044e-05,0.212979831349885,0.057830919573402,0.771271189436063,0.609253441996288,7.91567135363489,0.361199774975233,0.466876565146802,1.40490987220907,0.199657409242705,0.233326237960289,4.31723554815139e-05,9.21334966147689,0.217298231825193,0.441154149689877,0.0068280907194383,0.579416704003714,1.79519463088047,0.0,1.36035202455842,4
40,100,0.05,MVTCR,8.04097555920923e-05,0.275811462567412,0.0801173443162096,0.123180892631956,0.218254158630928,2.17945671426273,0.102657786548798,0.236439106527734,0.142704558636528,0.049382684097696,0.108416513169796,0.0017754812845545,2.42850678907377,0.0496952174825753,0.267317060555681,0.029668347222238,0.119176732684127,0.173073775498629,0.250000000104533,0.365873057497053,4
40,100,0.05,MSLCR,0.0027880849317717,0.278214083749889,0.077680324516211,0.109998118353718,0.135217567432654,2.15210672000431,0.0880089848530818,0.14756858755338,0.152812850434831,0.0313457774251131,0.0712162545342827,0.0171296859178584,3.1708553339878,0.0352632588340904,0.135229484651191,0.0088429111174137,0.26882740647012,0.444193198944032,0.311182895410728,0.40707214631732,4
41,100,0.05,MVNR,0.0073370315166124,0.398293705737417,0.106752659266784,0.941109602488257,0.111251029441405,2.22118904429947,0.622064790754529,0.367057035462239,2.25030930578025,0.0038199172559049,0.212538966785551,0.0691224304803542,0.840797957630147,0.0339656281811473,0.0051302157886308,0.0406531357133726,0.0098942004401691,0.487680401922372,0.0,0.484942614385812,4
41,100,0.05,MVTR,0.0003380210436309,0.445497596575874,0.108283703498805,0.399639346345502,0.0276742323955903,1.20750923192582,0.123958090076292,0.113707177912139,0.214717285433514,0.0080803269827255,0.199074349696412,0.004067108244231,0.501361801202576,0.0540490850246503,0.033090514166751,0.0331084015058291,0.013348749393618,0.236030209494368,87.1092511013497,0.206863068384351,4
41,100,0.05,MSLR,0.0007902101193473,0.412850982989882,0.102282244583958,0.0473188989374813,0.0305848591757851,0.112081063589188,0.0254273781864193,0.0870429352984257,0.0441502839460386,9.16557369816203e-05,0.189735846500344,0.0098628227926447,0.0019250665738704,0.0129549320659477,0.0527257284718091,0.0396781472302504,5.41361225501922e-07,0.0136644465548373,2.1224106325686,0.0657315580063575,4
41,100,0.05,MVNCR,0.002969555640529,0.365498504282784,0.0975643711450563,1.30486167145138,0.185223004563816,3.40324996353505,0.757931200774598,0.52427873100161,3.24491808463436,0.0055074293103007,0.243290314230573,0.0609895091922349,1.38775701553519,0.0427016928674447,0.0001753988696643,0.056365629038551,0.0145337103078785,0.720559609474198,0.0,0.689909744214179,4
41,100,0.05,MVTCR,0.000669910313851,0.461046088193772,0.103450141872323,0.302459549705007,0.0211994703872922,1.11384273814868,0.0478467540745671,0.0975956016674376,0.0474676657868907,0.018880778755869,0.151490713740868,8.13508883900758e-05,0.517057176077703,0.0529404515467629,0.0321359118610201,0.049279708558045,0.0179437298718706,0.199138525622956,2.24347443146121,0.179695903726295,4
41,100,0.05,MSLCR,2.47201062626644e-06,0.322356110596844,0.0870018179083296,0.409593322454316,0.155377709491148,1.15712455102896,0.326164947804422,0.308581443023439,0.815641650894088,0.0083030531280006,0.241623356462914,0.0274816606904636,0.730769441082227,0.0071396739704491,0.0008367564838373,0.100049681444069,0.0037991078036074,0.278064412438206,0.0396893891741146,0.27666173159533,4
42,100,0.05,MVNR,0.0424584223338546,0.0111406673289021,0.001702729713821,0.0114163031282994,0.0697976662151266,0.626194658553667,0.0165883455129955,0.202116894876822,0.430577690607009,0.0036436894469311,0.119046655628024,0.186487364435854,0.980246998660137,0.001849461846025,0.0484268014988692,0.0189670929621511,0.394277825996067,0.120496612279817,0.0,0.182524215612465,4
42,100,0.05,MVTR,0.0424588113498727,0.0111402401220815,0.0017028328533301,0.011416754946613,0.069797210704364,0.626184241936426,0.0165882017119509,0.202115838925006,0.430567608980709,0.0036437904851543,0.119046816176201,0.186484931152004,0.980236220740224,0.0018494930771094,0.0484271758539479,0.0189671303034134,0.394274854553645,0.120494119709237,347154503931.13,0.18252201519896,4
42,100,0.05,MSLR,0.0424735911724251,0.0111572392359569,0.0016987320988753,0.0148926530557271,0.0648393466376223,0.553335400320117,0.0173261870576192,0.190865451869263,0.373216934959987,0.002956777265716,0.111689946875841,0.175810615777172,0.88237698294964,0.001389563117175,0.0446885729362267,0.0169981823455001,0.374693431033833,0.10509387462761,12764.124415002,0.165861304629795,4
42,100,0.05,MVNCR,0.0544158751644761,0.0069656003758591,0.0026292294224439,6.32991028855656e-05,0.126610106385295,1.09157519516763,0.0134913980721857,0.244047660183313,0.783653865884848,0.0264251955594066,0.21407589135727,0.230627981344821,1.66352794123744,0.0122400865169823,0.11138272435253,0.0361515662978576,0.571491746154535,0.248918682182935,0.0,0.302127446931262,4
42,100,0.05,MVTCR,0.0525561146354414,0.018537834422649,0.0005560845291265,0.0064199905131252,0.0946005213577414,0.67341384802557,0.0098594575285513,0.206469052996887,0.440722319230513,0.0238657857871948,0.178048431164402,0.154630979583865,1.23125240588415,0.0097478583111227,0.099979766468178,0.0347790859580996,0.445592086994102,0.139426491010219,181.979555477677,0.212247673022275,4
42,100,0.05,MSLCR,0.0719979288920602,0.0006141063504054,0.0099804929993528,0.0239052251492655,0.062225850954761,0.278851319994713,0.0180471598878932,0.158036796749702,0.604549189336298,0.0386325046569368,0.210898053166431,0.119261534728032,1.5526134136867,0.0050989134149117,0.0899562999486036,0.0105631522459184,0.574732858641824,0.204520012060854,9.17504779271019,0.224138045159148,4
43,100,0.05,MVNR,8.22393452665841e-06,0.0086597753906543,0.0100636879365277,1.04430635150469,0.000223237169396,1.58671219770821,0.342999391281754,0.343863659842712,3.35046823790922,7.02283705550679e-05,0.020212680732072,0.161233193707786,0.712059441799667,0.0093866071501848,0.018804197252457,0.0343974994970742,0.0002856859450232,0.629881697678768,0.0,0.459646444156182,4
43,100,0.05,MVTR,0.0016871583198602,0.015086373949615,0.0165563980795308,0.547126224174968,0.0095577279638604,0.750003370033068,0.0931279239687312,0.0921516283272777,1.4119839433023,0.0099722656877459,0.0104900813083572,0.1191686779926,0.396399817010668,0.0071741410858361,0.027934827662153,0.0343944485830387,0.0004345221454582,0.372639642799344,179.365989300749,0.217549398466356,4
43,100,0.05,MSLR,0.003097576163927,0.0131791589563851,0.0166344501495579,0.143261715036042,0.0224834638708097,0.0713106473592732,0.0201336048883735,0.0206797422406615,0.223665460583383,0.00054731784813,0.0156310684731915,0.0853863474699412,0.0101930917647166,0.0166690427179852,0.0099676181373618,0.012810074257418,0.0058490744866795,0.0823760221140493,7.43647133550704,0.0429930820287715,4
43,100,0.05,MVNCR,0.001001968336972,0.0162745791390214,0.0141003614868602,1.47733997855285,0.0013866029185533,2.50911426911981,0.423053047126205,0.469294780974966,4.69838507040675,0.0003067226501008,0.0076010939031769,0.148866419166699,1.1943842765104,0.007099616065266,0.0361554629751403,0.0801709742686938,0.0005062492870915,0.917256799113051,0.0,0.666794348444533,4
43,100,0.05,MVTCR,0.0022505875959525,0.0220997576217976,0.021537649306785,0.327933744272546,0.0199681256118987,0.488921940757259,0.0347755229723369,0.0343922955343788,0.830718371459153,0.02217407045078,0.0196719262692927,0.158020827156087,0.255492854779116,0.0089462872352417,0.0128153120218968,0.0119831122325752,0.0027485635619051,0.224703239980502,2.24973618980124,0.138841899378861,4
43,100,0.05,MSLCR,0.001317011809536,0.0555966931404019,0.0301661098586666,0.463636474734938,0.0072470785319866,0.63656626079107,0.10429308843473,0.135107270354984,1.83566055552615,0.0208958858376781,0.018838655294359,0.170598019768791,0.289055092994635,0.0250710484343118,0.0020520493417819,0.0162533935565478,0.0235507995350668,0.250551101261228,0.175382058184997,0.227025366067048,4
44,100,0.05,MVNR,0.0067466664693725,0.107083253901883,0.0421883428551752,0.105827186673427,0.0142734795232539,1.25181313262771,0.0671425294714499,0.110631827554343,3.36817132664005,1.38265820605973e-05,0.0111425316674866,0.10592089884489,2.36259615772781,0.0026208764068082,0.0762924288415173,0.0521276846537924,0.0134109847723104,0.211929236333031,0.0,0.439440687308131,4
44,100,0.05,MVTR,0.00424112841302,0.0420776065934131,0.0223048567174354,0.0521866940315124,0.0125648746559557,0.799388586416405,0.0374904590945388,0.0713534031219496,2.06834226326381,0.0004141715543321,0.017891134385375,0.147252953879861,1.52388197655858,0.0005022620060774,0.0474998416274182,0.0249628491042391,0.0093117507045855,0.130165653892592,422.033288124111,0.278435137001173,4
44,100,0.05,MSLR,0.00451955986179,0.0449057534945191,0.0231027928258065,2.10602725036215e-06,0.0214134331631891,0.115696087199898,0.0407178368061746,0.0734723216958999,0.551472783311409,0.0045864780086532,0.0035123778605594,0.158334838963698,0.39650150492464,0.0015198792677677,0.013395117226857,0.0302298033912285,0.0012249970826405,0.0112732399664776,14.0807392626528,0.0831044950599144,4
44,100,0.05,MVNCR,0.011831068660578,0.0855635715040596,0.0354063141541073,0.205460882209611,0.0239903323015017,1.946496105794,0.0747678925722415,0.138046188522944,4.8180185123775,0.0036644768495101,0.0131233639994258,0.202695258144485,3.55697195578696,0.0064812512902417,0.0869337145153252,0.0423781139584279,0.0281415565615967,0.337732385711779,0.0,0.645427941384127,4
44,100,0.05,MVTCR,0.0008431355760534,0.0024391971956012,0.0006121398234524,0.0052430572200811,0.0101482395097753,0.373327695733388,0.0169807028153196,0.0354268463161277,1.08014364089645,0.0007002938960943,0.0343576172515245,0.167804571296594,0.630642044960929,0.001161404687061,0.0249029930994798,0.0055876403054946,0.0018969741230879,0.0444423529665149,0.249999999995512,0.135370030426279,4
44,100,0.05,MSLCR,0.0167205905368355,0.031139930164796,0.016796160646144,0.0307423581444508,0.0390688446162257,0.545415670909728,0.0641738942981032,0.149263304933735,2.20770588195837,0.0004419371723363,0.000608005928224,0.233947671122627,0.743590072212865,0.0003666426854811,0.0120567341225463,0.0108944952467092,0.0008231652661245,0.0290111959626137,0.0085144154383286,0.229598141995996,4
45,100,0.05,MVNR,0.0037732957552717,0.0277530939048707,0.0086994885115651,0.96381297523716,0.211513175458899,2.42698565153775,0.103806318934673,0.0275376303266841,0.425222076176911,0.0096537170348884,0.000521340596642,0.0938513337947121,1.15960876094916,0.0024801326521461,0.575898743265251,0.0059956338255548,0.0056565941814219,0.417369870080011,0.0,0.35945221290131,4
45,100,0.05,MVTR,0.0024035689069263,0.0187615665797857,0.0088997451467846,0.57372344048685,0.0607829378269367,0.654525120093693,0.0610708143995279,0.0025465586598183,0.154770313802826,0.0400783862457749,0.0706005033642236,0.112749462960569,0.537897461911778,0.0072962247685413,0.227124414873354,0.0039833313620782,0.0397390820124755,0.166517411911411,137.554266155269,0.152415019184075,4
45,100,0.05,MSLR,0.0037663695365308,0.0208660926448589,0.0083450547344645,0.151876774226692,0.0589933731447174,0.0246203584967836,0.0173187889618454,0.0098573384063413,0.0075523716715052,0.0100403600398477,0.0846352662057134,0.047443860617825,0.0202831908821178,0.00031381918042,0.0765399839304261,0.0111647424744422,0.0524700110480079,0.0101317568868006,5.92994915981563,0.0342344173938522,4
