Rep,N,Crate,Model,EST1,EST2,EST3,EST4,EST5,EST6,EST7,EST8,EST9,EST10,EST11,EST12,EST13,EST14,EST15,EST16,EST17,EST18,EST19,nu
24,200,0.05,MVTCR,2.10786968362704,2.75129314549806,-1.38340847725633,1.06484364009928,0.413044727126153,2.29205470933658,0.506503609552469,0.187636068249209,2.7792477850994,0.0028902015236722,0.402096765677346,0.440940633687156,2.52085677294023,0.239291762726318,0.199527415045748,0.153370005494261,0.322030267957396,1.29220555064101,3.49999997268176,4
24,200,0.05,MSLCR,2.09496196100237,2.71130616004876,-1.37209701938629,1.27547063480265,0.327587321228098,2.48067149988301,0.488601732853567,0.290597261258277,2.92536009553151,-0.0854820894437142,0.490206200601702,0.419826482149007,2.78964307985995,0.147078232664588,0.0685396587976613,0.0480096672040939,0.344522044055967,1.44161268697132,3.94062790097349,4
25,200,0.05,MVNR,2.15004581425979,3.06282536815148,-1.55594268212994,1.20237551504162,0.248940499861445,3.37321216304785,0.173454948589512,0.268378039553206,2.85959566474324,0.279688139452907,0.664563852100787,0.389833765529825,2.97632807230788,0.25645583982716,0.39445323077874,0.28354086936923,0.231488112186251,1.27163341628438,0.0,4
25,200,0.05,MVTR,2.1416097484256,2.99679901195297,-1.52235967256131,1.12920379676027,0.231436929422515,3.04607854591579,0.15096421094154,0.226737102641074,2.69103728049363,0.247959964570574,0.560844026990164,0.329777037428639,2.75279461738781,0.241795303410451,0.369665435826732,0.23366077567226,0.22360505194019,1.19753564462271,29.9095904218987,4
25,200,0.05,MSLR,2.14180504145845,2.98358070493175,-1.51613932267744,0.912860796658781,0.195330365776041,2.42861948221208,0.120431833548786,0.167641850604325,2.15750380074721,0.196678748932396,0.439240258728535,0.258624324149878,2.20824539090937,0.194336740001654,0.306804474722868,0.186169435910714,0.182181421324774,0.968790430951691,7.94527520609603,4
25,200,0.05,MVNCR,2.12575718743324,3.02471566990353,-1.53681080416128,1.31651461569651,0.268823316281134,3.66610727692466,0.20785875975875,0.278132263237686,3.14056145200597,0.287092823744647,0.729517466197113,0.431231177662469,3.23945307086827,0.284033978536853,0.473546694491695,0.32335380292628,0.269144975495029,1.39741477664067,0.0,4
25,200,0.05,MVTCR,2.12888476336763,2.9198008436059,-1.48214045190153,1.08684225130956,0.201440477154993,2.82767706875566,0.133461159519889,0.202497630191565,2.68045692850737,0.218262499984659,0.460956541615777,0.28633488475359,2.64938167552677,0.236674157457276,0.359531788378633,0.188060920330559,0.230874771267269,1.17337343260265,8.49980996946721,4
25,200,0.05,MSLCR,2.07862635760163,2.86665971488177,-1.45880366038086,1.16112394888292,0.151715032095345,3.03077946286822,0.169111270140116,0.222856015369057,2.82007743023559,0.198555151622292,0.495334431455829,0.350738505762339,2.69980594291391,0.216431044550177,0.37403161760618,0.271698560563323,0.230030830893846,1.21408875782348,4.90128338336876,4
26,200,0.05,MVNR,1.86180596108006,3.26220150974966,-1.58736723446541,1.77199122486563,0.484165527231372,2.76260307498398,0.62796146992034,0.504691521615617,2.86646540135412,0.884959671518202,0.0632741968827971,0.634218758876798,3.16791169010169,0.675516336404375,0.480889509957304,0.561484364491757,0.570602933152285,1.7004500339971,0.0,4
26,200,0.05,MVTR,1.85607662067096,3.25782709106438,-1.58496006211456,1.73392502317894,0.480210359162577,2.70845320270967,0.61929090720223,0.503304751549416,2.82635295862932,0.868060036604707,0.0599463752328299,0.637989827872651,3.12030459084728,0.667433511138184,0.474891087677545,0.567509388361738,0.562992803754452,1.66941037921682,103.714636845412,4
26,200,0.05,MSLR,1.85524383720542,3.25886317703453,-1.58582750110319,1.51913840537082,0.42297854888937,2.36585362853374,0.54373715227062,0.437961840662364,2.47481615127606,0.76042265523432,0.0525168135150071,0.560837564471867,2.73281038519615,0.58525993720454,0.412116734469963,0.496889355430913,0.49174700581464,1.45784116869677,14.1243626501328,4
26,200,0.05,MVNCR,1.83363115962695,3.24164467714255,-1.57705630437187,1.91695580511781,0.50463495704394,3.03246325659731,0.684149208603576,0.519245190344584,3.10786024780268,0.958400916230831,0.0385237400664117,0.664652073167358,3.44245616978184,0.735928189947989,0.51748428776932,0.588854313618832,0.638618638829238,1.85960919297114,0.0,4
26,200,0.05,MVTCR,1.83746824648145,3.16245100428201,-1.5351228473894,1.43842064265854,0.418785272512752,2.40203213453565,0.532117037391364,0.506933217989604,2.55844198904405,0.706265933285018,0.0244085788708229,0.604773377365751,2.75457207348584,0.601922173039739,0.459661253629456,0.612776864365412,0.514375116602924,1.49299424576728,4.49999999997226,4
26,200,0.05,MSLCR,1.77594718569688,3.16718871135573,-1.54030627950425,1.47497506272436,0.40315854402593,2.58643228799367,0.537441823534727,0.367832911117109,2.72998358409416,0.744550989303223,-0.0413059472126732,0.565610711382121,2.94935720351458,0.592740692916999,0.430734705541542,0.458342607363249,0.514114475043885,1.55651850104492,4.66511078067527,4
27,200,0.05,MVNR,2.01489024936736,3.07569754755353,-1.5404266617132,1.66986719457067,0.191531349178727,3.05931950581145,0.209980690323495,0.307485806769277,3.35404529509757,0.115667686716934,0.284058249087612,0.217954840062773,3.27249429547707,0.26068666766951,0.120216654238389,0.432716688469054,0.0392135519009226,1.307456620684,0.0,4
27,200,0.05,MVTR,2.02354801209326,3.02826043650005,-1.52078675605747,1.59197040843734,0.187537985930749,2.83592225455976,0.211022146198326,0.315994763385773,3.17234263202327,0.120140679912388,0.277273989043661,0.224055161659918,3.10002732840135,0.245155681576222,0.105062374676341,0.392162676496664,0.0521585701180534,1.25214186337466,37.7938831709645,4
27,200,0.05,MSLR,2.02163157969059,3.02432967491791,-1.51810262442406,1.31058506087,0.152628330503547,2.28689820252611,0.174117518045974,0.282090358330193,2.59492128939448,0.10469923710421,0.225573260221243,0.193670259102134,2.53498294105334,0.20218036255059,0.0881384303009701,0.317307942447624,0.0496756627553486,1.02934780575805,8.80206248036805,4
27,200,0.05,MVNCR,1.98704257677013,3.04980400891078,-1.52732749569247,1.82882965478754,0.191502838152389,3.3452175294217,0.162738813348016,0.326413612015146,3.65448357900246,0.131891217871919,0.300139356033294,0.212989773456598,3.58492211957101,0.313337993572691,0.146405583288654,0.472987584233893,0.0605152467145859,1.42779317282316,0.0,4
27,200,0.05,MVTCR,2.05100309358967,2.89503083444764,-1.46429559151293,1.48563697859219,0.168577360361703,2.52898472137001,0.203116689117434,0.275907332303787,2.93454646490578,0.122691263812108,0.289792920211575,0.220444794912231,2.90074408696938,0.231948156613584,0.070899610087278,0.338109524947816,0.0838555026848979,1.19178770815366,6.49031798937645,4
27,200,0.05,MSLCR,1.97306357503051,2.92565410525703,-1.47438143286073,1.45267747312872,0.134494631537766,2.69986080173715,0.080075502113115,0.20620127828941,3.17061324436772,0.144586552122126,0.249995866477325,0.147901686004341,3.17251663462643,0.241226371981143,0.0894220965694691,0.334845484489602,0.082818052728766,1.20786510342563,4.01984806297583,4
28,200,0.05,MVNR,2.03656001541846,3.01990890695392,-1.48226375468176,1.70473988347514,0.572058345935366,4.51142045976864,0.437485240177807,1.19471518159107,3.16877083226419,0.565794802669837,0.409051474439904,0.434562457114778,3.40651469232169,0.526157534873979,0.762271576459638,0.493553330917395,0.377729973470105,1.6147056183952,0.0,4
28,200,0.05,MVTR,1.95835094539614,3.0143930578295,-1.48688096394962,1.27098095756015,0.361439161129721,2.71693172240668,0.322500722620893,0.520141367962561,2.18268384533638,0.409434515408034,0.31302311987111,0.454363103900648,2.37468025992156,0.342815362615961,0.367023695519091,0.358052520984477,0.280115064482962,1.08662227106711,6.53984969190699,4
28,200,0.05,MSLR,1.95353868295182,2.98467224668367,-1.46908682349821,0.901275262530061,0.245465565088075,1.92619668888891,0.222570951227011,0.35019204921639,1.53737168090972,0.277883766274573,0.210953060060399,0.323418903388604,1.66941076010176,0.242435982984678,0.262460619070549,0.254652726198793,0.198698023150452,0.77699432582706,3.77274247748849,4
28,200,0.05,MVNCR,2.00470756879256,2.99215584218121,-1.4675192269574,1.86121320649959,0.627355755883059,4.91953082867816,0.510617614466894,1.29183697187452,3.45162738667762,0.634082215216669,0.43460191371551,0.420196479868262,3.71754807261992,0.583411799068936,0.877638547133823,0.539192199753295,0.435210358335978,1.76974159848203,0.0,4
28,200,0.05,MVTCR,1.96814383878269,3.03735470320841,-1.50027782832366,1.27369918327896,0.339579459212838,2.62692463140357,0.324030460210017,0.498383543877948,2.17627286877962,0.411502831503173,0.282210040493152,0.420329087094686,2.3662950733442,0.330209272317715,0.32735979192063,0.348902726222775,0.27545705648214,1.0553005145521,4.49988209855696,4
28,200,0.05,MSLCR,1.92618039941291,2.90207768953228,-1.42442607146867,1.31759327793215,0.3856727970108,2.97569017345354,0.362764376196527,0.460642803044718,2.39666007100362,0.449795792713455,0.305067271380177,0.25261593102689,2.84201073117779,0.37759662248749,0.524812770088403,0.293827377847886,0.311548077420899,1.27611857687315,3.92479947375114,4
29,200,0.05,MVNR,2.04861026459636,3.22971469206093,-1.64194960275338,1.54138488723233,0.30122316517204,3.20063017108518,0.421510548838565,0.119176791856485,3.08276162961928,0.796934579295159,0.145756270446865,0.262743975830085,3.52717743693037,0.387061971349677,0.583119306189437,0.221026682307261,0.603442548627086,1.82823225138807,0.0,4
29,200,0.05,MVTR,2.03396294965295,3.20295177046195,-1.63765638773452,1.39051006314196,0.239851793342021,2.85228973836661,0.444499351695841,0.160832376195482,2.75137516212644,0.677859982718985,0.110087367275162,0.287904504322147,3.1516462860094,0.387675485710912,0.499490057504115,0.310177016967492,0.628480364082583,1.57709994011505,17.2375051800125,4
29,200,0.05,MSLR,2.03293069230975,3.21026386787088,-1.64160485940534,1.07055795170221,0.173736769479042,2.20706976331158,0.343767454300858,0.133316045421865,2.14612492445111,0.515629884904795,0.073651516206688,0.213819222217149,2.43648699809915,0.299228690699981,0.375926179242229,0.244433622254322,0.488489103428996,1.19903614882363,6.22963604473071,4
29,200,0.05,MVNCR,2.02055546900189,3.20413645494033,-1.62915082152578,1.67677890642118,0.344142551919733,3.49431279717506,0.457928431364876,0.133130696947868,3.37186300134826,0.873236113230935,0.116283685263937,0.296309265362134,3.83901420725321,0.416156815583537,0.607373021225519,0.209779623763814,0.639878725472997,1.98812008829123,0.0,4
29,200,0.05,MVTCR,2.03158008707445,3.15510871718706,-1.61964229750543,1.35187226651313,0.223948949370734,2.71056805625718,0.466905043704965,0.167749784041644,2.55675534277904,0.624343080482092,0.0764143902912046,0.326923149172529,2.97219082627489,0.385603658234679,0.435971526207835,0.333971257853061,0.628966194061376,1.46666856141516,5.49999999992351,4
29,200,0.05,MSLCR,1.97329954709996,3.13006917547253,-1.59455373388202,1.25848966424968,0.226563189704904,2.78561909805169,0.393786260717193,0.132358937564988,2.82798664636948,0.600267236482613,0.0077928730681667,0.249218799326021,3.11266078865058,0.299459585481484,0.413974932318171,0.13859858616315,0.513151033097352,1.59995024478975,4.01562240069044,4
